Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",24y 228d,101 (33-1-67 33.17%),36 (0.36),70 (30-1-39 43.57%),24 (0.34)
31,"Appleby, Flynn",19y 105d,2 (1-0-1 50.00%),,←,
11,"Blair, Jarryd",28y 22d,157 (94-2-61 60.51%),121 (0.77),←,
46,"Cox, Mason",27y 53d,26 (11-0-15 42.31%),32 (1.23),←,
25,"Crisp, Jack",24y 216d,91 (39-1-51 43.41%),42 (0.46),73 (32-1-40 44.52%),32 (0.44)
39,"Crocker, Ben",21y 76d,19 (9-0-10 47.37%),17 (0.89),←,
2,"de Goey, Jordan",22y 52d,54 (24-1-29 45.37%),44 (0.81),←,
15,"Dunn, Lynden",30y 357d,189 (55-3-131 29.89%),98 (0.52),24 (12-1-11 52.08%),1 (0.04)
4,"Grundy, Brodie",24y 21d,89 (43-1-45 48.88%),30 (0.34),←,
32,"Hoskin-Elliott, Will",24y 246d,81 (25-1-55 31.48%),72 (0.89),29 (13-1-15 46.55%),30 (1.03)
38,"Howe, Jeremy",27y 311d,148 (43-1-104 29.39%),88 (0.59),48 (21-1-26 44.79%),8 (0.17)
16,"Mayne, Chris",29y 185d,177 (97-1-79 55.08%),199 (1.12),5 (2-0-3 40.00%),3 (0.60)
30,"Moore, Darcy",22y 101d,50 (20-1-29 41.00%),61 (1.22),←,
9,"Murray, Sam",20y 246d,7 (4-0-3 57.14%),,←,
10,"Pendlebury, Scott",30y 119d,259 (154-2-103 59.85%),159 (0.61),←,
21,"Phillips, Tom",21y 364d,31 (14-1-16 46.77%),16 (0.52),←,
12,"Scharenberg, Matt",22y 230d,20 (11-1-8 57.50%),,←,
22,"Sidebottom, Steele",27y 124d,192 (116-3-73 61.20%),146 (0.76),←,
35,"Stephenson, Jaidyn",19y 111d,7 (4-0-3 57.14%),10 (1.43),←,
24,"Thomas, Josh",26y 217d,48 (29-1-18 61.46%),37 (0.77),←,
7,"Treloar, Adam",25y 58d,129 (42-1-86 32.95%),81 (0.63),50 (22-1-27 45.00%),33 (0.66)
18,"Varcoe, Travis",30y 26d,191 (140-0-51 73.30%),151 (0.79),53 (26-0-27 49.06%),21 (0.40)
Totals,Totals,25y 8d,2068 (1008-22-1038 48.74%),1440 (0.70),,
C,"Buckley, Nathan",45y 284d,143 (74-1-68 52.10%),,←,
