Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Banfield, Bailey",5,2,7,12,,,,3.0,1.0,1.0,,3.0,2.0,1.0,,7.0,6.0,,,2.0,,,73.0
8,"Brayshaw, Andrew",7,1,9,16,,,,5.0,1.0,,3.0,3.0,2.0,1.0,,7.0,9.0,,,2.0,,,72.0
5,"Cerra, Adam",14,7,9,23,,,,5.0,1.0,2.0,1.0,2.0,1.0,,,8.0,14.0,,,6.0,,1.0,79.0
33,"Colyer, Travis",11,3,3,14,,1.0,,3.0,,2.0,1.0,5.0,1.0,,,6.0,8.0,,,1.0,1.0,,73.0
6,"Conca, Reece",14,5,13,27,,,,5.0,,2.0,4.0,2.0,1.0,,,3.0,19.0,,,,,1.0,75.0
44,"Duman, Taylin",11,7,4,15,,,,5.0,5.0,4.0,,2.0,1.0,1.0,,5.0,9.0,1.0,,3.0,,,80.0
7,"Fyfe, Nat",10,3,13,23,,,,6.0,1.0,4.0,6.0,8.0,1.0,4.0,,9.0,13.0,,1.0,1.0,,,60.0
21,"Hamling, Joel",10,9,4,14,,,,4.0,2.0,1.0,,1.0,,1.0,,3.0,11.0,2.0,,13.0,,,96.0
9,"Hill, Bradley",17,7,5,22,1,1.0,,1.0,2.0,4.0,2.0,2.0,,,,3.0,19.0,,2.0,1.0,2.0,,82.0
11,"Hogan, Jesse",7,6,9,16,,,1.0,2.0,,3.0,,4.0,1.0,1.0,,7.0,10.0,1.0,,3.0,1.0,,96.0
15,"Hughes, Ethan",9,4,3,12,1,,,2.0,1.0,4.0,1.0,3.0,2.0,,,6.0,6.0,,,6.0,,,72.0
26,"Langdon, Ed",16,7,13,29,,,,3.0,3.0,2.0,3.0,4.0,,,,9.0,19.0,,,,,,86.0
37,"Lobb, Rory",11,4,6,17,1,,28.0,1.0,2.0,3.0,6.0,4.0,,,,7.0,9.0,2.0,1.0,5.0,,1.0,86.0
3,"Matera, Brandon",10,2,6,16,3,,,1.0,1.0,2.0,,3.0,,,,7.0,9.0,2.0,2.0,,,1.0,69.0
23,"McCarthy, Cam",10,6,6,16,1,1.0,,,,3.0,1.0,6.0,,1.0,,5.0,10.0,2.0,2.0,,,1.0,90.0
16,"Mundy, David",10,3,16,26,,,,3.0,,4.0,6.0,2.0,,1.0,1.0,16.0,10.0,,1.0,2.0,,1.0,73.0
25,"Pearce, Alex",3,4,8,11,,,,5.0,,1.0,,1.0,1.0,1.0,,10.0,4.0,2.0,,9.0,,,95.0
38,"Ryan, Luke",25,13,7,32,,,,2.0,9.0,2.0,,,,,3.0,4.0,23.0,,,8.0,1.0,,94.0
20,"Taberner, Matthew",10,5,4,14,2,,2.0,2.0,,3.0,1.0,4.0,,1.0,,8.0,7.0,3.0,2.0,3.0,,,94.0
18,"Tucker, Darcy",8,,13,21,,,,4.0,3.0,4.0,1.0,,,,,11.0,8.0,,,3.0,1.0,,82.0
10,"Walters, Michael",17,,10,27,2,,,3.0,2.0,3.0,7.0,3.0,3.0,,,14.0,14.0,,,2.0,,1.0,88.0
14,"Wilson, Nathan",10,5,4,14,,,,4.0,7.0,1.0,,3.0,,,,1.0,9.0,,,3.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,103,172,417,11,5.0,31.0,69.0,41.0,55.0,43.0,65.0,16.0,13.0,4.0,156.0,246.0,15.0,11.0,73.0,6.0,7.0,
Opposition,Opposition,215,80,151,366,9,12.0,46.0,67.0,41.0,50.0,35.0,46.0,13.0,16.0,2.0,154.0,208.0,12.0,7.0,48.0,7.0,4.0,
