Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",12,6,5,17,,,1.0,1.0,9.0,1.0,,2.0,2.0,2.0,,7.0,8.0,1.0,,1.0,,,
25,"Beinke, Bryan",1,1,1,2,,1.0,,1.0,,,,,,2.0,,,2.0,,1.0,2.0,,,
26,"Bickley, Mark",8,3,10,18,,,,,4.0,3.0,4.0,,3.0,,,6.0,11.0,,1.0,1.0,1.0,,
18,"Bond, Troy",5,2,3,8,1,2.0,,,,1.0,1.0,1.0,1.0,,,4.0,4.0,,2.0,,,,
24,"Burton, Brett",10,2,,10,,1.0,,1.0,,4.0,2.0,1.0,1.0,1.0,,5.0,4.0,1.0,1.0,1.0,,,
14,"Connell, Matthew",25,7,4,29,1,1.0,,4.0,5.0,4.0,4.0,3.0,3.0,3.0,,13.0,19.0,,2.0,1.0,2.0,,
13,"Ellen, Shane",5,4,2,7,,1.0,,,,3.0,,2.0,,,,1.0,5.0,,,,,,
36,"Goodwin, Simon",9,3,4,13,1,,,3.0,4.0,,4.0,3.0,,1.0,,7.0,6.0,,1.0,2.0,,,
34,"Hart, Ben",7,2,6,13,,,,1.0,3.0,1.0,,,1.0,1.0,,7.0,5.0,1.0,,1.0,3.0,,
11,"James, Brett",3,2,4,7,,,,,,,1.0,2.0,,,,2.0,5.0,,1.0,,,,
35,"Jameson, Rod",5,,,5,1,,,,,2.0,,,3.0,,,4.0,1.0,,,,,,
3,"Jarman, Darren",5,4,2,7,3,1.0,,4.0,,,1.0,1.0,,2.0,,5.0,2.0,3.0,3.0,,1.0,,
5,"Koster, Kym",7,1,2,9,,,,7.0,,3.0,2.0,1.0,3.0,2.0,,5.0,5.0,,,2.0,,,
16,"McGregor, Ken",3,,1,4,,,2.0,,,1.0,1.0,,,1.0,,3.0,1.0,,,,,,
23,"McLeod, Andrew",12,3,5,17,,,,2.0,3.0,1.0,4.0,,,1.0,,9.0,8.0,,,3.0,1.0,,
21,"Ormond-Allen, Trent",4,3,2,6,,,,,,3.0,,,,,,4.0,2.0,2.0,1.0,,,,
32,"Ricciuto, Mark",19,9,4,23,,,,,7.0,5.0,6.0,1.0,1.0,4.0,,8.0,13.0,,,1.0,2.0,,
10,"Robran, Matthew",6,3,2,8,,1.0,7.0,1.0,,3.0,4.0,,,3.0,,4.0,5.0,,,,2.0,,
7,"Smart, Nigel",7,2,6,13,1,,,1.0,,3.0,1.0,,1.0,2.0,,10.0,4.0,,,1.0,,,
19,"Stevens, Mark",5,1,6,11,,,,,3.0,,3.0,1.0,2.0,1.0,,5.0,5.0,,,1.0,,,
29,"Thiessen, James",10,4,3,13,1,1.0,,4.0,1.0,3.0,,1.0,,2.0,,4.0,8.0,,1.0,1.0,1.0,,
30,"Vardy, Peter",6,4,2,8,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,4.0,1.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,66,74,248,9,14.0,11.0,31.0,40.0,42.0,39.0,20.0,22.0,29.0,,117.0,127.0,9.0,14.0,18.0,13.0,,
Opposition,Opposition,178,67,87,265,13,14.0,54.0,25.0,26.0,58.0,40.0,20.0,29.0,22.0,6.0,117.0,154.0,9.0,12.0,17.0,32.0,,
