Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",10,3,7,17,2,,10.0,,3.0,3.0,,1.0,,1.0,,,,,,,,,
32,"Bond, Chris",8,3,3,11,,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,
42,"Callaghan, Craig",13,3,6,19,1,1.0,,3.0,1.0,3.0,1.0,,3.0,,,,,,,,,,
46,"Carroll, Trent",2,1,2,4,,,,,1.0,,,,,1.0,,,,,,,,,
13,"Chisholm, Scott",13,,4,17,,,,1.0,4.0,1.0,,1.0,1.0,2.0,,,,,,,,,
31,"Clement, James",1,1,1,2,,,,,,,,,,,,,,,,,,,
41,"Clucas, Matthew",3,,1,4,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,
12,"Dodd, Brad",7,5,6,13,,,,,,2.0,1.0,,1.0,,,,,,,,,,
2,"Fletcher, Adrian",13,5,8,21,,,,2.0,,3.0,,1.0,1.0,1.0,2.0,,,,,,,,
37,"Gale, Mark",8,2,6,14,,,,1.0,,3.0,,1.0,,,,,,,,,,,
3,"Harding, Greg",7,6,3,10,,,,1.0,3.0,1.0,,1.0,,,,,,,,,,,
14,"Hunter, Kingsley",4,3,4,8,1,1.0,,,,1.0,,,,,,,,,,,,,
11,"Kickett, Dale",14,9,8,22,,,,,6.0,1.0,,3.0,3.0,1.0,3.0,,,,,,,,
8,"McManus, Shaun",11,4,2,13,1,,,,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,
16,"Michael, Clem",3,1,1,4,,,1.0,,,1.0,,1.0,,,,,,,,,,,
25,"Norrish, Jason",10,3,16,26,,,,2.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,
5,"Parker, Daniel",4,3,3,7,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,
23,"Parker, Shane",7,6,5,12,,,,1.0,3.0,2.0,,,,1.0,,,,,,,,,
15,"Sinclair, Jess",8,2,,8,1,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,
1,"Toia, Luke",7,1,2,9,1,,,1.0,,1.0,1.0,2.0,2.0,,,,,,,,,,
26,"Waterhouse, Clive",10,4,4,14,5,2.0,,,,4.0,,1.0,2.0,,,,,,,,,,
4,"Wills, Andrew",7,2,4,11,1,,,1.0,,3.0,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,67,96,266,13,6.0,13.0,15.0,26.0,40.0,5.0,19.0,20.0,10.0,5.0,,,,,,,,
Opposition,Opposition,163,61,81,244,8,13.0,22.0,9.0,22.0,43.0,15.0,16.0,10.0,20.0,1.0,,,,,,,,
