St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",25y 69d,108 (46-1-61 43.06%),23 (0.21),←,
14,"Ball, Luke",21y 66d,59 (37-0-22 62.71%),35 (0.59),←,
27,"Blake, Jason",24y 137d,68 (30-1-37 44.85%),13 (0.19),←,
26,"Dal Santo, Nick",21y 158d,69 (36-1-32 52.90%),33 (0.48),←,
25,"Fisher, Sam",23y 20d,25 (16-0-9 64.00%),2 (0.08),←,
9,"Gehrig, Fraser",29y 149d,208 (107-1-100 51.68%),396 (1.90),93 (44-0-49 47.31%),237 (2.55)
34,"Guerra, Brent",23y 62d,92 (66-0-26 71.74%),82 (0.89),27 (19-0-8 70.37%),43 (1.59)
2,"Hamill, Aaron",27y 344d,176 (85-0-91 48.30%),226 (1.28),84 (36-0-48 42.86%),112 (1.33)
35,"Harvey, Robert",33y 343d,311 (151-3-157 49.04%),178 (0.57),←,
7,"Hayes, Lenny",25y 197d,134 (55-2-77 41.79%),52 (0.39),←,
8,"Hudghton, Max",28y 331d,171 (74-2-95 43.86%),14 (0.08),←,
5,"Jones, Austinn",28y 305d,220 (99-2-119 45.45%),125 (0.57),←,
23,"Koschitzke, Justin",22y 313d,68 (33-0-35 48.53%),60 (0.88),←,
31,"Maguire, Matt",21y 61d,63 (33-0-30 52.38%),15 (0.24),←,
44,"Milne, Stephen",25y 144d,91 (38-1-52 42.31%),195 (2.14),←,
11,"Montagna, Leigh",21y 270d,24 (14-0-10 58.33%),24 (1.00),←,
1,"Peckett, Justin",32y 298d,230 (99-2-129 43.48%),44 (0.19),←,
19,"Penny, Luke",24y 172d,77 (41-0-36 53.25%),7 (0.09),42 (26-0-16 61.90%),2 (0.05)
17,"Powell, Stephen",28y 326d,126 (78-1-47 62.30%),93 (0.74),52 (32-0-20 61.54%),29 (0.56)
12,"Riewoldt, Nick",22y 286d,85 (38-1-46 45.29%),140 (1.65),←,
4,"Thompson, Andrew",32y 282d,188 (84-2-102 45.21%),92 (0.49),←,
13,"Voss, Brett",27y 158d,130 (61-2-67 47.69%),43 (0.33),95 (42-1-52 44.74%),32 (0.34)
Totals,Totals,26y 22d,2723 (1321-22-1380 48.51%),1892 (0.69),,
C,"Thomas, Grant",47y 166d,94 (45-1-48 48.40%),,←,
