Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",29y 62d,152 (90-1-61 59.54%),77 (0.51),49 (23-1-25 47.96%),17 (0.35)
26,"Bickley, Mark",25y 345d,89 (42-0-47 47.19%),22 (0.25),←,
19,"Chalmers, Brett",22y 83d,27 (10-1-16 38.89%),5 (0.19),←,
14,"Connell, Matthew",22y 346d,18 (8-0-10 44.44%),5 (0.28),15 (6-0-9 40.00%),5 (0.33)
37,"Edwards, Tyson",18y 343d,5 (2-0-3 40.00%),,←,
34,"Hart, Ben",21y 6d,78 (37-1-40 48.08%),14 (0.18),←,
35,"Jameson, Rod",25y 15d,87 (44-1-42 51.15%),79 (0.91),←,
2,"Jarman, Andrew",29y 182d,86 (42-1-43 49.42%),54 (0.63),←,
13,"Lee, Scott",32y 40d,84 (42-1-41 50.60%),18 (0.21),←,
8,"McCartney, Jason",21y 123d,51 (26-0-25 50.98%),37 (0.73),13 (6-0-7 46.15%),9 (0.69)
10,"McDermott, Chris",31y 253d,101 (49-1-51 49.01%),25 (0.25),←,
11,"McGuinness, Tony",31y 70d,201 (93-3-105 47.01%),181 (0.90),92 (43-1-48 47.28%),73 (0.79)
28,"McKinnon, Martin",20y 10d,21 (8-0-13 38.10%),6 (0.29),←,
23,"McLeod, Andrew",18y 345d,8 (4-0-4 50.00%),12 (1.50),←,
16,"Pesch, Nick",21y 20d,15 (6-0-9 40.00%),10 (0.67),←,
15,"Pittman, David",26y 142d,49 (21-1-27 43.88%),7 (0.14),←,
20,"Powell, Matthew",21y 291d,16 (7-0-9 43.75%),4 (0.25),←,
32,"Ricciuto, Mark",20y 37d,54 (24-1-29 45.37%),42 (0.78),←,
7,"Smart, Nigel",26y 55d,91 (43-1-47 47.80%),48 (0.53),←,
4,"Tasker, Sean",27y 27d,38 (16-0-22 42.11%),15 (0.39),←,
49,"Viska, Mark",24y 77d,24 (13-0-11 54.17%),1 (0.04),←,
Totals,Totals,24y 224d,1295 (627-13-655 48.42%),662 (0.51),,
C,"Shaw, Robert",40y 190d,101 (34-0-67 33.66%),,15 (6-0-9 40.00%),
