Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",20,5,1,21,1,2.0,,3.0,1.0,12.0,1.0,2.0,,1.0,,8.0,11.0,1.0,2.0,,2.0,1.0,87.0
20,"Black, Simon",12,5,12,24,,1.0,,6.0,1.0,6.0,4.0,1.0,,1.0,,8.0,15.0,,1.0,1.0,3.0,1.0,89.0
16,"Brown, Jonathan",19,17,5,24,1,5.0,3.0,1.0,,7.0,1.0,2.0,,1.0,3.0,5.0,19.0,2.0,6.0,2.0,,1.0,100.0
19,"Charman, Jamie",8,8,8,16,2,,14.0,2.0,1.0,3.0,2.0,2.0,,2.0,2.0,5.0,10.0,,1.0,3.0,,,71.0
30,"Copeland, Robert",6,5,3,9,,1.0,,1.0,1.0,1.0,,1.0,,,,3.0,6.0,,,4.0,1.0,,82.0
18,"Corrie, Anthony",9,2,2,11,,,,1.0,3.0,1.0,,,3.0,,,4.0,7.0,,,6.0,1.0,,100.0
32,"Hart, Shaun",6,,2,8,,,,,,2.0,1.0,2.0,,,,3.0,5.0,,,4.0,,,65.0
2,"Johnson, Chris",10,4,4,14,,,,1.0,7.0,3.0,,2.0,,2.0,,6.0,8.0,1.0,,2.0,3.0,,100.0
44,"Lappin, Nigel",8,3,14,22,,,1.0,2.0,1.0,5.0,2.0,2.0,,,,10.0,12.0,,,4.0,,,89.0
23,"Leppitsch, Justin",7,7,6,13,,,1.0,2.0,2.0,,,,,,,6.0,7.0,3.0,,5.0,1.0,,93.0
11,"Lynch, Alastair",10,6,,10,4,5.0,,,,1.0,,5.0,3.0,4.0,,7.0,5.0,2.0,5.0,2.0,1.0,1.0,96.0
9,"McGrath, Ashley",6,1,,6,3,1.0,,1.0,,,,,1.0,,,2.0,2.0,,1.0,4.0,,,89.0
25,"McLaren, Dylan",2,1,2,4,,1.0,5.0,1.0,,1.0,,1.0,1.0,,,3.0,2.0,,1.0,1.0,,,29.0
4,"McRae, Craig",6,2,2,8,2,,,3.0,,2.0,,2.0,3.0,,,5.0,3.0,,1.0,1.0,1.0,,75.0
15,"Michael, Mal",6,3,3,9,,,1.0,,3.0,,,,,,,4.0,4.0,,,8.0,,,100.0
8,"Notting, Tim",5,1,2,7,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,2.0,6.0,,,6.0,,,71.0
13,"Pike, Martin",17,5,3,20,,2.0,1.0,2.0,2.0,7.0,1.0,,2.0,,,7.0,12.0,1.0,,4.0,,1.0,95.0
6,"Power, Luke",14,4,7,21,1,,,2.0,,3.0,4.0,1.0,,,1.0,7.0,14.0,,,1.0,1.0,1.0,89.0
5,"Scott, Brad",4,,1,5,,,,3.0,1.0,1.0,,3.0,1.0,,,2.0,3.0,,,,,,70.0
34,"Shattock, Aaron",11,4,5,16,,1.0,,1.0,1.0,2.0,4.0,,,,,6.0,9.0,,,1.0,,,44.0
3,"Voss, Michael",11,2,14,25,,,,4.0,2.0,6.0,7.0,3.0,,,,8.0,17.0,,,,1.0,1.0,65.0
33,"White, Darryl",5,3,5,10,,,4.0,3.0,1.0,1.0,,2.0,,2.0,,3.0,7.0,,,5.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,88,101,303,14,26.0,31.0,41.0,29.0,66.0,28.0,32.0,14.0,13.0,6.0,114.0,184.0,10.0,18.0,64.0,16.0,7.0,
Opposition,Opposition,237,138,84,321,9,8.0,20.0,33.0,51.0,37.0,26.0,41.0,14.0,14.0,,100.0,209.0,11.0,7.0,35.0,12.0,4.0,
