Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",4,7,7,11,1,,14.0,,1.0,1.0,2.0,,,,,5.0,6.0,2.0,1.0,1.0,,,
16,"Barnard, Paul",7,3,4,11,,,,1.0,2.0,2.0,,,1.0,1.0,,3.0,9.0,1.0,,1.0,1.0,,
22,"Barnes, John",9,7,7,16,,,18.0,,1.0,2.0,1.0,3.0,,,,5.0,10.0,1.0,,4.0,,,
8,"Bewick, Darren",12,2,3,15,,,,4.0,2.0,4.0,3.0,3.0,,2.0,,3.0,12.0,,,2.0,2.0,,
32,"Blumfield, Justin",5,5,9,14,2,,,3.0,1.0,1.0,,2.0,,,,7.0,7.0,,1.0,2.0,,,
33,"Caracella, Blake",8,5,18,26,3,,1.0,,1.0,3.0,3.0,1.0,1.0,1.0,,7.0,21.0,,2.0,2.0,,,
31,"Fletcher, Dustin",8,4,2,10,,,,1.0,8.0,1.0,,,,1.0,,2.0,7.0,1.0,,2.0,,,
11,"Hardwick, Damien",10,6,11,21,,,,1.0,1.0,1.0,1.0,2.0,,,,7.0,14.0,,,3.0,1.0,,
3,"Henneman, Aaron",6,1,3,9,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,5.0,,,1.0,,,
5,"Hird, James",15,3,15,30,,,1.0,3.0,1.0,6.0,7.0,1.0,1.0,2.0,,11.0,18.0,1.0,1.0,,,,
14,"Johnson, Jason",6,2,9,15,1,1.0,,2.0,1.0,2.0,2.0,2.0,1.0,,,8.0,7.0,,,1.0,,,
1,"Johnson, Mark",12,4,6,18,,,,4.0,2.0,4.0,2.0,1.0,,2.0,,7.0,11.0,1.0,,1.0,,,
18,"Lloyd, Matthew",13,9,2,15,5,2.0,,1.0,,3.0,,,2.0,5.0,2.0,10.0,4.0,5.0,7.0,2.0,,,
13,"Long, Michael",11,5,9,20,,,,1.0,1.0,7.0,1.0,,,,,7.0,14.0,1.0,,3.0,3.0,,
25,"Lucas, Scott",20,12,2,22,4,2.0,,3.0,,10.0,1.0,3.0,1.0,3.0,1.0,7.0,15.0,2.0,4.0,1.0,1.0,,
2,"Mercuri, Mark",15,4,5,20,4,3.0,,2.0,1.0,7.0,4.0,2.0,2.0,,3.0,7.0,12.0,2.0,2.0,2.0,2.0,,
24,"Misiti, Joe",14,5,13,27,,,,1.0,2.0,2.0,4.0,2.0,,1.0,,8.0,19.0,,,1.0,,,
29,"Moorcroft, Gary",8,3,1,9,3,,,,1.0,4.0,,1.0,,2.0,,2.0,7.0,1.0,1.0,1.0,1.0,,
9,"Ramanauskas, Adam",15,6,9,24,,,,1.0,1.0,6.0,1.0,2.0,,,,5.0,19.0,1.0,,3.0,,,
43,"Rioli, Dean",11,6,6,17,2,1.0,,2.0,2.0,3.0,,,2.0,,,6.0,11.0,,1.0,1.0,,,
7,"Solomon, Dean",3,3,1,4,,,,,1.0,1.0,,,,,,,4.0,,,,,,
6,"Wellman, Sean",6,3,8,14,,,,2.0,2.0,2.0,,1.0,1.0,3.0,,6.0,8.0,1.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,105,150,368,25,15.0,34.0,34.0,34.0,73.0,33.0,27.0,13.0,24.0,6.0,127.0,240.0,20.0,20.0,34.0,11.0,,
Opposition,Opposition,204,96,108,312,13,4.0,29.0,38.0,47.0,49.0,36.0,53.0,24.0,13.0,,125.0,189.0,8.0,12.0,20.0,14.0,,
