Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",22y 324d,19 (10-0-9 52.63%),26 (1.37),←,
21,"Barlow, Michael",22y 169d,10 (7-0-3 70.00%),9 (0.90),←,
26,"Bradley, Kepler",24y 204d,77 (21-1-55 27.92%),41 (0.53),28 (8-0-20 28.57%),27 (0.96)
15,"Crowley, Ryan",26y 92d,89 (43-0-46 48.31%),64 (0.72),←,
40,"de Boer, Matt",20y 87d,25 (10-0-15 40.00%),7 (0.28),←,
25,"Dodd, Steven",26y 350d,100 (43-0-57 43.00%),7 (0.07),←,
41,"Duffield, Paul",25y 120d,56 (23-0-33 41.07%),16 (0.29),←,
13,"Fyfe, Nat",18y 260d,7 (5-0-2 71.43%),8 (1.14),←,
14,"Grover, Antoni",30y 86d,170 (73-0-97 42.94%),24 (0.14),←,
43,"Hayden, Roger",29y 178d,113 (59-0-54 52.21%),13 (0.12),←,
32,"Hill, Stephen",20y 35d,33 (14-0-19 42.42%),19 (0.58),←,
5,"Ibbotson, Garrick",22y 82d,48 (16-0-32 33.33%),15 (0.31),←,
23,"Mayne, Chris",21y 215d,33 (16-0-17 48.48%),31 (0.94),←,
9,"McPhee, Adam",27y 242d,178 (73-1-104 41.29%),97 (0.54),36 (14-0-22 38.89%),14 (0.39)
2,"Morabito, Anthony",18y 219d,11 (8-0-3 72.73%),5 (0.45),←,
16,"Mundy, David",24y 320d,119 (55-0-64 46.22%),41 (0.34),←,
10,"Palmer, Rhys",21y 112d,31 (10-0-21 32.26%),15 (0.48),←,
29,"Pavlich, Matthew",28y 156d,224 (97-0-127 43.30%),446 (1.99),←,
31,"Sandilands, Aaron",27y 181d,146 (72-0-74 49.32%),57 (0.39),←,
8,"Suban, Nick",20y 27d,28 (11-0-17 39.29%),11 (0.39),←,
20,"Tarrant, Chris",29y 260d,230 (101-0-129 43.91%),359 (1.56),69 (26-0-43 37.68%),60 (0.87)
47,"van Berlo, Jay",21y 260d,12 (8-0-4 66.67%),5 (0.42),←,
Totals,Totals,24y 48d,1759 (775-2-982 44.06%),1316 (0.75),,
C,"Harvey, Mark",44y 359d,62 (24-0-38 38.71%),,←,
