St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",8,6,8,16,,,,5.0,1.0,,1.0,1.0,1.0,,,2,14,,,1.0,,,77.0
14,"Ball, Luke",8,2,17,25,,,,9.0,1.0,,6.0,1.0,1.0,,,15,9,,,,,,79.0
27,"Blake, Jason",11,6,10,21,,,,2.0,4.0,1.0,1.0,2.0,,,,3,18,,,4.0,2.0,,100.0
16,"Clarke, Raphael",8,5,6,14,,,,2.0,,1.0,,,,,,4,10,,1.0,2.0,2.0,,44.0
26,"Dal Santo, Nick",18,3,9,27,2.0,,1.0,5.0,2.0,5.0,5.0,2.0,4.0,1.0,,14,16,1.0,,3.0,4.0,1.0,92.0
43,"Dawson, Zac",3,3,5,8,,,,1.0,1.0,,,2.0,,,,3,5,1.0,,7.0,,,100.0
25,"Fisher, Sam",14,8,5,19,,,,1.0,4.0,3.0,,1.0,1.0,1.0,,5,13,,,6.0,,,100.0
15,"Gardiner, Michael",6,5,9,15,2.0,2.0,17.0,,,2.0,3.0,2.0,2.0,,,6,9,,2.0,1.0,,1.0,61.0
42,"Geary, Jarryn",8,5,3,11,,,,6.0,2.0,3.0,,3.0,1.0,3.0,,3,9,1.0,,2.0,3.0,,77.0
19,"Gilbert, Sam",16,9,4,20,,,,3.0,7.0,2.0,1.0,3.0,1.0,2.0,1.0,6,15,2.0,,1.0,1.0,1.0,91.0
18,"Goddard, Brendon",12,3,14,26,1.0,1.0,2.0,4.0,2.0,3.0,7.0,3.0,1.0,,3.0,12,14,,,2.0,,,94.0
1,"Gram, Jason",13,4,3,16,1.0,2.0,,5.0,2.0,8.0,2.0,3.0,2.0,3.0,,5,10,1.0,1.0,2.0,,,91.0
33,"Gwilt, James",6,4,6,12,,,,2.0,1.0,,,3.0,,,,3,9,,,3.0,,,86.0
38,"Jones, Clinton",4,1,8,12,,,,5.0,1.0,1.0,2.0,,,,,7,4,,,1.0,,,81.0
2,"King, Steven",8,7,5,13,,,11.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,4,8,,,,,,51.0
23,"Koschitzke, Justin",12,11,3,15,2.0,,,2.0,,3.0,,,1.0,,2.0,6,9,3.0,2.0,1.0,,,95.0
32,"McQualter, Andrew",5,2,8,13,1.0,,,3.0,,2.0,2.0,2.0,1.0,,,6,6,1.0,,4.0,,,76.0
44,"Milne, Stephen",9,5,2,11,3.0,1.0,,3.0,,3.0,1.0,2.0,1.0,1.0,,4,7,,4.0,,,,93.0
11,"Montagna, Leigh",15,5,8,23,,,,5.0,2.0,4.0,3.0,6.0,2.0,3.0,,10,13,,,5.0,1.0,,85.0
22,"Ray, Farren",12,6,11,23,,,1.0,6.0,2.0,4.0,1.0,1.0,2.0,1.0,,7,17,1.0,,2.0,2.0,,78.0
12,"Riewoldt, Nick",5,1,4,9,,1.0,3.0,2.0,,1.0,,3.0,1.0,,,5,4,1.0,1.0,2.0,,,74.0
13,"Schneider, Adam",10,7,5,15,,1.0,,2.0,,2.0,,2.0,1.0,,,5,10,2.0,,4.0,,,77.0
Totals,Totals,211,108,153,364,12.0,8.0,35.0,74.0,33.0,49.0,36.0,44.0,24.0,16.0,6.0,135,229,14.0,11.0,53.0,15.0,3.0,
Opposition,Opposition,182,83,163,345,9.0,11.0,42.0,57.0,35.0,46.0,38.0,51.0,16.0,24.0,,128,213,11.0,16.0,40.0,3.0,7.0,
