St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",23y 198d,57 (25-0-32 43.86%),26 (0.46),←,
16,"Butler, Dan",25y 288d,87 (52-0-35 59.77%),100 (1.15),42 (21-0-21 50.00%),47 (1.12)
13,"Byrnes, Ryan",20y 319d,18 (9-0-9 50.00%),6 (0.33),←,
5,"Crouch, Brad",28y 63d,116 (57-0-59 49.14%),41 (0.35),21 (9-0-12 42.86%),7 (0.33)
4,"Gresham, Jade",24y 206d,96 (41-1-54 43.23%),101 (1.05),←,
47,"Hayes, Jack",26y 12d,1 (0-0-1 0.00%),3 (3.00),←,
22,"Higgins, Jack",22y 364d,63 (39-1-23 62.70%),56 (0.89),20 (9-0-11 45.00%),27 (1.35)
8,"Hill, Bradley",28y 252d,191 (115-0-76 60.21%),84 (0.44),42 (21-0-21 50.00%),5 (0.12)
20,"Howard, Dougal",25y 358d,86 (43-0-43 50.00%),15 (0.17),41 (20-0-21 48.78%),1 (0.02)
25,"Kent, Dean",28y 22d,99 (37-0-62 37.37%),91 (0.92),36 (17-0-19 47.22%),28 (0.78)
12,"King, Max",21y 254d,39 (18-0-21 46.15%),61 (1.56),←,
19,"Marshall, Rowan",26y 114d,66 (28-0-38 42.42%),36 (0.55),←,
36,"McKenzie, Daniel",25y 305d,62 (25-0-37 40.32%),8 (0.13),←,
28,"Membrey, Tim",27y 296d,132 (59-2-71 45.45%),226 (1.71),131 (58-2-71 45.04%),226 (1.73)
24,"Owens, Mitch",18y 175d,1 (0-0-1 0.00%),,←,
33,"Paton, Ben",23y 150d,36 (16-0-20 44.44%),4 (0.11),←,
6,"Ross, Sebastian",28y 315d,161 (61-2-98 38.51%),29 (0.18),←,
35,"Sinclair, Jack",27y 34d,120 (49-1-70 41.25%),44 (0.37),←,
9,"Steele, Jack",26y 95d,120 (50-1-69 42.08%),49 (0.41),103 (42-1-60 41.26%),40 (0.39)
7,"Wanganeen-Milera, Nasiah",19y 24d,1 (0-0-1 0.00%),,←,
29,"Webster, Jimmy",28y 263d,114 (41-1-72 36.40%),4 (0.04),←,
44,"Wilkie, Callum",26y 8d,64 (30-0-34 46.88%),,←,
32,"Wood, Mason",28y 186d,75 (36-0-39 48.00%),84 (1.12),10 (6-0-4 60.00%),8 (0.80)
Totals,Totals,25y 123d,1805 (831-9-965 46.04%),1068 (0.59),,
C,"Ratten, Brett",50y 250d,168 (84-1-83 50.30%),,48 (24-0-24 50.00%),
