Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
3,"Adams, Taylor",30y 221d,209 (102-2-105 49.28%),78 (0.37),3 (3-0-0 100.00%),2 (0.67)
36,"Amartey, Joel",24y 239d,35 (23-1-11 67.14%),42 (1.20),←,
22,"Blakey, Nick",24y 61d,109 (59-1-49 54.59%),36 (0.33),←,
16,"Campbell, Braeden",22y 84d,55 (33-1-21 60.91%),11 (0.20),←,
7,"Cunningham, Harry",30y 144d,191 (114-1-76 59.95%),51 (0.27),←,
13,"Florent, Oliver",25y 281d,149 (82-1-66 55.37%),44 (0.30),←,
42,"Fox, Robbie",31y 12d,93 (48-1-44 52.15%),13 (0.14),←,
4,"Grundy, Brodie",30y 13d,201 (105-2-94 52.74%),71 (0.35),7 (6-0-1 85.71%),1 (0.14)
21,"Gulden, Errol",21y 285d,74 (48-1-25 65.54%),60 (0.81),←,
9,"Hayward, Will",25y 185d,144 (80-1-63 55.90%),170 (1.18),←,
5,"Heeney, Isaac",27y 359d,184 (117-1-66 63.86%),239 (1.30),←,
17,"Jordon, James",23y 130d,72 (54-1-17 75.69%),20 (0.28),7 (6-0-1 85.71%),3 (0.43)
44,"Lloyd, Jake",30y 221d,230 (141-1-88 61.52%),36 (0.16),←,
30,"McCartin, Tom",24y 120d,117 (68-0-49 58.12%),28 (0.24),←,
6,"McDonald, Logan",22y 24d,51 (34-1-16 67.65%),72 (1.41),←,
27,"McInerney, Justin",23y 254d,79 (47-1-31 60.13%),33 (0.42),←,
2,"McLean, Hayden",25y 99d,60 (33-1-26 55.83%),55 (0.92),←,
43,"Melican, Lewis",27y 176d,67 (36-1-30 54.48%),1 (0.01),←,
11,"Papley, Tom",27y 290d,171 (101-1-69 59.36%),269 (1.57),←,
34,"Roberts, Matt",20y 272d,14 (11-0-3 78.57%),2 (0.14),←,
8,"Rowbottom, James",23y 222d,100 (55-1-44 55.50%),29 (0.29),←,
1,"Warner, Chad",22y 345d,67 (42-0-25 62.69%),52 (0.78),←,
15,"Wicks, Sam",24y 227d,55 (36-0-19 65.45%),40 (0.73),←,
Totals,Totals,25y 249d,2527 (1469-21-1037 58.13%),1452 (0.57),,
C,"Longmire, John",53y 119d,314 (195-3-116 62.58%),,←,
