Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
22,"Anthony, John",24y 135d,51 (30-0-21 58.82%),83 (1.63),8 (1-0-7 12.50%),3 (0.38)
1,"Ballantyne, Hayden",24y 322d,52 (27-0-25 51.92%),74 (1.42),←,
21,"Barlow, Michael",24y 167d,32 (15-0-17 46.88%),23 (0.72),←,
6,"Broughton, Greg",25y 247d,63 (26-0-37 41.27%),10 (0.16),←,
30,"Clarke, Zac",22y 66d,31 (10-0-21 32.26%),15 (0.48),←,
44,"Crichton, Jesse",20y 350d,15 (5-0-10 33.33%),2 (0.13),←,
15,"Crowley, Ryan",28y 89d,125 (60-0-65 48.00%),95 (0.76),←,
17,"Crozier, Hayden",18y 161d,1 (0-0-1 0.00%),,←,
3,"Dawson, Zac",26y 101d,87 (51-3-33 60.34%),6 (0.07),10 (5-0-5 50.00%),2 (0.20)
40,"de Boer, Matt",22y 84d,63 (29-0-34 46.03%),21 (0.33),←,
41,"Duffield, Paul",27y 118d,100 (43-0-57 43.00%),22 (0.22),←,
32,"Hill, Stephen",22y 32d,77 (34-0-43 44.16%),46 (0.60),←,
5,"Ibbotson, Garrick",24y 79d,88 (34-0-54 38.64%),19 (0.22),←,
37,"Johnson, Michael",27y 226d,135 (65-0-70 48.15%),53 (0.39),←,
23,"Mayne, Chris",23y 213d,68 (32-0-36 47.06%),78 (1.15),←,
18,"McPharlin, Luke",30y 184d,198 (96-0-102 48.48%),114 (0.58),186 (88-0-98 47.31%),111 (0.60)
16,"Mundy, David",26y 318d,150 (71-0-79 47.33%),58 (0.39),←,
13,"Mzungu, Tendai",26y 95d,24 (9-0-15 37.50%),16 (0.67),←,
27,"Neale, Lachie",19y 9d,7 (3-0-4 42.86%),3 (0.43),←,
29,"Pavlich, Matthew",30y 154d,266 (117-0-149 43.98%),503 (1.89),←,
46,"Pearce, Clancee",21y 223d,36 (13-0-23 36.11%),19 (0.53),←,
31,"Sandilands, Aaron",29y 179d,177 (88-0-89 49.72%),69 (0.39),←,
Totals,Totals,24y 311d,1846 (858-3-985 46.48%),1329 (0.72),,
C,"Lyon, Ross",45y 207d,131 (81-4-46 63.36%),,10 (5-0-5 50.00%),
