Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",26y 310d,140 (59-2-79 42.86%),55 (0.39),109 (56-2-51 52.29%),43 (0.39)
40,"Bosenavulagi, Atu",19y 313d,3 (2-0-1 66.67%),,←,
17,"Brown, Callum",22y 90d,43 (23-1-19 54.65%),17 (0.40),←,
14,"Cameron, Darcy",25y 8d,4 (1-1-2 37.50%),2 (0.50),3 (1-1-1 50.00%),2 (0.67)
25,"Crisp, Jack",26y 298d,142 (72-2-68 51.41%),48 (0.34),124 (65-2-57 53.23%),38 (0.31)
26,"Daicos, Josh",21y 243d,24 (13-1-10 56.25%),13 (0.54),←,
5,"Elliott, Jamie",27y 340d,113 (66-2-45 59.29%),168 (1.49),←,
4,"Grundy, Brodie",26y 102d,140 (76-2-62 55.00%),44 (0.31),←,
32,"Hoskin-Elliott, Will",26y 328d,127 (55-2-70 44.09%),127 (1.00),75 (43-2-30 58.67%),85 (1.13)
37,"Maynard, Brayden",23y 310d,105 (53-2-50 51.43%),15 (0.14),←,
16,"Mayne, Chris",31y 267d,225 (127-2-96 56.89%),207 (0.92),53 (32-1-20 61.32%),11 (0.21)
41,"Mihocek, Brody",27y 173d,48 (31-1-16 65.63%),77 (1.60),←,
30,"Moore, Darcy",24y 183d,79 (35-2-42 45.57%),61 (0.77),←,
9,"Noble, John",23y 123d,11 (7-1-3 68.18%),,←,
21,"Phillips, Tom",24y 80d,82 (47-2-33 58.54%),43 (0.52),←,
3,"Quaynor, Isaac",20y 193d,7 (3-0-4 42.86%),,←,
23,"Roughead, Jordan",29y 266d,170 (83-1-86 49.12%),35 (0.21),32 (20-1-11 64.06%),1 (0.03)
12,"Scharenberg, Matt",24y 312d,41 (24-1-16 59.76%),,←,
1,"Stephenson, Jaidyn",21y 193d,46 (30-0-16 65.22%),69 (1.50),←,
24,"Thomas, Josh",28y 299d,92 (58-2-32 64.13%),85 (0.92),←,
7,"Treloar, Adam",27y 139d,167 (67-1-99 40.42%),96 (0.57),88 (47-1-40 53.98%),48 (0.55)
33,"Wills, Rupert",27y 67d,21 (14-0-7 66.67%),1 (0.05),←,
Totals,Totals,25y 144d,1830 (946-28-856 51.69%),1163 (0.64),,
C,"Buckley, Nathan",48y,194 (107-2-85 55.67%),,←,
