Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",22,6,10,32,3,,,1.0,,,,,3.0,1.0,3.0,,,,,,,,
18,"Bond, Troy",9,1,4,13,,,,1.0,,,,,2.0,2.0,,,,,,,,,
44,"Caven, Peter",7,6,7,14,1,2.0,,1.0,,,,,,1.0,,,,,,,,,
19,"Chalmers, Brett",2,1,1,3,,,,3.0,,,,,3.0,1.0,,,,,,,,,
37,"Edwards, Tyson",9,3,2,11,2,1.0,,3.0,,,,,,,,,,,,,,,
13,"Ellen, Shane",5,2,2,7,,,,1.0,,,,,,,,,,,,,,,
34,"Hart, Ben",11,1,2,13,,,,,,,,,,,,,,,,,,,
35,"Jameson, Rod",5,4,10,15,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
2,"Jarman, Andrew",10,4,9,19,2,,,2.0,,,,,,2.0,,,,,,,,,
3,"Jarman, Darren",18,4,6,24,3,1.0,,2.0,,,,,,4.0,2.0,,,,,,,,
9,"Koster, Kym",6,4,7,13,1,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
27,"Liptak, Matthew",7,1,9,16,1,1.0,,5.0,,,,,2.0,6.0,,,,,,,,,
10,"McDermott, Chris",2,1,9,11,,,,,,,,,,,,,,,,,,,
11,"McGuinness, Tony",11,2,2,13,1,1.0,,1.0,,,,,2.0,,,,,,,,,,
23,"McLeod, Andrew",7,2,6,13,3,,,3.0,,,,,1.0,2.0,,,,,,,,,
16,"Pesch, Nick",6,1,6,12,,,,1.0,,,,,1.0,,,,,,,,,,
15,"Pittman, David",9,6,10,19,2,3.0,23.0,,,,,,2.0,5.0,,,,,,,,,
52,"Rehn, Shaun",3,2,2,5,1,,6.0,,,,,,1.0,1.0,,,,,,,,,
32,"Ricciuto, Mark",15,7,12,27,1,3.0,1.0,2.0,,,,,1.0,3.0,,,,,,,,,
5,"Robran, Matthew",3,3,11,14,,,3.0,,,,,,,1.0,,,,,,,,,
7,"Smart, Nigel",13,2,7,20,,,,3.0,,,,,,,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,63,134,314,21,16.0,33.0,33.0,,,,,22.0,32.0,6.0,,,,,,,,
Opposition,Opposition,159,56,123,282,12,6.0,21.0,20.0,,,,,32.0,22.0,,,,,,,,,
