Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",13,4,6,19,,,,5.0,,3.0,2.0,4.0,,,,8.0,10.0,,1.0,,1.0,,73.0
8 ↑,"Bianco, Trent",7,3,2,9,,,,,1.0,1.0,,3.0,,,,1.0,9.0,,,1.0,,1.0,40.0
14,"Cameron, Darcy",5,4,5,10,,,35.0,2.0,,,,2.0,,1.0,,4.0,8.0,1.0,,2.0,,,78.0
46,"Cox, Mason",3,3,1,4,,3.0,6.0,3.0,,,,,,,,2.0,2.0,2.0,3.0,1.0,,,77.0
25,"Crisp, Jack",13,4,13,26,,,,3.0,1.0,5.0,4.0,2.0,1.0,1.0,,7.0,19.0,1.0,,1.0,1.0,,88.0
7,"Daicos, Josh",14,11,10,24,1,,,3.0,2.0,1.0,3.0,2.0,1.0,,,7.0,17.0,,1.0,,,1.0,85.0
35,"Daicos, Nick",13,1,16,29,2,,,6.0,3.0,5.0,11.0,1.0,2.0,,3.0,15.0,13.0,,1.0,,,,80.0
2,"de Goey, Jordan",12,4,11,23,1,1.0,,5.0,,6.0,5.0,3.0,1.0,,,11.0,13.0,,,2.0,,2.0,86.0
5,"Elliott, Jamie",7,7,2,9,4,2.0,,3.0,,,,2.0,,1.0,,3.0,6.0,1.0,7.0,1.0,,1.0,86.0
17,"Frampton, Billy",2,1,3,5,1,,3.0,,,,1.0,1.0,,,,3.0,2.0,,1.0,3.0,,,76.0
23,"Hill, Bobby",9,6,3,12,,2.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,3.0,9.0,,2.0,,3.0,,80.0
32 ↓,"Hoskin-Elliott, Will",2,,,2,,,,4.0,1.0,,,1.0,,,,1.0,2.0,,,,,,39.0
38,"Howe, Jeremy",15,10,3,18,,,,2.0,5.0,,,3.0,,,,1.0,15.0,,,2.0,1.0,,93.0
40,"Johnson, Ash",7,5,4,11,3,,,,,1.0,,3.0,2.0,1.0,,7.0,5.0,2.0,2.0,1.0,,,69.0
1,"Lipinski, Patrick",11,7,5,16,1,,,,1.0,3.0,1.0,2.0,,1.0,,2.0,14.0,,2.0,,,,83.0
37,"Markov, Oleg",12,6,7,19,,1.0,,2.0,2.0,2.0,,,1.0,,,3.0,16.0,,,,,,87.0
31,"McCreery, Beau",6,4,4,10,,,,4.0,,4.0,,,,,,1.0,8.0,,,1.0,1.0,1.0,71.0
6,"Mitchell, Tom",9,3,15,24,,,,5.0,,6.0,4.0,1.0,2.0,,,11.0,13.0,,,,,1.0,76.0
30,"Moore, Darcy",14,7,8,22,,,,2.0,6.0,,,5.0,2.0,4.0,,5.0,12.0,,,7.0,1.0,,94.0
28,"Murphy, Nathan",7,5,2,9,,,,4.0,3.0,,,,1.0,,,5.0,7.0,,,11.0,,,92.0
9,"Noble, John",16,9,12,28,,,,4.0,6.0,2.0,1.0,3.0,1.0,1.0,,5.0,21.0,,,,,,81.0
10,"Pendlebury, Scott",14,7,7,21,,,,4.0,2.0,2.0,3.0,2.0,,,,5.0,15.0,,,1.0,,1.0,81.0
3,"Quaynor, Isaac",16,13,11,27,,,,3.0,6.0,1.0,,4.0,,1.0,2.0,5.0,21.0,2.0,,2.0,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,124,150,377,13,11.0,44.0,65.0,39.0,44.0,36.0,45.0,15.0,12.0,5.0,115.0,257.0,9.0,20.0,36.0,9.0,8.0,
Opposition,Opposition,204,93,175,379,11,11.0,39.0,51.0,31.0,51.0,39.0,53.0,12.0,15.0,1.0,132.0,239.0,10.0,14.0,53.0,4.0,10.0,
