North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",11,3.0,6,17,3.0,,,2.0,,4.0,5.0,,,,,7,9,,1.0,2.0,,1.0,82.0
4 ↑,"Anthony, Liam",7,1.0,3,10,,1.0,,4.0,1.0,1.0,,2.0,2.0,,,5,5,,,,,,23.0
28,"Bastinac, Ryan",8,1.0,11,19,,1.0,,2.0,1.0,2.0,3.0,2.0,,,,8,11,,1.0,,,,80.0
10,"Cunnington, Ben",7,2.0,8,15,,1.0,,6.0,2.0,1.0,3.0,3.0,,2.0,,9,6,,,1.0,,,72.0
27,"Edwards, Aaron",9,4.0,3,12,,1.0,,3.0,,7.0,,4.0,2.0,,,4,6,,1.0,,,2.0,85.0
11,"Firrito, Michael",6,2.0,5,11,,,,4.0,2.0,2.0,1.0,3.0,1.0,2.0,,6,5,,,4.0,,,100.0
22,"Goldstein, Todd",8,5.0,9,17,1.0,1.0,47.0,5.0,1.0,2.0,4.0,3.0,2.0,1.0,,12,6,2.0,1.0,4.0,,,95.0
24,"Greenwood, Levi",4,,9,13,,,,1.0,1.0,1.0,2.0,3.0,,2.0,,8,6,,,,1.0,,68.0
17 ↓,"Grima, Nathan",6,,6,12,,,,1.0,2.0,1.0,,4.0,,,,6,7,,,4.0,,,67.0
6,"Hansen, Lachlan",7,5.0,7,14,1.0,,,,4.0,1.0,,2.0,1.0,,,7,6,1.0,2.0,2.0,,,91.0
29,"Harvey, Brent",7,2.0,10,17,1.0,,,4.0,1.0,5.0,4.0,4.0,3.0,1.0,,12,5,1.0,,1.0,1.0,,86.0
26,"McKinley, Ben",3,1.0,3,6,,,,2.0,,2.0,,1.0,1.0,1.0,,4,4,,,3.0,1.0,1.0,74.0
42,"McMahon, Scott",9,1.0,3,12,,,1.0,4.0,2.0,2.0,1.0,1.0,1.0,,,3,6,,,3.0,,,85.0
39,"Pedersen, Cameron",5,2.0,4,9,1.0,,2.0,3.0,3.0,1.0,,3.0,2.0,2.0,,5,4,1.0,,3.0,,,95.0
20,"Petrie, Drew",7,1.0,2,9,2.0,1.0,,2.0,,1.0,,,2.0,,,7,2,1.0,1.0,4.0,2.0,,100.0
30,"Pratt, Daniel",8,1.0,2,10,,1.0,,4.0,2.0,,2.0,,2.0,,,6,4,,,2.0,,,93.0
3,"Rawlings, Brady",11,4.0,14,25,,,,2.0,4.0,2.0,,1.0,,,2.0,3,21,,,1.0,,,97.0
9,"Swallow, Andrew",7,1.0,8,15,1.0,,,9.0,2.0,3.0,3.0,4.0,1.0,2.0,,8,7,,,3.0,,,78.0
12,"Thomas, Lindsay",8,2.0,2,10,,2.0,,2.0,,2.0,1.0,2.0,1.0,1.0,,7,6,,2.0,1.0,,1.0,76.0
16,"Thompson, Scott",5,3.0,5,10,,,,2.0,2.0,2.0,1.0,2.0,,1.0,,4,5,1.0,,4.0,,,97.0
8,"Wells, Daniel",13,1.0,8,21,,,,6.0,1.0,5.0,2.0,3.0,2.0,,,6,15,,,1.0,,1.0,85.0
7,"Ziebell, Jack",11,3.0,2,13,,1.0,,3.0,1.0,6.0,4.0,4.0,1.0,1.0,,4,9,,,2.0,,1.0,71.0
Totals,Totals,167,45.0,130,297,10.0,10.0,50.0,71.0,32.0,53.0,36.0,51.0,24.0,16.0,2.0,141,155,7.0,9.0,45.0,5.0,7.0,
Opposition,Opposition,227,122.0,167,394,12.0,7.0,28.0,75.0,41.0,47.0,31.0,61.0,17.0,24.0,4.0,141,261,14.0,16.0,51.0,21.0,7.0,
