Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Bolton, Craig",3,3,8,11,,,,3.0,2.0,,,,,,,2.0,9.0,,,2.0,,,45.0
24,"Bolton, Jude",9,4,16,25,1,,,5.0,1.0,5.0,3.0,4.0,1.0,1.0,,12.0,14.0,,1.0,,,2.0,89.0
19,"Bradshaw, Daniel",9,8,3,12,6,2.0,,,,,,,,,2.0,3.0,8.0,2.0,8.0,1.0,,1.0,90.0
37,"Goodes, Adam",13,6,8,21,2,,,3.0,1.0,5.0,3.0,4.0,2.0,2.0,,7.0,15.0,1.0,,2.0,,,97.0
39,"Grundy, Heath",13,9,13,26,,,,1.0,5.0,1.0,,1.0,,,,6.0,19.0,2.0,,8.0,1.0,,92.0
4,"Hannebery, Dan",5,1,11,16,,,,1.0,1.0,3.0,1.0,3.0,,,,10.0,6.0,,,1.0,,1.0,70.0
15,"Jack, Kieren",13,3,12,25,1,1.0,,5.0,1.0,6.0,1.0,1.0,2.0,,,10.0,13.0,,,1.0,3.0,2.0,82.0
32,"Jetta, Lewis",11,5,5,16,,1.0,,4.0,3.0,,1.0,1.0,1.0,,,4.0,12.0,,,1.0,3.0,,71.0
12,"Kennedy, Josh",8,1,10,18,1,,,5.0,,4.0,3.0,1.0,,1.0,,9.0,9.0,,,1.0,,,76.0
17,"Kennelly, Tadhg",12,6,12,24,,,,,6.0,2.0,,1.0,,1.0,,3.0,19.0,,,3.0,3.0,,92.0
31,"Kirk, Brett",10,3,8,18,1,1.0,,6.0,,3.0,4.0,5.0,2.0,3.0,,8.0,10.0,,,,,,88.0
9,"Malceski, Nick",19,5,11,30,,,,3.0,4.0,5.0,2.0,2.0,,,,9.0,20.0,1.0,,2.0,2.0,,91.0
29,"Mattner, Martin",5,1,14,19,1,,,3.0,1.0,1.0,2.0,3.0,1.0,2.0,,6.0,13.0,,1.0,4.0,1.0,,89.0
3,"McVeigh, Jarrad",13,6,10,23,1,1.0,,4.0,1.0,6.0,3.0,,,,1.0,7.0,16.0,1.0,3.0,1.0,,3.0,88.0
33,"Moore, Jarred",7,3,9,16,,,,4.0,1.0,4.0,,2.0,3.0,1.0,,9.0,7.0,1.0,,1.0,,3.0,91.0
41,"Mumford, Shane",2,,12,14,,,18.0,,,1.0,5.0,3.0,1.0,2.0,,10.0,4.0,,,3.0,,,65.0
5,"OKeefe, Ryan",17,7,10,27,,1.0,1.0,4.0,2.0,6.0,1.0,3.0,1.0,,3.0,10.0,18.0,,1.0,1.0,1.0,,83.0
30,"Roberts-Thomson, Lewis",9,4,8,17,,,,3.0,5.0,,,1.0,1.0,1.0,,7.0,10.0,1.0,,7.0,,,97.0
1,"Seaby, Mark",5,5,6,11,,1.0,10.0,3.0,1.0,,1.0,5.0,3.0,4.0,,7.0,4.0,3.0,1.0,1.0,1.0,,59.0
2,"Shaw, Rhyce",14,5,5,19,1,1.0,,4.0,4.0,,1.0,,1.0,,,4.0,14.0,1.0,,2.0,8.0,,85.0
40,"Smith, Nick",5,5,10,15,,,,3.0,1.0,1.0,,1.0,,1.0,,3.0,12.0,,,5.0,3.0,,74.0
18,"White, Jesse",5,5,6,11,2,1.0,,,,,,,,,,4.0,7.0,1.0,1.0,,1.0,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,95,207,414,17,13.0,29.0,64.0,40.0,53.0,31.0,41.0,19.0,19.0,6.0,150.0,259.0,14.0,16.0,47.0,27.0,13.0,
Opposition,Opposition,184,88,95,279,9,9.0,43.0,72.0,30.0,52.0,36.0,44.0,19.0,19.0,,118.0,161.0,12.0,7.0,38.0,4.0,1.0,
