Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",28y 247d,235 (130-0-105 55.32%),226 (0.96),←,
29,"Bramble, Lachlan",26y 100d,49 (20-2-27 42.86%),4 (0.08),19 (11-0-8 57.89%),2 (0.11)
17,"Coffield, Nick",24y 279d,58 (26-1-31 45.69%),2 (0.03),6 (4-0-2 66.67%),
31,"Dale, Bailey",28y 6d,150 (82-0-68 54.67%),82 (0.55),←,
35,"Daniel, Caleb",28y 21d,187 (102-0-85 54.55%),48 (0.26),←,
10,"Darcy, Sam",21y 9d,23 (12-0-11 52.17%),29 (1.26),←,
15,"Duryea, Taylor",33y 95d,209 (136-1-72 65.31%),25 (0.12),91 (54-0-37 59.34%),4 (0.04)
44,"English, Tim",26y 353d,127 (70-0-57 55.12%),74 (0.58),←,
38,"Garcia, Riley",23y 180d,29 (15-0-14 51.72%),13 (0.45),←,
19,"Jones, Liam",33y 155d,195 (76-0-119 38.97%),84 (0.43),100 (46-0-54 46.00%),68 (0.68)
24,"Khamis, Buku",24y 126d,24 (14-0-10 58.33%),7 (0.29),←,
21,"Liberatore, Tom",32y 73d,229 (113-0-116 49.34%),84 (0.37),←,
7,"Lobb, Rory",31y 170d,171 (94-2-75 55.56%),172 (1.01),31 (18-0-13 58.06%),29 (0.94)
30,"McNeil, Lachlan",23y 170d,49 (32-0-17 65.31%),24 (0.49),←,
33,"Naughton, Aaron",24y 241d,138 (76-0-62 55.07%),217 (1.57),←,
25,"Poulter, Caleb",21y 290d,26 (12-0-14 46.15%),7 (0.27),14 (9-0-5 64.29%),5 (0.36)
20,"Richards, Ed",25y 25d,120 (63-0-57 52.50%),30 (0.25),←,
1,"Treloar, Adam",31y 141d,249 (114-1-134 45.98%),150 (0.60),76 (44-0-32 57.89%),53 (0.70)
2,"Ugle-Hagan, Jamarra",22y 115d,62 (33-0-29 53.23%),97 (1.56),←,
23,"Vandermeer, Laitham",25y 176d,63 (34-0-29 53.97%),29 (0.46),←,
3,"Weightman, Cody",23y 195d,71 (40-0-31 56.34%),121 (1.70),←,
14,"West, Rhylee",24y 16d,55 (32-0-23 58.18%),46 (0.84),←,
34,"Williams, Bailey",26y 292d,146 (79-0-67 54.11%),33 (0.23),←,
Totals,Totals,26y 199d,2665 (1405-7-1253 52.72%),1604 (0.60),,
C,"Beveridge, Luke",53y 340d,225 (127-0-98 56.44%),,←,
