Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",3,3,8,11,1,,,1.0,,2.0,,2.0,1.0,1.0,,8.0,3.0,2.0,,1.0,,1.0,78.0
16,"Brown, Luke",13,6,5,18,,,,1.0,6.0,2.0,,2.0,1.0,,,5.0,10.0,,,3.0,,,75.0
41,"Butts, Jordon",9,6,1,10,,,,1.0,4.0,1.0,,2.0,1.0,2.0,,2.0,8.0,1.0,,5.0,,,87.0
39,"Doedee, Tom",9,6,6,15,,,,3.0,5.0,,,3.0,,1.0,,5.0,8.0,2.0,,11.0,,,87.0
32,"Fogarty, Darcy",5,3,2,7,2,,,,,3.0,,1.0,1.0,1.0,,4.0,2.0,1.0,1.0,3.0,,,82.0
1,"Jones, Chayce",9,2,3,12,,,,2.0,2.0,1.0,,1.0,2.0,1.0,,5.0,6.0,,,2.0,,,75.0
2,"Keays, Ben",17,3,17,34,2,,,7.0,2.0,1.0,3.0,8.0,1.0,3.0,1.0,11.0,21.0,1.0,,1.0,,,81.0
8,"Kelly, Jake",13,9,2,15,,,,,2.0,2.0,,2.0,1.0,,,4.0,11.0,2.0,,3.0,,,91.0
29,"Laird, Rory",14,3,21,35,,,,7.0,2.0,4.0,6.0,6.0,2.0,2.0,,17.0,18.0,,,1.0,1.0,,74.0
14,"Mackay, David",12,6,9,21,1,,,5.0,4.0,3.0,,3.0,2.0,,,4.0,18.0,,,,1.0,1.0,80.0
23,"McAdam, Shane",5,3,4,9,1,2.0,,6.0,,1.0,,2.0,2.0,2.0,,4.0,5.0,,1.0,,,,79.0
25,"McHenry, Ned",7,2,8,15,,,,6.0,,4.0,1.0,3.0,3.0,2.0,,8.0,10.0,,,1.0,,1.0,78.0
28,"Murray, Nick",5,2,4,9,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,7.0,3.0,,,8.0,,,86.0
43,"OBrien, Reilly",,3,10,10,,,24.0,3.0,1.0,2.0,,2.0,1.0,1.0,,7.0,6.0,2.0,,6.0,,2.0,87.0
37,"OConnor, Ronin",,,,,,,,,,,,,,,,,,,,,,,
31,"Rowe, James",8,3,10,18,2,,,1.0,,1.0,1.0,1.0,2.0,,,5.0,13.0,,,,,1.0,86.0
26,"Schoenberg, Harry",5,1,7,12,,,,3.0,1.0,1.0,,4.0,1.0,1.0,,3.0,9.0,,1.0,3.0,,1.0,74.0
11,"Seedsman, Paul",22,7,13,35,1,,,4.0,3.0,4.0,4.0,4.0,2.0,1.0,,11.0,24.0,,,2.0,5.0,1.0,84.0
38,"Sholl, Lachlan",14,5,3,17,,2.0,,2.0,1.0,3.0,,2.0,,,,2.0,13.0,,,,,1.0,86.0
9,"Sloane, Rory",8,,11,19,,,,5.0,,2.0,4.0,4.0,,1.0,,12.0,7.0,,,2.0,,1.0,78.0
33,"Smith, Brodie",15,4,7,22,,,,4.0,3.0,6.0,1.0,1.0,,,,5.0,13.0,,,,,,87.0
7,"Thilthorpe, Riley",6,1,4,10,2,1.0,3.0,1.0,,,2.0,2.0,,2.0,,6.0,3.0,,1.0,1.0,,,77.0
13,"Walker, Taylor",8,9,8,16,3,,,2.0,,2.0,,2.0,,2.0,,7.0,9.0,6.0,4.0,,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,87,163,370,15,6.0,27.0,65.0,37.0,47.0,22.0,59.0,24.0,24.0,1.0,142.0,220.0,17.0,8.0,53.0,7.0,11.0,
Opposition,Opposition,207,74,126,333,14,11.0,49.0,78.0,30.0,54.0,45.0,59.0,24.0,24.0,5.0,153.0,175.0,18.0,11.0,43.0,3.0,9.0,
