Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
22,"Bentley, Greg",21y 80d,17 (8-0-9 47.06%),4 (0.24),←,
20,"Brogan, Dean",29y 197d,115 (74-1-40 64.78%),35 (0.30),←,
8,"Burgoyne, Shaun",25y 251d,140 (91-0-49 65.00%),163 (1.16),←,
27,"Carlile, Alipate",21y 59d,24 (11-0-13 45.83%),,←,
25,"Cassisi, Domenic",25y 280d,120 (72-1-47 60.42%),48 (0.40),←,
30,"Chaplin, Troy",22y 126d,55 (28-1-26 51.82%),7 (0.13),←,
18,"Cornes, Kane",25y 175d,154 (93-1-60 60.71%),67 (0.44),←,
37,"Deluca, Fabian",21y 153d,7 (1-0-6 14.29%),1 (0.14),←,
33,"Ebert, Brett",24y 223d,90 (46-1-43 51.67%),137 (1.52),←,
17,"Gray, Robbie",20y 90d,13 (5-0-8 38.46%),18 (1.38),←,
44,"Logan, Tom",22y 362d,31 (13-0-18 41.94%),8 (0.26),28 (13-0-15 46.43%),8 (0.29)
12,"Lonie, Nathan",25y 116d,99 (37-0-62 37.37%),48 (0.48),35 (17-0-18 48.57%),13 (0.37)
26,"Lower, Nick",21y 5d,7 (2-0-5 28.57%),,←,
4,"Motlop, Daniel",26y 104d,90 (39-1-50 43.89%),142 (1.58),43 (19-0-24 44.19%),89 (2.07)
16,"Pearce, Danyle",22y 82d,63 (30-0-33 47.62%),34 (0.54),←,
36,"Pettigrew, Michael",23y 104d,70 (34-0-36 48.57%),25 (0.36),←,
15,"Rodan, David",24y 264d,104 (40-0-64 38.46%),86 (0.83),39 (21-0-18 53.85%),43 (1.10)
14,"Stewart, Paul",20y 354d,7 (1-0-6 14.29%),,←,
6,"Thomson, Adam",21y 312d,26 (14-0-12 53.85%),15 (0.58),←,
1,"Tredrea, Warren",29y 187d,224 (130-2-92 58.48%),484 (2.16),←,
39,"Westhoff, Justin",21y 271d,29 (15-0-14 51.72%),44 (1.52),←,
24,"White, Damon",24y 317d,50 (25-1-24 51.00%),44 (0.88),←,
Totals,Totals,23y 270d,1535 (809-9-717 52.70%),1410 (0.92),,
C,"Williams, Mark",49y 312d,228 (133-2-93 58.77%),,←,
