Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",29y 237d,175 (98-0-77 56.00%),69 (0.39),51 (25-0-26 49.02%),14 (0.27)
37,"Barrass, Tom",29y 187d,155 (73-1-81 47.42%),1 (0.01),5 (4-0-1 80.00%),
24,"Battle, Josh",26y 224d,128 (64-0-64 50.00%),30 (0.23),5 (4-0-1 80.00%),
22,"Breust, Luke",34y 153d,302 (183-2-117 60.93%),550 (1.82),←,
18,"Chol, Mabior",28y 74d,89 (49-1-39 55.62%),122 (1.37),28 (17-0-11 60.71%),44 (1.57)
16,"DAmbrosio, Massimo",21y 312d,45 (28-0-17 62.22%),13 (0.29),29 (19-0-10 65.52%),8 (0.28)
33,"Ginnivan, Jack",22y 125d,70 (49-0-21 70.00%),88 (1.26),28 (18-0-10 64.29%),30 (1.07)
19,"Gunston, Jack",33y 179d,263 (161-1-101 61.41%),491 (1.87),232 (145-1-86 62.72%),449 (1.94)
15,"Hardwick, Blake",28y 67d,177 (82-2-93 46.89%),26 (0.15),←,
4,"Impey, Jarman",29y 278d,202 (99-0-103 49.01%),63 (0.31),127 (59-0-68 46.46%),29 (0.23)
9,"Jiath, Changkuoth",25y 304d,59 (23-0-36 38.98%),5 (0.08),←,
28,"Mackenzie, Cam",21y 82d,39 (21-0-18 53.85%),12 (0.31),←,
20,"Maginness, Finn",24y 49d,50 (22-0-28 44.00%),12 (0.24),←,
17,"Meek, Lloyd",26y 356d,57 (31-0-26 54.39%),19 (0.33),42 (22-0-20 52.38%),16 (0.38)
13,"Moore, Dylan",25y 252d,105 (43-1-61 41.43%),117 (1.11),←,
1,"Morrison, Harry",26y 152d,108 (48-1-59 44.91%),26 (0.24),←,
11,"Nash, Conor",26y 259d,103 (48-1-54 47.09%),18 (0.17),←,
3,"Newcombe, Jai",23y 254d,81 (37-2-42 46.91%),35 (0.43),←,
6,"Sicily, James",30y 97d,161 (83-1-77 51.86%),74 (0.46),←,
25,"Ward, Josh",21y 239d,46 (19-0-27 41.30%),6 (0.13),←,
34,"Watson, Nick",20y 48d,23 (15-0-8 65.22%),31 (1.35),←,
23,"Weddle, Josh",20y 323d,47 (25-0-22 53.19%),16 (0.34),←,
5,"Worpel, James",26y 79d,129 (55-2-72 43.41%),46 (0.36),←,
Totals,Totals,26y 93d,2614 (1356-15-1243 51.87%),1870 (0.72),,
C,"Mitchell, Sam",42y 183d,75 (34-0-41 45.33%),,←,
