Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",21y 167d,9 (4-0-5 44.44%),,←,
26,"Bickley, Mark",28y 292d,153 (74-0-79 48.37%),45 (0.29),←,
18,"Bond, Troy",24y 313d,78 (49-0-29 62.82%),62 (0.79),42 (23-0-19 54.76%),36 (0.86)
44,"Caven, Peter",28y 7d,108 (48-0-60 44.44%),47 (0.44),51 (27-0-24 52.94%),26 (0.51)
14,"Connell, Matthew",25y 293d,64 (27-0-37 42.19%),19 (0.30),61 (25-0-36 40.98%),19 (0.31)
40,"Cook, Sudjai",21y 330d,1 (1-0-0 100.00%),,←,
17,"Downsborough, Ian",26y 124d,31 (18-1-12 59.68%),8 (0.26),4 (3-0-1 75.00%),1 (0.25)
33,"Eccles, Andrew",18y 356d,8 (4-0-4 50.00%),9 (1.13),←,
36,"Goodwin, Simon",21y 148d,14 (11-0-3 78.57%),5 (0.36),←,
34,"Hart, Ben",23y 318d,142 (69-1-72 48.94%),28 (0.20),←,
11,"James, Brett",25y 159d,65 (31-1-33 48.46%),33 (0.51),23 (14-0-9 60.87%),7 (0.30)
35,"Jameson, Rod",27y 327d,136 (70-1-65 51.84%),106 (0.78),←,
3,"Jarman, Darren",31y 115d,161 (94-0-67 58.39%),223 (1.39),52 (29-0-23 55.77%),101 (1.94)
5,"Koster, Kym",25y 111d,80 (46-1-33 58.13%),35 (0.44),42 (26-0-16 61.90%),22 (0.52)
15,"Pittman, David",29y 89d,104 (49-1-54 47.60%),24 (0.23),←,
52,"Rehn, Shaun",26y 279d,101 (55-1-45 54.95%),37 (0.37),←,
32,"Ricciuto, Mark",22y 349d,113 (51-1-61 45.58%),66 (0.58),←,
10,"Robran, Matthew",27y 65d,69 (38-0-31 55.07%),62 (0.90),62 (34-0-28 54.84%),57 (0.92)
24,"Sampson, Clay",22y 88d,30 (17-0-13 56.67%),16 (0.53),17 (11-0-6 64.71%),15 (0.88)
7,"Smart, Nigel",29y 2d,151 (72-1-78 48.01%),75 (0.50),←,
12,"Tregenza, Simon",27y 75d,99 (50-1-48 51.01%),16 (0.16),←,
30,"Vardy, Peter",22y 117d,35 (18-0-17 51.43%),34 (0.97),←,
Totals,Totals,25y 138d,1752 (896-10-846 51.14%),950 (0.54),,
C,"Blight, Malcolm",48y 96d,196 (116-0-80 59.18%),,35 (21-0-14 60.00%),
