Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Bellchambers, Tom",22y 280d,28 (8-1-19 30.36%),11 (0.39),←,
22,"Carlisle, Jake",20y 196d,12 (5-0-7 41.67%),6 (0.50),←,
12,"Crameri, Stewart",23y 248d,26 (13-1-12 51.92%),41 (1.58),←,
29,"Davey, Alwyn",27y 335d,70 (33-1-36 47.86%),73 (1.04),←,
15,"Dempsey, Courtenay",24y 230d,57 (22-2-33 40.35%),14 (0.25),←,
2,"Dyson, Ricky",26y 199d,103 (39-2-62 38.83%),40 (0.39),←,
31,"Fletcher, Dustin",36y 343d,350 (207-5-138 59.86%),68 (0.19),←,
34,"Hardingham, Kyle",23y 226d,31 (16-1-14 53.23%),9 (0.29),←,
21,"Heppell, Dyson",19y 336d,26 (14-1-11 55.77%),4 (0.15),←,
43,"Hibberd, Michael",22y 102d,12 (7-0-5 58.33%),1 (0.08),←,
39,"Hocking, Heath",24y 109d,64 (29-2-33 46.88%),24 (0.38),←,
40,"Howlett, Ben",23y 176d,41 (19-1-21 47.56%),16 (0.39),←,
18,"Hurley, Michael",21y 318d,50 (22-2-26 46.00%),54 (1.08),←,
7,"Jetta, Leroy",23y 283d,65 (32-1-32 50.00%),58 (0.89),←,
17,"Melksham, Jake",20y 229d,40 (17-1-22 43.75%),14 (0.35),←,
6,"Monfries, Angus",25y 86d,135 (52-3-80 39.63%),148 (1.10),←,
16,"Pears, Tayte",22y 21d,50 (21-1-28 43.00%),3 (0.06),←,
37,"Reimers, Kyle",23y 95d,56 (24-1-31 43.75%),64 (1.14),←,
30,"Ryder, Paddy",24y 31d,120 (50-3-67 42.92%),73 (0.61),←,
5,"Stanton, Brent",25y 349d,165 (64-3-98 39.70%),107 (0.65),←,
4,"Watson, Jobe",27y 66d,135 (55-3-77 41.85%),62 (0.46),←,
11,"Zaharakis, David",22y 53d,56 (26-1-29 47.32%),58 (1.04),←,
Totals,Totals,24y 80d,1692 (775-36-881 45.80%),948 (0.56),,
C,"Hird, James",39y 70d,26 (14-1-11 55.77%),,←,
