Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",28y 158d,123 (68-2-53 56.10%),9 (0.07),←,
48,"Baker, Liam",21y 188d,16 (12-0-4 75.00%),9 (0.56),←,
29,"Bolton, Shai",20y 238d,22 (16-0-6 72.73%),16 (0.73),←,
35,"Broad, Nathan",26y 110d,48 (38-0-10 79.17%),1 (0.02),←,
7,"Butler, Dan",23y 61d,45 (31-0-14 68.89%),53 (1.18),←,
22,"Caddy, Josh",26y 309d,151 (93-1-57 61.92%),156 (1.03),56 (41-0-15 73.21%),80 (1.43)
11,"Castagna, Jason",23y 22d,70 (48-0-22 68.57%),75 (1.07),←,
41,"Chol, Mabior",22y 186d,8 (6-0-2 75.00%),9 (1.13),←,
10,"Edwards, Shane",30y 282d,249 (126-5-118 51.61%),158 (0.63),←,
5,"Ellis, Brandon",26y,170 (103-1-66 60.88%),57 (0.34),←,
34,"Graham, Jack",21y 159d,34 (27-0-7 79.41%),15 (0.44),←,
2,"Grimes, Dylan",28y 18d,145 (92-0-53 63.45%),3 (0.02),←,
14,"Houli, Bachar",31y 83d,201 (109-3-89 54.98%),42 (0.21),175 (99-2-74 57.14%),33 (0.19)
23,"Lambert, Kane",27y 250d,89 (60-0-29 67.42%),56 (0.63),←,
19,"Lynch, Tom",26y 276d,150 (50-1-99 33.67%),302 (2.01),19 (13-0-6 68.42%),48 (2.53)
4,"Martin, Dustin",28y 38d,219 (121-2-96 55.71%),235 (1.07),←,
3,"Prestia, Dion",26y 295d,149 (67-0-82 44.97%),49 (0.33),54 (41-0-13 75.93%),19 (0.35)
8,"Riewoldt, Jack",30y 276d,256 (130-4-122 51.56%),615 (2.40),←,
17,"Rioli, Daniel",22y 109d,71 (45-0-26 63.38%),64 (0.90),←,
15,"Short, Jayden",23y 191d,65 (42-0-23 64.62%),19 (0.29),←,
47,"Soldo, Ivan",23y 111d,17 (12-0-5 70.59%),5 (0.29),←,
1,"Vlastuin, Nick",25y 106d,135 (85-0-50 62.96%),26 (0.19),←,
Totals,Totals,25y 241d,2433 (1381-19-1033 56.76%),1974 (0.81),,
C,"Hardwick, Damien",46y 350d,225 (124-2-99 55.56%),,←,
