Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
48,"Bishop, Matthew",,,,,,,,,,,,,,,,,,,,,,,
33,"Farmer, Jeff",7.0,4.0,5.0,12.0,3.0,2.0,,,,3.0,3.0,2.0,,1.0,,,,,,,,,
20,"Febey, Matthew",7.0,,8.0,15.0,,,,3.0,,4.0,4.0,1.0,,,,,,,,,,,
21,"Febey, Steven",23.0,4.0,5.0,28.0,,,,2.0,7.0,1.0,4.0,4.0,1.0,,,,,,,,,,
4,"Grgic, Brent",18.0,12.0,6.0,24.0,2.0,,,1.0,4.0,6.0,,3.0,,1.0,1.0,,,,,,,,
15,"Hopgood, Paul",12.0,6.0,7.0,19.0,,1.0,,2.0,4.0,,,1.0,,,,,,,,,,,
27,"Ingerson, Anthony",2.0,2.0,5.0,7.0,,,1.0,2.0,3.0,,,,,1.0,,,,,,,,,
16,"Johnstone, Travis",14.0,6.0,1.0,15.0,4.0,1.0,,,,4.0,1.0,,,,,,,,,,,,
36,"Leoncelli, Andrew",13.0,1.0,1.0,14.0,,1.0,,,,2.0,7.0,,,,,,,,,,,,
35,"McDonald, Anthony",6.0,1.0,2.0,8.0,,2.0,,,,3.0,,2.0,1.0,,,,,,,,,,
23,"McDonald, James",3.0,1.0,1.0,4.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,
43,"Rigoni, Guy",10.0,4.0,12.0,22.0,,,,2.0,1.0,4.0,3.0,2.0,,,,,,,,,,,
5,"Schwarz, David",3.0,1.0,1.0,4.0,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,
10,"Seecamp, Marcus",9.0,3.0,7.0,16.0,,,,,7.0,3.0,,,,2.0,,,,,,,,,
1,"Shanahan, Jamie",5.0,1.0,6.0,11.0,,,,,5.0,,,1.0,,1.0,,,,,,,,,
29,"Smith, Shaun",6.0,5.0,,6.0,5.0,,,2.0,,1.0,,,1.0,,,,,,,,,,
39,"Smoker, Craig",9.0,5.0,3.0,12.0,,,,1.0,1.0,4.0,1.0,,,,,,,,,,,,
11,"Stynes, Jim",15.0,9.0,13.0,28.0,,2.0,18.0,1.0,2.0,2.0,9.0,,2.0,1.0,3.0,,,,,,,,
12,"Viney, Todd",19.0,6.0,8.0,27.0,1.0,1.0,,,2.0,8.0,2.0,2.0,1.0,1.0,,,,,,,,,
34,"White, Jeff",5.0,2.0,2.0,7.0,1.0,,8.0,,,1.0,,,,1.0,,,,,,,,,
22,"Woewodin, Shane",10.0,5.0,4.0,14.0,,,,1.0,4.0,1.0,1.0,,,,,,,,,,,,
13,"Yze, Adem",12.0,3.0,2.0,14.0,1.0,,,2.0,2.0,3.0,,1.0,2.0,,,,,,,,,,
Totals,Totals,208.0,81.0,99.0,307.0,17.0,12.0,29.0,20.0,42.0,53.0,36.0,19.0,8.0,10.0,4.0,,,,,,,,
Opposition,Opposition,182.0,64.0,138.0,320.0,16.0,15.0,36.0,32.0,29.0,60.0,33.0,16.0,10.0,8.0,2.0,,,,,,,,
