Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",25y 133d,89 (33-0-56 37.08%),69 (0.78),←,
32,"Bell, Peter",25y 30d,126 (84-0-42 66.67%),122 (0.97),3 (0-0-3 0.00%),2 (0.67)
7,"Black, Heath",21y 307d,49 (16-0-33 32.65%),30 (0.61),←,
40,"Bootsma, Brad",28y 91d,14 (5-0-9 35.71%),5 (0.36),←,
30,"Brown, Leigh",19y 36d,22 (8-0-14 36.36%),2 (0.09),←,
9,"Carr, Matthew",22y 92d,29 (7-1-21 25.86%),2 (0.07),1 (0-0-1 0.00%),
10,"Cook, Troy",24y 231d,66 (32-0-34 48.48%),24 (0.36),23 (8-0-15 34.78%),13 (0.57)
2,"Fletcher, Adrian",31y 172d,211 (89-2-120 42.65%),94 (0.45),59 (18-0-41 30.51%),21 (0.36)
14,"Grover, Antoni",21y 20d,10 (2-0-8 20.00%),,←,
4,"Hasleby, Paul",19y 292d,22 (8-0-14 36.36%),16 (0.73),←,
5,"Jones, Anthony",26y 102d,58 (21-0-37 36.21%),3 (0.05),←,
28,"Koops, Steven",22y 250d,36 (12-0-24 33.33%),32 (0.89),←,
20,"Longmuir, Justin",20y 69d,14 (4-0-10 28.57%),4 (0.29),←,
8,"McManus, Shaun",25y 50d,80 (26-0-54 32.50%),44 (0.55),←,
6,"Modra, Tony",32y 30d,155 (66-1-88 42.90%),566 (3.65),37 (11-0-26 29.73%),126 (3.41)
25,"Norrish, Jason",29y 64d,117 (44-0-73 37.61%),21 (0.18),97 (32-0-65 32.99%),19 (0.20)
23,"Parker, Shane",28y 41d,107 (37-0-70 34.58%),7 (0.07),←,
29,"Pavlich, Matthew",19y 90d,19 (6-0-13 31.58%),16 (0.84),←,
27,"Schell, Daniel",21y 70d,5 (1-0-4 20.00%),1 (0.20),←,
1,"Toia, Luke",23y 128d,60 (23-0-37 38.33%),33 (0.55),←,
19,"Walker, James",22y 75d,36 (10-0-26 27.78%),2 (0.06),←,
34,"Woods, Dion",19y 65d,1 (0-0-1 0.00%),1 (1.00),←,
Totals,Totals,23y 360d,1326 (534-4-788 40.27%),1094 (0.83),,
C,"Drum, Damian",40y 246d,45 (13-0-32 28.89%),,←,
