Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Bate, Matthew",9,5,4,13,2,1.0,,7.0,,2.0,,1.0,1.0,1.0,,4.0,10.0,1.0,1.0,2.0,,1.0,95.0
21,"Bell, Daniel",4,1,8,12,,,,3.0,1.0,1.0,1.0,2.0,,,,4.0,8.0,,,3.0,,,60.0
32,"Bruce, Cameron",19,6,18,37,,,,3.0,7.0,5.0,,4.0,1.0,2.0,,11.0,25.0,,,3.0,,,91.0
36,"Davey, Aaron",10,,8,18,,1.0,,7.0,2.0,4.0,3.0,1.0,1.0,,,5.0,12.0,,,,,2.0,81.0
14,"Dunn, Lynden",8,3,8,16,1,,3.0,5.0,1.0,4.0,2.0,1.0,2.0,,,6.0,10.0,1.0,,5.0,,1.0,74.0
8,"Frawley, James",3,2,9,12,,,,2.0,2.0,,,1.0,,1.0,,2.0,10.0,,,7.0,,,91.0
18,"Green, Brad",16,6,12,28,,,1.0,2.0,1.0,6.0,2.0,2.0,,2.0,,8.0,22.0,,,2.0,2.0,,90.0
16,"Grimes, Jack",7,6,12,19,,,,2.0,2.0,2.0,1.0,2.0,1.0,,,6.0,12.0,,1.0,,,,81.0
40,"Jamar, Mark",3,6,16,19,,,16.0,1.0,1.0,,3.0,2.0,2.0,1.0,,10.0,9.0,1.0,1.0,1.0,,,72.0
39,"Jetta, Neville",11,6,4,15,,1.0,,6.0,1.0,2.0,1.0,2.0,,,,8.0,7.0,,3.0,1.0,,2.0,83.0
2,"Jones, Nathan",6,5,7,13,,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,4.0,10.0,,1.0,2.0,,,88.0
48,"Jurrah, Liam",8,4,4,12,4,2.0,1.0,4.0,,2.0,,,1.0,,,7.0,5.0,4.0,4.0,2.0,1.0,3.0,74.0
34,"Martin, Stefan",3,1,7,10,,1.0,9.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,,5.0,4.0,,,,,,80.0
23,"McDonald, James",12,2,7,19,,,,6.0,1.0,2.0,2.0,3.0,1.0,2.0,,5.0,14.0,,,2.0,1.0,,75.0
5,"McLean, Brock",10,4,15,25,1,,,4.0,1.0,3.0,4.0,2.0,,1.0,,7.0,18.0,,1.0,,4.0,,75.0
22,"Moloney, Brent",18,8,10,28,1,1.0,,2.0,1.0,4.0,4.0,1.0,,1.0,3.0,9.0,19.0,,,3.0,6.0,,74.0
10,"Morton, Cale",11,7,11,22,,,,5.0,,2.0,1.0,1.0,,,,6.0,17.0,1.0,1.0,2.0,2.0,,72.0
15,"Petterd, Ricky",13,11,5,18,4,1.0,,,,3.0,,2.0,,1.0,,5.0,13.0,1.0,4.0,,,1.0,85.0
27,"Rivers, Jared",5,3,9,14,,,,3.0,2.0,,,,2.0,,,7.0,8.0,1.0,,6.0,,,96.0
24,"Robertson, Russell",7,2,,7,2,1.0,,,,2.0,1.0,4.0,,2.0,,3.0,4.0,1.0,2.0,1.0,,,94.0
37,"Warnock, Matthew",2,1,9,11,,,,,1.0,,,2.0,,1.0,,6.0,6.0,,,7.0,,,98.0
31,"Wheatley, Paul",11,3,11,22,,,,5.0,4.0,5.0,2.0,3.0,1.0,1.0,,6.0,15.0,,,2.0,1.0,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,92,194,390,15,11.0,30.0,72.0,30.0,52.0,28.0,40.0,15.0,18.0,3.0,134.0,258.0,11.0,19.0,51.0,17.0,10.0,
Opposition,Opposition,182,75,207,389,13,12.0,37.0,58.0,35.0,47.0,26.0,42.0,18.0,15.0,3.0,120.0,261.0,8.0,10.0,48.0,24.0,9.0,
