Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",14,10,,14,,,2.0,3.0,1.0,3.0,2.0,,,,,2.0,12.0,,,1.0,,,100.0
20,"Brogan, Dean",1,1,6,7,,,13.0,,,1.0,2.0,2.0,2.0,1.0,,6.0,3.0,,,1.0,,1.0,76.0
7,"Burgoyne, Peter",17,6,7,24,,,,3.0,8.0,8.0,4.0,2.0,,2.0,1.0,11.0,11.0,1.0,,,7.0,,100.0
8,"Burgoyne, Shaun",8,3,7,15,1,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,5.0,9.0,,,4.0,,,95.0
9,"Carr, Josh",6,2,8,14,1,,,2.0,1.0,1.0,5.0,,,,,8.0,5.0,,,2.0,,1.0,70.0
26,"Cochrane, Stuart",4,5,5,9,,,1.0,1.0,,,,2.0,,2.0,,1.0,8.0,,,1.0,,,100.0
12,"Cockatoo-Collins, Che",4,2,5,9,1,,,1.0,,2.0,1.0,3.0,,,,2.0,6.0,,1.0,,,1.0,57.0
35,"Cornes, Chad",10,10,4,14,2,1.0,2.0,,,3.0,1.0,3.0,,1.0,,6.0,7.0,4.0,4.0,1.0,,1.0,100.0
18,"Cornes, Kane",13,7,2,15,,,1.0,3.0,,4.0,1.0,,1.0,,,6.0,9.0,1.0,,,,,100.0
17,"Dew, Stuart",11,3,2,13,2,1.0,,4.0,,5.0,1.0,2.0,1.0,1.0,,5.0,7.0,,,1.0,,1.0,74.0
11,"Hardwick, Damien",6,,3,9,,,,4.0,1.0,,,2.0,,,,2.0,6.0,,,,,1.0,49.0
38,"James, Roger",9,4,3,12,2,,,1.0,4.0,1.0,,1.0,,,,2.0,9.0,,1.0,1.0,3.0,1.0,49.0
5,"Lade, Brendon",5,3,1,6,1,,12.0,,,2.0,1.0,2.0,,2.0,,1.0,5.0,,,1.0,,1.0,83.0
3,"Montgomery, Brett",10,6,5,15,,,,2.0,4.0,1.0,,2.0,2.0,2.0,,4.0,10.0,,,4.0,,,69.0
14,"Paxman, Stephen",10,8,1,11,1,,,,,1.0,1.0,,,,,1.0,10.0,,1.0,3.0,,1.0,79.0
15,"Pickett, Byron",9,3,3,12,2,1.0,,4.0,,2.0,1.0,2.0,,2.0,,3.0,8.0,,1.0,4.0,,1.0,90.0
6,"Schofield, Jarrad",13,6,5,18,,,,2.0,3.0,1.0,1.0,4.0,2.0,2.0,,6.0,13.0,,,,1.0,,76.0
36,"Stevens, Nick",16,5,8,24,,1.0,,3.0,1.0,4.0,3.0,1.0,,,,5.0,20.0,,,,1.0,2.0,85.0
16,"Tredrea, Warren",13,13,6,19,3,4.0,,,,3.0,,1.0,,,2.0,6.0,14.0,3.0,6.0,1.0,,,100.0
2,"Wakelin, Darryl",4,6,6,10,,,2.0,1.0,1.0,,,,1.0,,,3.0,6.0,2.0,,7.0,,,71.0
4,"Wanganeen, Gavin",21,9,1,22,1,,,,4.0,2.0,2.0,,1.0,,,6.0,15.0,1.0,,2.0,3.0,,100.0
21,"Wilson, Michael",15,8,3,18,,,,4.0,4.0,2.0,4.0,3.0,1.0,2.0,,9.0,9.0,1.0,,5.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,120,91,310,17,10.0,34.0,39.0,34.0,47.0,31.0,33.0,12.0,17.0,3.0,100.0,202.0,13.0,14.0,39.0,15.0,12.0,
Opposition,Opposition,183,94,134,317,15,8.0,27.0,40.0,28.0,50.0,30.0,35.0,17.0,12.0,3.0,103.0,206.0,9.0,13.0,23.0,9.0,8.0,
