Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",23y 149d,72 (38-0-34 52.78%),30 (0.42),←,
29,"Beaumont, Simon",22y 224d,28 (16-0-12 57.14%),15 (0.54),←,
21,"Bradley, Craig",34y 275d,281 (171-2-108 61.21%),201 (0.72),←,
20,"Brown, Fraser",27y 341d,143 (82-1-60 57.69%),86 (0.60),←,
16,"Camporeale, Scott",22y 348d,76 (47-0-29 61.84%),55 (0.72),←,
34,"De Iulio, Ron",26y 101d,86 (49-0-37 56.98%),64 (0.74),←,
45,"Franchina, Anthony",20y 287d,15 (6-0-9 40.00%),2 (0.13),←,
36,"Hamill, Aaron",20y 339d,40 (16-0-24 40.00%),35 (0.88),←,
33,"Hogg, Matthew",29y 216d,162 (85-3-74 53.40%),39 (0.24),103 (61-1-41 59.71%),35 (0.34)
43,"Koutoufides, Anthony",25y 188d,124 (73-1-50 59.27%),93 (0.75),←,
22,"Manton, Glenn",25y 54d,92 (54-0-38 58.70%),31 (0.34),71 (43-0-28 60.56%),27 (0.38)
3,"Massie, Kris",18y 56d,4 (2-0-2 50.00%),2 (0.50),←,
5,"McKay, Andrew",28y 11d,123 (76-1-46 62.20%),20 (0.16),←,
18,"Murphy, Justin",22y 92d,62 (35-0-27 56.45%),65 (1.05),50 (26-0-24 52.00%),56 (1.12)
19,"Pearce, Brad",26y 343d,67 (40-0-27 59.70%),136 (2.03),65 (40-0-25 61.54%),135 (2.08)
11,"Porter, Mark",21y 287d,19 (7-0-12 36.84%),4 (0.21),←,
7,"Ratten, Brett",27y 14d,159 (92-0-67 57.86%),39 (0.25),←,
23,"Rice, Dean",30y 130d,170 (76-1-93 45.00%),76 (0.45),54 (31-0-23 57.41%),33 (0.61)
14,"Sexton, Michael",27y 142d,165 (99-1-65 60.30%),18 (0.11),←,
1,"Silvagni, Stephen",31y 55d,243 (155-1-87 63.99%),158 (0.65),←,
30,"White, Adam",22y 197d,20 (10-0-10 50.00%),7 (0.35),←,
8,"Whitnall, Lance",18y 336d,35 (15-0-20 42.86%),55 (1.57),←,
Totals,Totals,25y 74d,2186 (1244-11-931 56.91%),1231 (0.56),,
C,"Parkin, David",55y 316d,462 (272-2-188 59.09%),,299 (185-2-112 62.21%),
