Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Batchelor, Jake",10,5,7,17,,,,5.0,3.0,1.0,,,1.0,,,4.0,13.0,,,2.0,,,74.0
34,"Browne, Andrew",1,6,14,15,,,24.0,4.0,,,1.0,6.0,1.0,4.0,,5.0,11.0,1.0,,2.0,,,85.0
30,"Conca, Reece",14,8,9,23,,1.0,,3.0,5.0,4.0,4.0,2.0,2.0,,,7.0,14.0,,1.0,,1.0,1.0,79.0
9,"Cotchin, Trent",22,3,7,29,1,1.0,,5.0,4.0,9.0,8.0,5.0,2.0,3.0,3.0,15.0,14.0,,,2.0,,,80.0
3,"Deledio, Brett",13,4,21,34,,1.0,,4.0,5.0,3.0,3.0,3.0,1.0,1.0,2.0,10.0,24.0,,1.0,2.0,4.0,,92.0
15 ↑,"Farmer, Mitch",3,,3,6,,,,2.0,2.0,1.0,1.0,1.0,,,,6.0,1.0,,,,,,27.0
41,"Foley, Nathan",10,4,8,18,1,,,6.0,,2.0,1.0,1.0,,,,5.0,13.0,,1.0,3.0,2.0,1.0,82.0
6,"Grigg, Shaun",8,4,12,20,,,,,1.0,1.0,,5.0,,2.0,,4.0,16.0,,,3.0,,,79.0
48,"Grimes, Dylan",7,1,9,16,,,,5.0,1.0,1.0,,1.0,2.0,1.0,,7.0,10.0,,,8.0,,,71.0
32,"Helbig, Brad",2,,4,6,1,,,3.0,,1.0,,1.0,,,,2.0,4.0,,,,,,79.0
14,"Houli, Bachar",9,4,10,19,,,,3.0,3.0,1.0,,1.0,1.0,1.0,,4.0,13.0,,,6.0,,1.0,92.0
23,"Jackson, Daniel",6,1,4,10,,2.0,,10.0,,,3.0,2.0,,2.0,,6.0,5.0,,1.0,1.0,,,79.0
28,"King, Jake",7,1,5,12,3,1.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,7.0,4.0,1.0,1.0,1.0,,1.0,94.0
4,"Martin, Dustin",15,5,11,26,,,,5.0,4.0,6.0,,4.0,1.0,3.0,,8.0,18.0,1.0,,2.0,3.0,1.0,83.0
16,"McGuane, Luke",3,2,9,12,,,,4.0,,,1.0,1.0,1.0,,,3.0,8.0,,,15.0,,,93.0
26,"Nahas, Robin",15,3,4,19,2,1.0,,2.0,2.0,3.0,,2.0,,,,4.0,15.0,,,,,1.0,93.0
17,"Newman, Chris",17,7,10,27,1,,,3.0,5.0,3.0,1.0,4.0,,2.0,,8.0,16.0,,,3.0,5.0,,82.0
37,"Post, Jayden",5,5,7,12,,1.0,5.0,1.0,1.0,1.0,1.0,2.0,,1.0,,5.0,7.0,2.0,2.0,,,1.0,93.0
18,"Rance, Alex",11,5,11,22,,,,5.0,7.0,,,2.0,5.0,,,11.0,13.0,1.0,,10.0,,,100.0
8,"Riewoldt, Jack",8,2,1,9,4,,2.0,5.0,,1.0,1.0,2.0,,1.0,,9.0,1.0,1.0,2.0,1.0,,2.0,99.0
21 ↓,"Tuck, Shane",7,4,5,12,,,,3.0,,3.0,2.0,2.0,,1.0,,6.0,7.0,1.0,,1.0,,,44.0
29,"Vickery, Ty",8,3,2,10,3,,8.0,2.0,,4.0,,,2.0,,,6.0,4.0,2.0,2.0,1.0,1.0,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,77,173,374,16,9.0,39.0,83.0,44.0,47.0,28.0,49.0,20.0,23.0,5.0,142.0,231.0,10.0,11.0,63.0,16.0,9.0,
Opposition,Opposition,195,60,121,316,13,11.0,54.0,76.0,29.0,59.0,50.0,54.0,23.0,20.0,1.0,176.0,144.0,14.0,6.0,51.0,5.0,5.0,
