Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",25y 219d,118 (68-3-47 58.90%),102 (0.86),←,
21,"Christian, Michael",28y 254d,105 (57-2-46 55.24%),21 (0.20),←,
28,"Crosisca, Gavin",24y 229d,112 (71-3-38 64.73%),45 (0.40),←,
2,"Francis, Tony",24y 31d,63 (41-2-20 66.67%),43 (0.68),←,
47,"Fraser, Mark",22y 87d,19 (14-0-5 73.68%),10 (0.53),←,
23,"Kelly, Craig",26y 320d,67 (42-2-23 64.18%),30 (0.45),←,
34,"McGuane, Mick",25y 124d,98 (62-2-34 64.29%),67 (0.68),←,
1,"Monkhorst, Damian",23y 254d,81 (54-2-25 67.90%),12 (0.15),←,
7,"Morwood, Shane",31y 152d,200 (120-3-77 60.75%),117 (0.58),183 (111-3-69 61.48%),104 (0.57)
4,"Pert, Gary",27y 339d,191 (97-0-94 50.79%),45 (0.24),28 (20-0-8 71.43%),3 (0.11)
13,"Richardson, Alan",27y 350d,62 (39-2-21 64.52%),10 (0.16),←,
36,"Rocca, Saverio",19y 163d,15 (12-0-3 80.00%),49 (3.27),←,
32,"Rowe, Brad",23y 160d,31 (15-0-16 48.39%),25 (0.81),17 (12-0-5 70.59%),16 (0.94)
29,"Russell, Scott",22y 360d,76 (51-2-23 68.42%),55 (0.72),←,
31,"Saunders, Darren",27y 259d,41 (26-0-15 63.41%),1 (0.02),35 (23-0-12 65.71%),1 (0.03)
22,"Shaw, Tony",32y 283d,283 (162-3-118 57.77%),151 (0.53),←,
27,"Starcevich, Craig",25y 351d,112 (69-3-40 62.95%),142 (1.27),←,
14,"Watson, Shane",19y 74d,16 (10-0-6 62.50%),24 (1.50),←,
10,"Williams, Paul",20y 29d,37 (24-0-13 64.86%),38 (1.03),←,
19,"Wright, Graham",24y 330d,100 (68-2-30 69.00%),81 (0.81),←,
Totals,Totals,25y 91d,1827 (1102-31-694 60.32%),1068 (0.58),,
C,"Matthews, Leigh",41y 62d,164 (98-3-63 60.67%),,←,
