Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",11,4,2,13,,,,2.0,3.0,,1.0,1.0,1.0,1.0,,3.0,9.0,,,2.0,,,
21,"Bradley, Craig",21,5,11,32,,2.0,,1.0,3.0,4.0,6.0,6.0,1.0,,2.0,8.0,21.0,,,7.0,,,
16,"Camporeale, Scott",15,2,4,19,,1.0,,1.0,1.0,3.0,3.0,,,,,5.0,10.0,,1.0,2.0,,,
25,"Fevola, Brendan",7,2,,7,3,1.0,,3.0,,2.0,,1.0,2.0,1.0,,4.0,3.0,,1.0,,,,
31,"Fletcher, Simon",6,2,3,9,,,,1.0,1.0,1.0,3.0,,1.0,,,3.0,5.0,,,3.0,,,
45,"Franchina, Anthony",5,1,2,7,,,,3.0,,1.0,,,1.0,,,3.0,3.0,1.0,,,,,
17,"Freeborn, Scott",5,1,4,9,,,,4.0,,2.0,1.0,2.0,,1.0,,4.0,5.0,,,2.0,,,
9,"Hickmott, Adrian",14,5,12,26,,1.0,,2.0,,2.0,3.0,3.0,3.0,,,11.0,13.0,1.0,1.0,3.0,,,
37,"Hotton, Trent",10,7,6,16,,,13.0,1.0,1.0,7.0,,3.0,,,,5.0,11.0,2.0,,2.0,,,
33,"Houlihan, Ryan",10,4,5,15,1,1.0,,1.0,3.0,4.0,1.0,,,,,6.0,9.0,1.0,1.0,4.0,,,
27,"Hulme, Darren",8,3,9,17,1,2.0,,7.0,,1.0,4.0,5.0,2.0,2.0,,12.0,6.0,,2.0,6.0,,,
43,"Koutoufides, Anthony",20,7,12,32,2,2.0,,3.0,2.0,6.0,7.0,2.0,3.0,,3.0,14.0,16.0,1.0,1.0,1.0,,,
12,"Lappin, Matthew",10,6,3,13,1,1.0,,5.0,,5.0,1.0,,1.0,,,4.0,11.0,,1.0,,,,
10,"Mansfield, Michael",7,,4,11,,1.0,,1.0,1.0,3.0,2.0,3.0,1.0,,,4.0,7.0,,,,,,
22,"Manton, Glenn",3,5,5,8,,,,,2.0,,,,1.0,1.0,,3.0,5.0,,,2.0,,,
5,"McKay, Andrew",10,6,5,15,,,,4.0,3.0,2.0,2.0,1.0,,2.0,,7.0,7.0,1.0,,1.0,,,
40,"Plunkett, Jim",16,6,8,24,,1.0,,3.0,2.0,6.0,2.0,,1.0,2.0,,8.0,17.0,1.0,1.0,2.0,,,
11,"Porter, Mark",,,,,,,16.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,
28,"Prendergast, Ian",6,4,8,14,2,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,,,8.0,6.0,,3.0,1.0,,,
7,"Ratten, Brett",6,2,12,18,,1.0,,5.0,1.0,3.0,5.0,1.0,1.0,,,10.0,9.0,,,2.0,,,
1,"Silvagni, Stephen",10,6,9,19,,1.0,1.0,2.0,3.0,,2.0,3.0,1.0,,1.0,9.0,11.0,1.0,,5.0,,,
8,"Whitnall, Lance",11,8,2,13,3,1.0,1.0,4.0,,2.0,1.0,,,,,3.0,10.0,2.0,4.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,86,126,337,13,19.0,33.0,56.0,27.0,56.0,45.0,32.0,25.0,11.0,6.0,135.0,194.0,11.0,16.0,46.0,,,
Opposition,Opposition,154,53,91,245,3,9.0,48.0,37.0,32.0,33.0,30.0,27.0,11.0,25.0,,101.0,143.0,3.0,4.0,37.0,2.0,,
