Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",14,12,5,19,1,,,,2.0,4.0,,,,,,3.0,15.0,1.0,1.0,,,1.0,82.0
31,"Andrews, Harris",10,7,4,14,,,,1.0,3.0,,1.0,2.0,2.0,,,5.0,8.0,1.0,,6.0,,,92.0
43,"Answerth, Noah",7,3,4,11,,,,3.0,1.0,2.0,3.0,2.0,,1.0,,5.0,6.0,,,2.0,,,83.0
7,"Berry, Jarrod",11,5,7,18,,,,4.0,3.0,2.0,3.0,4.0,,,,5.0,13.0,,1.0,,,2.0,76.0
34 ↑,"Brain, Shadeau",6,4,2,8,,,,,,,,,,,,1.0,7.0,,,,,,23.0
23,"Cameron, Charlie",7,3,3,10,5,,,1.0,,1.0,1.0,3.0,,1.0,,4.0,5.0,,2.0,1.0,,,84.0
3,"Daniher, Joe",18,11,2,20,3,2.0,2.0,2.0,3.0,4.0,1.0,4.0,1.0,1.0,,5.0,14.0,1.0,5.0,1.0,1.0,2.0,94.0
5,"Dunkley, Josh",13,8,13,26,,,,5.0,1.0,7.0,3.0,5.0,2.0,2.0,,10.0,18.0,1.0,,1.0,,1.0,83.0
28,"Fletcher, Jaspa",7,6,8,15,,,,2.0,1.0,2.0,1.0,1.0,,,,3.0,12.0,,,,1.0,,77.0
30,"Hipwood, Eric",8,4,1,9,1,1.0,1.0,1.0,,3.0,,,2.0,,,5.0,5.0,1.0,,,,2.0,73.0
35,"Lester, Ryan",12,10,1,13,,,,1.0,2.0,1.0,,1.0,2.0,,,2.0,11.0,,,3.0,,,80.0
1,"Lohmann, Kai",10,7,4,14,5,1.0,,2.0,,3.0,2.0,1.0,1.0,,1.0,6.0,8.0,,3.0,,,,80.0
6 ↓,"McCluggage, Hugh",11,4,5,16,1,,,6.0,1.0,3.0,3.0,6.0,1.0,2.0,,4.0,13.0,,,1.0,,,63.0
46,"McInerney, Oscar",8,3,3,11,2,,33.0,,,3.0,4.0,2.0,1.0,1.0,,8.0,2.0,2.0,1.0,2.0,,1.0,86.0
26,"McKenna, Conor",19,11,,19,,,,1.0,,2.0,,1.0,,,,1.0,17.0,,,1.0,,,85.0
13,"Morris, Logan",7,3,2,9,2,1.0,,1.0,,1.0,,,3.0,,,6.0,3.0,1.0,1.0,1.0,,2.0,80.0
9,"Neale, Lachie",18,11,18,36,,1.0,,,2.0,9.0,5.0,2.0,1.0,1.0,3.0,9.0,26.0,,2.0,,2.0,6.0,84.0
40,"Payne, Jack",15,13,1,16,,,,1.0,2.0,1.0,,1.0,1.0,,,1.0,15.0,,,3.0,,,93.0
16,"Rayner, Cam",8,4,6,14,3,,,5.0,,2.0,1.0,4.0,2.0,1.0,,11.0,4.0,3.0,2.0,,,1.0,80.0
38,"Reville, Bruce",10,7,2,12,1,,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,4.0,9.0,,1.0,,,1.0,68.0
22,"Sharp, Harry",11,4,1,12,1,,,,1.0,2.0,1.0,4.0,,,,2.0,10.0,,,,2.0,,77.0
44,"Wilmot, Darcy",19,9,5,24,,,,1.0,3.0,3.0,3.0,2.0,1.0,1.0,,7.0,15.0,,,2.0,1.0,,81.0
15,"Zorko, Dayne",25,15,10,35,1,,,,6.0,2.0,2.0,2.0,2.0,,2.0,8.0,23.0,1.0,1.0,2.0,,1.0,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,274,164,107,381,26,7.0,36.0,39.0,33.0,60.0,35.0,48.0,23.0,12.0,6.0,115.0,259.0,12.0,20.0,26.0,7.0,20.0,
Opposition,Opposition,160,66,132,292,6,8.0,44.0,54.0,32.0,40.0,36.0,58.0,12.0,23.0,,99.0,190.0,9.0,11.0,35.0,5.0,6.0,
