Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",12,8,3,15,3,2.0,,1.0,,3.0,1.0,2.0,,,,5.0,9.0,2.0,4.0,,,3.0,89.0
3,"Coniglio, Stephen",10,3,6,16,1,,,3.0,1.0,1.0,2.0,,,,,4.0,12.0,,1.0,,,,69.0
13,"Cumming, Isaac",2,3,4,6,,,,5.0,,,2.0,,,,,3.0,5.0,1.0,,3.0,,,73.0
16,"Daniels, Brent",6,1,5,11,,,,5.0,,4.0,1.0,,2.0,,,3.0,7.0,,,1.0,,1.0,73.0
1,"Davis, Phil",4,4,8,12,,,,3.0,1.0,1.0,,,,,,5.0,7.0,1.0,,5.0,,,84.0
24,"de Boer, Matt",6,4,6,12,,,,6.0,,1.0,1.0,1.0,,1.0,,8.0,7.0,,1.0,3.0,,1.0,84.0
7,"Deledio, Brett",12,3,6,18,,,,1.0,,3.0,1.0,3.0,2.0,,,8.0,9.0,2.0,1.0,,,1.0,79.0
31,"Finlayson, Jeremy",12,9,4,16,1,1.0,,1.0,,2.0,,3.0,,,,5.0,11.0,1.0,4.0,2.0,,2.0,82.0
4,"Greene, Toby",13,6,6,19,,,,3.0,1.0,6.0,,4.0,2.0,,,7.0,12.0,,1.0,1.0,2.0,1.0,83.0
19,"Haynes, Nick",15,8,5,20,,,,,10.0,1.0,1.0,2.0,,,,2.0,16.0,1.0,,4.0,1.0,,86.0
27,"Himmelberg, Harry",12,7,6,18,5,2.0,,1.0,,3.0,,1.0,,1.0,1.0,10.0,10.0,2.0,3.0,3.0,,1.0,89.0
2,"Hopper, Jacob",9,2,14,23,,,,3.0,2.0,3.0,6.0,3.0,3.0,,,11.0,11.0,,,,,,69.0
22,"Kelly, Josh",16,3,15,31,1,,,10.0,,7.0,3.0,1.0,2.0,,3.0,11.0,19.0,,,4.0,1.0,,78.0
40,"Kennedy, Adam",9,2,4,13,,,,1.0,1.0,2.0,1.0,2.0,,,,4.0,9.0,,,2.0,,,82.0
41,"Mumford, Shane",2,2,5,7,,,25.0,3.0,1.0,,3.0,7.0,2.0,7.0,,6.0,3.0,1.0,,4.0,,,80.0
36,"Perryman, Harry",12,6,6,18,,1.0,,4.0,1.0,3.0,4.0,3.0,,,,8.0,11.0,1.0,1.0,2.0,,,76.0
50,"Reid, Sam",10,5,5,15,,,,2.0,4.0,1.0,1.0,4.0,1.0,2.0,,5.0,10.0,,,2.0,,,88.0
23,"Shaw, Heath",24,7,3,27,,,,1.0,8.0,2.0,,6.0,,1.0,,6.0,19.0,1.0,,2.0,,,94.0
14,"Taranto, Tim",14,6,18,32,,2.0,,8.0,2.0,2.0,5.0,2.0,,,,13.0,20.0,,1.0,2.0,,,82.0
15,"Taylor, Sam",6,5,7,13,1,,,2.0,1.0,2.0,,1.0,,,,4.0,9.0,,,9.0,1.0,,82.0
20,"Tomlinson, Adam",9,5,9,18,,,3.0,3.0,1.0,1.0,3.0,1.0,,,,9.0,10.0,,,3.0,,,90.0
6,"Whitfield, Lachie",17,8,12,29,2,,,2.0,3.0,2.0,2.0,1.0,1.0,,,8.0,21.0,1.0,1.0,,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,107,157,389,14,10.0,28.0,68.0,37.0,50.0,37.0,47.0,15.0,12.0,4.0,145.0,247.0,14.0,18.0,52.0,5.0,10.0,
Opposition,Opposition,195,85,118,313,10,8.0,40.0,61.0,35.0,47.0,34.0,43.0,12.0,15.0,2.0,121.0,175.0,17.0,16.0,51.0,6.0,7.0,
