Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Cunningham, Harry",9,3,3,12,2,1.0,,4.0,1.0,2.0,1.0,3.0,,3.0,,1.0,10.0,,1.0,,,,85.0
23,"Franklin, Lance",14,5,4,18,4,1.0,,,1.0,5.0,,3.0,1.0,,1.0,6.0,13.0,1.0,3.0,1.0,,1.0,87.0
39,"Grundy, Heath",9,4,10,19,,,,,5.0,,,3.0,,2.0,,6.0,13.0,1.0,,3.0,,,100.0
4,"Hannebery, Dan",7,2,14,21,1,1.0,,3.0,,3.0,5.0,,2.0,,,13.0,7.0,,1.0,1.0,1.0,2.0,50.0
5,"Heeney, Isaac",14,8,9,23,1,3.0,,2.0,1.0,4.0,1.0,2.0,,,,9.0,14.0,,2.0,,,1.0,82.0
29,"Hewett, George",10,7,5,15,1,2.0,,7.0,,5.0,1.0,1.0,1.0,1.0,,7.0,9.0,1.0,3.0,,,1.0,71.0
15,"Jack, Kieren",17,4,18,35,,1.0,,4.0,1.0,10.0,4.0,2.0,,1.0,,16.0,19.0,,1.0,1.0,1.0,2.0,78.0
10,"Jones, Zak",10,3,7,17,1,,,1.0,1.0,3.0,2.0,4.0,1.0,1.0,,7.0,11.0,,,,,,77.0
12,"Kennedy, Josh",10,,13,23,,1.0,,2.0,,4.0,9.0,2.0,1.0,1.0,,15.0,10.0,,,2.0,,3.0,84.0
11,"Laidler, Jeremy",5,1,12,17,,,,2.0,4.0,1.0,,2.0,,,,5.0,11.0,,,4.0,,,87.0
44,"Lloyd, Jake",17,3,18,35,,,,3.0,5.0,4.0,2.0,2.0,2.0,,,11.0,26.0,,,2.0,2.0,,82.0
14,"Mills, Callum",9,2,9,18,,2.0,,2.0,2.0,4.0,1.0,3.0,1.0,1.0,,4.0,15.0,1.0,,,,1.0,78.0
6,"Mitchell, Tom",12,2,18,30,3,2.0,,9.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,9.0,21.0,,,1.0,,,73.0
41,"Papley, Tom",8,5,3,11,3,1.0,,5.0,,3.0,,2.0,1.0,2.0,,4.0,6.0,1.0,1.0,,,,70.0
26,"Parker, Luke",13,8,27,40,1,1.0,,3.0,2.0,4.0,6.0,3.0,2.0,1.0,3.0,20.0,21.0,3.0,1.0,4.0,,1.0,88.0
24,"Rampe, Dane",11,3,6,17,,,,3.0,4.0,4.0,,5.0,1.0,1.0,,4.0,13.0,,,8.0,,,91.0
27,"Robinson, Dan",9,2,8,17,,,,4.0,1.0,6.0,2.0,1.0,1.0,1.0,,4.0,12.0,,,,1.0,,78.0
18,"Sinclair, Callum",8,4,4,12,,2.0,11.0,3.0,,4.0,1.0,5.0,,3.0,,6.0,6.0,3.0,1.0,4.0,,1.0,85.0
40,"Smith, Nick",8,4,4,12,,,,3.0,5.0,,,5.0,1.0,2.0,,8.0,7.0,1.0,,7.0,,,92.0
32,"Talia, Michael",7,3,3,10,,,,1.0,2.0,,,,1.0,,,4.0,7.0,,,6.0,,,86.0
8,"Tippett, Kurt",4,4,4,8,,1.0,32.0,5.0,1.0,2.0,,4.0,1.0,2.0,,4.0,5.0,1.0,1.0,1.0,,1.0,94.0
22,"Towers, Dean",8,4,11,19,1,,1.0,1.0,,4.0,2.0,,,,,9.0,10.0,,1.0,3.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,81,210,429,18,25.0,44.0,67.0,37.0,76.0,40.0,53.0,18.0,23.0,6.0,172.0,266.0,13.0,16.0,48.0,5.0,14.0,
Opposition,Opposition,184,69,150,334,7,11.0,26.0,76.0,52.0,45.0,33.0,55.0,23.0,18.0,,141.0,190.0,6.0,5.0,56.0,5.0,5.0,
