0,1,2,3,4,5,6
←,"Round: 1 Venue: Docklands Date: Sat, 28-Mar-2009 7:10 PM (6:10 PM) Attendance: 32442","Round: 1 Venue: Docklands Date: Sat, 28-Mar-2009 7:10 PM (6:10 PM) Attendance: 32442","Round: 1 Venue: Docklands Date: Sat, 28-Mar-2009 7:10 PM (6:10 PM) Attendance: 32442","Round: 1 Venue: Docklands Date: Sat, 28-Mar-2009 7:10 PM (6:10 PM) Attendance: 32442","Round: 1 Venue: Docklands Date: Sat, 28-Mar-2009 7:10 PM (6:10 PM) Attendance: 32442",→
←,St Kilda,1.1.7,4.4.28,9.6.60,12.8.80,→
←,Sydney,5.4.34,5.6.36,5.6.36,9.11.65,→
←,Qrt margin,SY by 27,SY by 8,SK by 24,SK by 15,→
←,Qrt scores,SY 34-7,SK 21-2,SK 32-0,SY 29-20,→
←,Field umpires,"Brett Rosebury (149), Ray Chamberlain (88), Chris Kamolins (49)","Brett Rosebury (149), Ray Chamberlain (88), Chris Kamolins (49)","Brett Rosebury (149), Ray Chamberlain (88), Chris Kamolins (49)","Brett Rosebury (149), Ray Chamberlain (88), Chris Kamolins (49)",→
