Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",9,5,2,11,2,3.0,3.0,2.0,,4.0,,1.0,2.0,,,5.0,6.0,1.0,3.0,2.0,,,
8,"Burns, Ronnie",8,4,2,10,5,1.0,,2.0,,4.0,2.0,,,2.0,2.0,2.0,9.0,,,4.0,,,
14,"Clarke, David",6,5,7,13,1,,,1.0,2.0,3.0,,1.0,,,,1.0,13.0,,1.0,1.0,,,
11,"Corey, Joel",10,4,4,14,1,1.0,,5.0,,7.0,4.0,1.0,3.0,,,4.0,11.0,,1.0,1.0,,,
44,"Enright, Corey",8,4,6,14,1,,,2.0,,3.0,5.0,,,1.0,,8.0,6.0,,1.0,1.0,,,
7,"Graham, Ben",7,5,5,12,2,1.0,5.0,2.0,,4.0,2.0,2.0,1.0,,,7.0,5.0,,3.0,1.0,,,
37,"Harley, Tom",11,5,2,13,,,,3.0,1.0,1.0,,1.0,,1.0,,6.0,7.0,1.0,,1.0,,,
41,"Hunt, Josh",3,2,3,6,,,,1.0,1.0,2.0,,,,,,1.0,5.0,,,2.0,,,
13,"Kilpatrick, Glenn",15,2,10,25,1,1.0,,4.0,,6.0,9.0,2.0,,1.0,,13.0,12.0,,1.0,,2.0,,
18,"Kingsley, Kent",15,10,2,17,4,5.0,,,,2.0,,2.0,1.0,1.0,,8.0,9.0,4.0,9.0,1.0,,,
45,"Ling, Cameron",7,2,5,12,3,,,5.0,,1.0,4.0,1.0,,1.0,,7.0,5.0,,1.0,1.0,,,
17,"McGrath, Tim",8,2,5,13,,,,,1.0,,1.0,,1.0,,,5.0,8.0,,,,1.0,,
31,"Mensch, David",8,5,7,15,,1.0,2.0,2.0,,3.0,2.0,,,1.0,,8.0,7.0,2.0,1.0,2.0,,,
39,"Milburn, Darren",11,5,3,14,,,2.0,2.0,2.0,1.0,,,2.0,1.0,,7.0,7.0,,,3.0,1.0,,
21,"Mooney, Cameron",2,1,1,3,,,5.0,1.0,,1.0,,1.0,,1.0,,1.0,2.0,,,,,,
34,"Rahilly, James",8,,3,11,,,,1.0,3.0,2.0,1.0,1.0,,1.0,,7.0,4.0,,,,,,
15,"Riccardi, Peter",13,2,3,16,,1.0,,5.0,1.0,4.0,6.0,2.0,2.0,1.0,,7.0,7.0,,,,,,
27,"Sanderson, Brenton",9,4,4,13,,1.0,,,3.0,2.0,,5.0,,1.0,,5.0,8.0,2.0,,,2.0,,
30,"Scarlett, Matthew",2,2,3,5,,1.0,,1.0,1.0,,,,,2.0,,2.0,3.0,1.0,1.0,,,,
12,"Sholl, Brad",9,6,8,17,2,,,2.0,1.0,2.0,4.0,,1.0,1.0,3.0,6.0,11.0,,1.0,,,,
6,"Spriggs, David",8,2,3,11,,,,3.0,1.0,4.0,1.0,,2.0,1.0,,5.0,7.0,,,,,,
19,"White, Mitchell",3,2,4,7,,,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,,6.0,2.0,1.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,79,92,272,22,18.0,18.0,46.0,17.0,58.0,43.0,21.0,16.0,18.0,5.0,121.0,154.0,12.0,23.0,20.0,6.0,,
Opposition,Opposition,162,68,117,279,12,8.0,34.0,31.0,26.0,35.0,27.0,24.0,18.0,16.0,1.0,108.0,169.0,9.0,11.0,22.0,16.0,,
