Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",27y 315d,102 (55-0-47 53.92%),5 (0.05),38 (26-0-12 68.42%),
15,"Amon, Karl",26y 332d,119 (71-0-48 59.66%),51 (0.43),←,
14,"Bergman, Miles",20y 272d,28 (18-0-10 64.29%),11 (0.39),←,
10,"Boak, Travis",33y 350d,322 (166-1-155 51.71%),193 (0.60),←,
26,"Bonner, Riley",25y 132d,78 (49-0-29 62.82%),11 (0.14),←,
36,"Burgoyne, Jase",19y 2d,3 (1-0-2 33.33%),,←,
3,"Burton, Ryan",25y 167d,112 (66-1-45 59.38%),13 (0.12),65 (41-0-24 63.08%),8 (0.12)
18,"Butters, Zak",21y 312d,63 (38-0-25 60.32%),34 (0.54),←,
33,"Byrne-Jones, Darcy",26y 300d,145 (85-0-60 58.62%),7 (0.05),←,
17,"Clurey, Tom",28y 116d,122 (74-0-48 60.66%),,←,
22,"Dixon, Charlie",31y 297d,184 (94-1-89 51.36%),304 (1.65),119 (75-0-44 63.03%),210 (1.76)
28,"Drew, Willem",23y 289d,51 (31-0-20 60.78%),9 (0.18),←,
24,"Farrell, Kane",23y 122d,44 (27-0-17 61.36%),37 (0.84),←,
11,"Finlayson, Jeremy",26y 158d,81 (44-3-34 56.17%),106 (1.31),15 (8-0-7 53.33%),16 (1.07)
19,"Georgiades, Mitch",20y 292d,43 (28-0-15 65.12%),55 (1.28),←,
9,"Gray, Robbie",34y 109d,267 (139-0-128 52.06%),363 (1.36),←,
5,"Houston, Dan",25y 66d,117 (73-0-44 62.39%),24 (0.21),←,
1,"Jonas, Tom",31y 189d,198 (111-1-86 56.31%),1 (0.01),←,
4,"Marshall, Todd",23y 282d,72 (49-0-23 68.06%),93 (1.29),←,
44,"Mead, Jackson",20y 290d,10 (3-0-7 30.00%),1 (0.10),←,
2,"Powell-Pepper, Sam",24y 190d,109 (67-0-42 61.47%),63 (0.58),←,
20,"Rozee, Connor",22y 176d,76 (47-0-29 61.84%),74 (0.97),←,
16,"Wines, Ollie",27y 283d,198 (116-0-82 58.59%),86 (0.43),←,
Totals,Totals,25y 283d,2544 (1452-7-1085 57.08%),1541 (0.61),,
C,"Bassett, Nathan",45y 222d,1 (0-0-1 0.00%),,←,
