Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",24y 31d,15 (9-0-6 60.00%),3 (0.20),9 (6-0-3 66.67%),3 (0.33)
4,"Bontempelli, Marcus",19y 285d,36 (18-0-18 50.00%),32 (0.89),←,
12,"Cordy, Zaine",18y 313d,2 (1-0-1 50.00%),,←,
8,"Crameri, Stewart",27y 26d,96 (47-1-48 49.48%),163 (1.70),39 (16-0-23 41.03%),67 (1.72)
6,"Dahlhaus, Luke",23y 15d,93 (38-0-55 40.86%),85 (0.91),←,
35,"Daniel, Caleb",19y 60d,9 (6-0-3 66.67%),6 (0.67),←,
29,"Dickson, Tory",27y 344d,56 (24-0-32 42.86%),93 (1.66),←,
44,"Goodes, Brett",31y 200d,22 (6-0-16 27.27%),4 (0.18),←,
1,"Grant, Jarrad",26y 61d,80 (42-0-38 52.50%),82 (1.02),←,
30,"Hamling, Joel",22y 149d,10 (7-0-3 70.00%),,←,
22,"Honeychurch, Mitch",20y 187d,13 (8-0-5 61.54%),10 (0.77),←,
7,"Hunter, Lachie",20y 266d,35 (15-0-20 42.86%),16 (0.46),←,
39,"Johannisen, Jason",22y 301d,47 (19-0-28 40.43%),12 (0.26),←,
11,"Macrae, Jack",21y 33d,54 (25-0-29 46.30%),17 (0.31),←,
42,"Picken, Liam",29y 35d,149 (69-0-80 46.31%),46 (0.31),←,
43,"Redpath, Jack",24y 266d,14 (9-0-5 64.29%),19 (1.36),←,
18,"Roberts, Fletcher",22y 94d,18 (8-0-10 44.44%),,←,
23,"Roughead, Jordan",24y 306d,88 (35-0-53 39.77%),16 (0.18),←,
9,"Stringer, Jake",21y 133d,49 (22-0-27 44.90%),92 (1.88),←,
3,"Wallis, Mitch",22y 316d,75 (30-0-45 40.00%),30 (0.40),←,
19,"Webb, Lukas",19y 185d,10 (6-0-4 60.00%),1 (0.10),←,
10,"Wood, Easton",26y 1d,86 (42-0-44 48.84%),12 (0.14),←,
Totals,Totals,23y 164d,1057 (486-1-570 45.98%),739 (0.70),,
C,"Beveridge, Luke",45y 13d,22 (14-0-8 63.64%),,←,
