Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Bode, Matthew",3,2,3,6,1,,,,,2.0,,,,2.0,,,,,,,,,
5,"Bond, Shane",18,4,2,20,,,,3.0,2.0,5.0,4.0,,3.0,,,,,,,,,,
26,"Burgoyne, Peter",8,1,4,12,4,,,2.0,,2.0,,,,1.0,,,,,,,,,
6,"Cummings, Scott",5,2,3,8,2,3.0,,,,,1.0,,,,,,,,,,,,
28,"Daniels, Stephen",8,1,2,10,,,,1.0,5.0,,,,1.0,,,,,,,,,,
37,"Dew, Stuart",6,5,1,7,,,,1.0,2.0,,,,,,,,,,,,,,
19,"Dickie, Donald",1,1,6,7,,,,3.0,,,2.0,,,2.0,,,,,,,,,
11,"Eagleton, Nathan",17,4,5,22,4,1.0,,,1.0,8.0,3.0,,1.0,,3.0,,,,,,,,
17,"Fiegert, Nigel",,,,,,,,,,,,,,,,,,,,,,,
10,"Francou, Josh",11,2,6,17,1,1.0,,1.0,,6.0,1.0,,1.0,2.0,,,,,,,,,
39,"Heuskes, Adam",12,3,8,20,,,,,7.0,2.0,,,1.0,,,,,,,,,,
29,"Kingsley, Adam",9,6,6,15,,,,2.0,1.0,3.0,,,,,,,,,,,,,
20,"Lade, Brendon",5,1,1,6,1,1.0,4.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,
9,"Lyle, Brayden",13,4,5,18,,1.0,,1.0,,6.0,2.0,,,1.0,,,,,,,,,
33,"Mead, Darren",7,3,5,12,1,,1.0,,1.0,1.0,,,,,,,,,,,,,
13,"Morton, Danny",9,1,4,13,,,,4.0,1.0,3.0,,,,,,,,,,,,,
4,"Naish, Chris",11,5,6,17,2,1.0,,2.0,,5.0,,,1.0,,,,,,,,,,
14,"Paxman, Stephen",8,7,5,13,,1.0,,1.0,5.0,1.0,,,2.0,1.0,,,,,,,,,
30,"Poole, Darryl",5,3,14,19,1,,6.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,
2,"Primus, Matthew",1,1,7,8,,,7.0,1.0,,,3.0,,1.0,1.0,,,,,,,,,
16,"Tredrea, Warren",,,,,,,,,,,,,,,,,,,,,,,
15,"Wilson, Michael",15,2,8,23,,1.0,,2.0,,4.0,2.0,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,58,101,273,17,15.0,18.0,25.0,26.0,50.0,19.0,1.0,17.0,12.0,3.0,,,,,,,,
Opposition,Opposition,180,66,116,296,20,4.0,15.0,26.0,23.0,56.0,16.0,12.0,14.0,19.0,3.0,,,,,,,,
