Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Allison, Jacob",5,7,10,15,,,,1.0,1.0,2.0,,3.0,,,,4.0,12.0,,,3.0,,1.0,80.0
31,"Andrews, Harris",11,9,5,16,,,,,3.0,,,3.0,,2.0,,3.0,12.0,2.0,,13.0,,,98.0
33,"Bailey, Zac",9,4,7,16,,2.0,,2.0,,3.0,,4.0,,1.0,,4.0,14.0,,1.0,,,,76.0
9,"Beams, Dayne",18,8,11,29,1,1.0,,3.0,,5.0,3.0,3.0,,2.0,1.0,5.0,25.0,,2.0,2.0,,,82.0
13,"Berry, Jarrod",9,4,11,20,,,,4.0,2.0,1.0,2.0,3.0,,,,7.0,13.0,,,1.0,1.0,1.0,73.0
23,"Cameron, Charlie",11,4,3,14,,,,3.0,2.0,2.0,3.0,4.0,1.0,1.0,,3.0,9.0,,1.0,1.0,,,84.0
3,"Christensen, Allen",9,2,11,20,,,,4.0,,2.0,2.0,1.0,1.0,,,10.0,9.0,,,2.0,,1.0,74.0
26,"Cutler, Tom",16,6,4,20,,,,2.0,5.0,4.0,2.0,4.0,2.0,2.0,,7.0,14.0,,,2.0,1.0,,80.0
27,"Gardiner, Darcy",10,6,6,16,,,,4.0,2.0,1.0,,3.0,2.0,2.0,,6.0,9.0,,,5.0,,,90.0
30,"Hipwood, Eric",4,1,3,7,1,,,1.0,,2.0,,5.0,2.0,2.0,,4.0,4.0,,,4.0,,,85.0
35,"Lester, Ryan",6,3,2,8,,,,,,,,,,,,1.0,6.0,,,1.0,,,81.0
12,"Martin, Stefan",9,6,3,12,,,38.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,,6.0,7.0,,,3.0,,,86.0
6,"McCluggage, Hugh",10,7,6,16,,,,,2.0,2.0,,3.0,2.0,1.0,,5.0,11.0,,,,2.0,,82.0
46,"McInerney, Oscar",3,1,4,7,,1.0,9.0,3.0,,1.0,,2.0,1.0,1.0,,4.0,2.0,1.0,,8.0,,,84.0
25,"McStay, Daniel",4,3,2,6,1,,,1.0,,1.0,,2.0,1.0,,,3.0,3.0,1.0,1.0,,,,77.0
16,"Rayner, Cam",4,3,10,14,,1.0,,3.0,,,2.0,5.0,1.0,1.0,,10.0,4.0,1.0,1.0,,,,75.0
10,"Rich, Daniel",20,4,8,28,,1.0,,2.0,5.0,3.0,,6.0,3.0,1.0,,7.0,18.0,,1.0,2.0,,,82.0
18,"Robertson, Nick",8,2,8,16,,,,5.0,2.0,1.0,,3.0,,2.0,,3.0,13.0,,,2.0,,,87.0
5,"Robinson, Mitch",9,2,19,28,,,,6.0,,6.0,9.0,1.0,3.0,,,20.0,9.0,1.0,,3.0,,,78.0
28,"Taylor, Lewis",8,8,9,17,1,1.0,,1.0,,1.0,,1.0,2.0,,,4.0,14.0,,3.0,,,,78.0
29,"Witherden, Alex",14,5,8,22,,1.0,,3.0,6.0,1.0,,1.0,,1.0,,3.0,14.0,,,3.0,,,82.0
15,"Zorko, Dayne",6,1,4,10,1,2.0,,2.0,,2.0,2.0,1.0,1.0,1.0,,4.0,5.0,,1.0,2.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,96,154,357,5,13.0,47.0,51.0,31.0,43.0,28.0,61.0,24.0,21.0,1.0,123.0,227.0,6.0,11.0,57.0,4.0,3.0,
Opposition,Opposition,235,120,189,424,10,17.0,4.0,56.0,34.0,46.0,31.0,64.0,21.0,24.0,5.0,124.0,298.0,6.0,12.0,46.0,5.0,4.0,
