Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",24y 353d,50 (25-0-25 50.00%),2 (0.04),←,
22,"Blakey, Nick",19y 178d,21 (8-0-13 38.10%),19 (0.90),←,
34,"Dawson, Jordan",22y 137d,25 (10-0-15 40.00%),19 (0.76),←,
13,"Florent, Oliver",21y 33d,53 (26-0-27 49.06%),19 (0.36),←,
42,"Fox, Robbie",26y 130d,24 (8-0-16 33.33%),8 (0.33),←,
23,"Franklin, Lance",32y 206d,300 (189-1-110 63.17%),944 (3.15),118 (80-0-38 67.80%),364 (3.08)
5,"Heeney, Isaac",23y 111d,102 (64-0-38 62.75%),105 (1.03),←,
29,"Hewett, George",23y 238d,93 (56-0-37 60.22%),31 (0.33),←,
15,"Jack, Kieren",32y 57d,256 (159-3-94 62.70%),166 (0.65),←,
12,"Kennedy, Josh",31y 65d,246 (152-2-92 62.20%),148 (0.60),233 (147-2-84 63.52%),144 (0.62)
44,"Lloyd, Jake",25y 338d,137 (88-0-49 64.23%),29 (0.21),←,
30,"McCartin, Tom",19y 237d,34 (16-0-18 47.06%),19 (0.56),←,
3,"McVeigh, Jarrad",34y 139d,325 (203-4-118 63.08%),201 (0.62),←,
43,"Melican, Lewis",22y 293d,37 (22-0-15 59.46%),1 (0.03),←,
2,"Menzel, Daniel",27y 345d,80 (59-0-21 73.75%),143 (1.79),7 (4-0-3 57.14%),7 (1.00)
14,"Mills, Callum",22y 144d,77 (44-0-33 57.14%),3 (0.04),←,
11,"Papley, Tom",23y 42d,82 (50-0-32 60.98%),120 (1.46),←,
26,"Parker, Luke",26y 303d,195 (124-1-70 63.85%),155 (0.79),←,
24,"Rampe, Dane",29y 83d,159 (103-1-55 65.09%),6 (0.04),←,
20,"Reid, Sam",27y 240d,143 (92-2-49 65.03%),154 (1.08),←,
25,"Ronke, Ben",21y 249d,31 (15-0-16 48.39%),33 (1.06),←,
8,"Rowbottom, James",18y 339d,12 (4-0-8 33.33%),4 (0.33),←,
Totals,Totals,25y 127d,2482 (1517-14-951 61.12%),2329 (0.94),,
C,"Longmire, John",48y 236d,218 (139-2-77 64.22%),,←,
