Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",6,1,3,9,,1.0,,5.0,,,,,1.0,1.0,,,,,,,,,
11,"Bowden, Joel",8,3,4,12,2,2.0,,1.0,,,,,,,,,,,,,,,
17,"Broderick, Paul",10,,10,20,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Campbell, Wayne",22,5,12,34,,,,3.0,,,,,1.0,,1.0,,,,,,,,
40,"Chaffey, Mark",9,4,1,10,,,,1.0,,,,,,2.0,,,,,,,,,
10,"Daffy, Nick",18,6,1,19,2,1.0,,,,,,,2.0,3.0,,,,,,,,,
27,"Funcke, Ross",10,2,7,17,,1.0,,,,,,,2.0,,,,,,,,,,
1,"Gale, Michael",8,5,4,12,,,,,,,,,,,,,,,,,,,
2,"Gaspar, Darren",10,4,4,14,,,,4.0,,,,,3.0,,,,,,,,,,
20,"Harrison, Ben",13,5,2,15,,1.0,3.0,1.0,,,,,1.0,1.0,,,,,,,,,
16,"Holland, Ben",12,7,2,14,1,1.0,1.0,3.0,,,,,2.0,1.0,,,,,,,,,
23,"Jurica, Stephen",5,2,6,11,,,7.0,1.0,,,,,,5.0,,,,,,,,,
3,"Kellaway, Duncan",20,7,8,28,,,1.0,3.0,,,,,3.0,2.0,3.0,,,,,,,,
6,"Naish, Chris",3,2,5,8,1,,,4.0,,,,,1.0,1.0,,,,,,,,,
26,"Nichols, Trent",8,1,2,10,1,,,1.0,,,,,,,,,,,,,,,
7,"Prescott, Ashley",7,,5,12,,,,6.0,,,,,,,,,,,,,,,
12,"Richardson, Matthew",11,7,4,15,2,2.0,,1.0,,,,,3.0,4.0,,,,,,,,,
37,"Ryan, Damien",5,1,2,7,,,,,,,,,2.0,1.0,,,,,,,,,
5,"Tape, Jamie",4,4,3,7,,,,1.0,,,,,,,,,,,,,,,
29,"Torney, Jason",3,1,4,7,,1.0,,,,,,,,1.0,,,,,,,,,
41,"Turner, Scott",4,3,2,6,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,70,91,287,10,12.0,12.0,37.0,,,,,23.0,24.0,4.0,,,,,,,,
Opposition,Opposition,180,72,94,274,10,7.0,18.0,34.0,,,,,24.0,23.0,2.0,,,,,,,,
