Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",25y 148d,91 (33-0-58 36.26%),69 (0.76),←,
32,"Bell, Peter",25y 45d,128 (84-0-44 65.63%),123 (0.96),5 (0-0-5 0.00%),3 (0.60)
7,"Black, Heath",21y 322d,51 (16-0-35 31.37%),30 (0.59),←,
40,"Bootsma, Brad",28y 106d,16 (5-0-11 31.25%),5 (0.31),←,
30,"Brown, Leigh",19y 51d,24 (8-0-16 33.33%),2 (0.08),←,
9,"Carr, Matthew",22y 107d,31 (7-1-23 24.19%),3 (0.10),3 (0-0-3 0.00%),1 (0.33)
10,"Cook, Troy",24y 246d,68 (32-0-36 47.06%),25 (0.37),25 (8-0-17 32.00%),14 (0.56)
2,"Fletcher, Adrian",31y 187d,213 (89-2-122 42.25%),94 (0.44),61 (18-0-43 29.51%),21 (0.34)
14,"Grover, Antoni",21y 35d,12 (2-0-10 16.67%),,←,
4,"Hasleby, Paul",19y 307d,24 (8-0-16 33.33%),17 (0.71),←,
5,"Jones, Anthony",26y 117d,60 (21-0-39 35.00%),3 (0.05),←,
20,"Longmuir, Justin",20y 84d,16 (4-0-12 25.00%),7 (0.44),←,
8,"McManus, Shaun",25y 65d,82 (26-0-56 31.71%),46 (0.56),←,
3,"Metropolis, Daniel",29y 29d,110 (57-1-52 52.27%),46 (0.42),2 (0-0-2 0.00%),
6,"Modra, Tony",32y 45d,157 (66-1-90 42.36%),572 (3.64),39 (11-0-28 28.21%),132 (3.38)
25,"Norrish, Jason",29y 79d,119 (44-0-75 36.97%),21 (0.18),99 (32-0-67 32.32%),19 (0.19)
23,"Parker, Shane",28y 56d,109 (37-0-72 33.94%),7 (0.06),←,
29,"Pavlich, Matthew",19y 105d,21 (6-0-15 28.57%),21 (1.00),←,
19,"Walker, James",22y 90d,38 (10-0-28 26.32%),2 (0.05),←,
26,"Waterhouse, Clive",26y 296d,86 (29-0-57 33.72%),155 (1.80),←,
24,"Wira, Brad",29y 30d,88 (36-1-51 41.48%),15 (0.17),27 (6-0-21 22.22%),11 (0.41)
34,"Woods, Dion",19y 80d,3 (0-0-3 0.00%),1 (0.33),←,
Totals,Totals,24y 302d,1547 (620-6-921 40.08%),1264 (0.82),,
C,"Drum, Damian",40y 261d,47 (13-0-34 27.66%),,←,
