Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",12,6,7,19,,,,,5.0,1.0,1.0,2.0,1.0,,,4.0,12.0,,,1.0,,,81.0
30,"Brand, Kaiden",13,10,5,18,,,,,4.0,2.0,,1.0,2.0,,,6.0,12.0,2.0,,6.0,,,95.0
22,"Breust, Luke",8,4,7,15,2,1.0,,6.0,,3.0,3.0,7.0,1.0,5.0,,10.0,7.0,,1.0,1.0,,,84.0
9,"Burgoyne, Shaun",10,,7,17,1,,,10.0,,3.0,1.0,4.0,3.0,3.0,,9.0,6.0,,,3.0,,1.0,83.0
18,"Ceglar, Jonathon",6,2,7,13,2,,24.0,2.0,,,2.0,2.0,5.0,1.0,,11.0,4.0,1.0,,8.0,,,85.0
8,"Duryea, Taylor",17,7,3,20,,,,1.0,7.0,4.0,,3.0,,,,5.0,14.0,,,3.0,,,74.0
12,"Frawley, James",12,7,4,16,,,,1.0,3.0,2.0,,2.0,,,,5.0,9.0,2.0,,3.0,,,100.0
6,"Gibson, Josh",8,8,8,16,,,,2.0,1.0,1.0,,1.0,,1.0,,2.0,14.0,,,7.0,,1.0,100.0
19,"Gunston, Jack",9,3,5,14,3,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,6.0,9.0,,3.0,5.0,,,89.0
4,"Hartung, Billy",7,4,7,14,,,,1.0,1.0,2.0,,,,,,,14.0,,,,1.0,1.0,71.0
10,"Hill, Bradley",6,2,3,9,1,1.0,,1.0,,2.0,,7.0,,3.0,,4.0,4.0,,1.0,,,1.0,74.0
15,"Hodge, Luke",22,10,7,29,,,,2.0,4.0,5.0,7.0,4.0,3.0,1.0,3.0,10.0,16.0,,,6.0,,,82.0
41,"Howe, Daniel",14,7,3,17,,1.0,,5.0,1.0,2.0,1.0,3.0,2.0,2.0,,7.0,10.0,1.0,,3.0,,,76.0
3,"Lewis, Jordan",16,9,9,25,,,1.0,2.0,1.0,4.0,6.0,3.0,1.0,1.0,,8.0,16.0,1.0,,1.0,,2.0,91.0
7,"McEvoy, Ben",6,4,8,14,,1.0,29.0,1.0,,2.0,2.0,1.0,2.0,,,7.0,5.0,2.0,,1.0,,1.0,87.0
5,"Mitchell, Sam",18,3,10,28,,,,1.0,1.0,3.0,7.0,4.0,3.0,2.0,,17.0,13.0,1.0,,8.0,,,87.0
28,"Puopolo, Paul",10,1,4,14,2,,,7.0,1.0,4.0,,3.0,1.0,,,5.0,6.0,1.0,1.0,2.0,,1.0,77.0
33,"Rioli, Cyril",15,5,3,18,3,2.0,1.0,4.0,,2.0,8.0,4.0,2.0,2.0,2.0,9.0,7.0,1.0,2.0,2.0,,1.0,77.0
26,"Shiels, Liam",6,2,6,12,,,,2.0,1.0,4.0,2.0,5.0,,2.0,,3.0,7.0,,,,,,34.0
21,"Sicily, James",6,3,,6,1,,,3.0,,,,4.0,2.0,3.0,,5.0,2.0,3.0,1.0,,,,79.0
16,"Smith, Isaac",13,6,9,22,,1.0,,,2.0,3.0,,3.0,,1.0,,1.0,20.0,,,1.0,,,88.0
24,"Stratton, Ben",7,4,2,9,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,6.0,,,6.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,241,107,124,365,15,11.0,55.0,54.0,34.0,51.0,41.0,66.0,30.0,28.0,5.0,136.0,213.0,15.0,9.0,67.0,1.0,9.0,
Opposition,Opposition,191,69,159,350,12,7.0,24.0,55.0,27.0,47.0,33.0,65.0,28.0,30.0,1.0,145.0,204.0,7.0,3.0,59.0,4.0,5.0,
