Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Berry, Sam",5,2,6,11,,,,5.0,1.0,1.0,,1.0,2.0,1.0,,5.0,7.0,,,,,1.0,73.0
12,"Dawson, Jordan",19,5,8,27,,,,3.0,6.0,2.0,1.0,,1.0,,1.0,3.0,17.0,,,2.0,3.0,,93.0
39,"Doedee, Tom",7,6,6,13,,,,2.0,2.0,2.0,1.0,,,,,5.0,8.0,1.0,,7.0,,,90.0
32,"Fogarty, Darcy",11,6,1,12,3,1.0,,1.0,1.0,2.0,,2.0,1.0,,,5.0,7.0,1.0,3.0,1.0,,1.0,88.0
34,"Himmelberg, Elliott",7,4,2,9,,,1.0,,1.0,1.0,,1.0,,1.0,,4.0,5.0,2.0,,4.0,,,75.0
20,"Hinge, Mitch",9,4,7,16,,,,2.0,3.0,1.0,1.0,2.0,,1.0,,7.0,9.0,1.0,,5.0,,,85.0
2,"Keays, Ben",10,2,11,21,,2.0,,3.0,2.0,2.0,,3.0,1.0,1.0,,6.0,14.0,,,1.0,,,88.0
29,"Laird, Rory",16,4,23,39,,1.0,,8.0,,7.0,7.0,3.0,3.0,,,15.0,23.0,,,,,2.0,83.0
16,"Michalanney, Max",4,2,4,8,,,,5.0,3.0,1.0,,2.0,2.0,,,5.0,4.0,,,3.0,,,86.0
4,"Murphy, Lachlan",10,2,3,13,,,,1.0,,6.0,3.0,1.0,1.0,,,6.0,8.0,,,1.0,3.0,3.0,67.0
28,"Murray, Nick",9,5,4,13,,,,1.0,5.0,1.0,1.0,2.0,1.0,,,8.0,6.0,1.0,,11.0,,,88.0
43,"OBrien, Reilly",4,6,13,17,,,30.0,4.0,,1.0,4.0,3.0,2.0,2.0,,12.0,6.0,2.0,,2.0,,1.0,83.0
37 ↓,"Parnell, Patrick",,,,,,,,,,,,,1.0,,,1.0,,,,,,,6.0
10,"Pedlar, Luke",9,6,3,12,,2.0,,2.0,,1.0,,3.0,,2.0,,1.0,13.0,,2.0,2.0,,,77.0
8,"Rachele, Josh",13,4,6,19,2,1.0,,2.0,,4.0,2.0,4.0,1.0,,,7.0,11.0,1.0,1.0,,1.0,,85.0
22,"Rankine, Izak",8,2,4,12,2,1.0,,3.0,,3.0,2.0,4.0,,3.0,,5.0,6.0,,2.0,,,,87.0
26,"Schoenberg, Harry",9,3,4,13,,,,1.0,1.0,1.0,,4.0,,1.0,,4.0,8.0,1.0,,,,,69.0
38,"Sholl, Lachlan",18,7,9,27,,,,4.0,1.0,3.0,3.0,4.0,1.0,,,9.0,18.0,,,,2.0,,86.0
9,"Sloane, Rory",7,2,9,16,,,,1.0,1.0,1.0,3.0,2.0,1.0,,,7.0,7.0,,,2.0,,,84.0
33,"Smith, Brodie",15,4,5,20,,1.0,,4.0,3.0,4.0,4.0,7.0,,2.0,,8.0,11.0,,,1.0,,,88.0
14,"Soligo, Jake",9,5,9,18,,1.0,,6.0,2.0,2.0,,2.0,1.0,,,6.0,13.0,,,1.0,,,78.0
7 ↑,"Thilthorpe, Riley",5,3,3,8,1,,4.0,1.0,1.0,3.0,1.0,2.0,,1.0,,5.0,3.0,2.0,,3.0,,,53.0
13,"Walker, Taylor",12,10,2,14,2,3.0,,1.0,,4.0,,2.0,1.0,1.0,,5.0,9.0,3.0,4.0,1.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,94,142,358,10,16.0,35.0,60.0,33.0,53.0,33.0,54.0,20.0,16.0,1.0,139.0,213.0,15.0,12.0,47.0,9.0,9.0,
Opposition,Opposition,209,94,139,348,17,6.0,43.0,43.0,41.0,51.0,36.0,49.0,16.0,20.0,5.0,135.0,201.0,16.0,16.0,51.0,11.0,12.0,
