0,1,2,3,4,5,6
←,"Round: 3 Venue: Docklands Date: Sat, 3-Apr-2021 4:35 PM (3:35 PM) Attendance: 29234","Round: 3 Venue: Docklands Date: Sat, 3-Apr-2021 4:35 PM (3:35 PM) Attendance: 29234","Round: 3 Venue: Docklands Date: Sat, 3-Apr-2021 4:35 PM (3:35 PM) Attendance: 29234","Round: 3 Venue: Docklands Date: Sat, 3-Apr-2021 4:35 PM (3:35 PM) Attendance: 29234","Round: 3 Venue: Docklands Date: Sat, 3-Apr-2021 4:35 PM (3:35 PM) Attendance: 29234",→
←,Essendon,6.4.40,12.6.78,16.10.106,22.11.143,→
←,St Kilda,3.3.21,4.5.29,6.9.45,9.14.68,→
←,Qrt margin,ES by 19,ES by 49,ES by 61,ES by 75,→
←,Qrt scores,ES 40-21,ES 38-8,ES 28-16,ES 37-23,→
←,Field umpires,"Leigh Fisher (155), Nick Brown (66), Hayden Meyer (72)","Leigh Fisher (155), Nick Brown (66), Hayden Meyer (72)","Leigh Fisher (155), Nick Brown (66), Hayden Meyer (72)","Leigh Fisher (155), Nick Brown (66), Hayden Meyer (72)",→
