Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",13,2,5,18,,,,3.0,,,,,2.0,1.0,,,,,,,,,
37,"Bassett, Adrian",7,3,14,21,,,,1.0,,,,,1.0,,,,,,,,,,
21,"Bradley, Craig",20,2,13,33,,,,2.0,,,,,4.0,3.0,2.0,,,,,,,,
35,"Dean, Peter",10,5,9,19,,,,1.0,,,,,3.0,2.0,3.0,,,,,,,,
2,"Fotia, Dominic",10,1,6,16,1,,,3.0,,,,,2.0,3.0,,,,,,,,,
12,"Gleeson, Adrian",13,3,8,21,,3.0,,4.0,,,,,1.0,1.0,,,,,,,,,
13,"Hanna, Mil",11,6,6,17,,,,1.0,,,,,,,,,,,,,,,
11,"Hawker, Glenn",17,5,8,25,2,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
10,"James, Michael",1,,1,2,,,,,,,,,,,,,,,,,,,
4,"Kernahan, Stephen",8,6,1,9,2,3.0,1.0,,,,,,,,,,,,,,,,
44,"Madden, Justin",8,7,10,18,,,28.0,2.0,,,,,3.0,1.0,,,,,,,,,
29,"Minton-Connell, Simon",7,4,2,9,2,2.0,,1.0,,,,,,3.0,,,,,,,,,
19,"Phillips, Andrew",17,1,12,29,1,1.0,,2.0,,,,,2.0,,,,,,,,,,
7,"Ratten, Brett",8,3,18,26,,,,3.0,,,,,1.0,,,,,,,,,,
36,"Rieniets, Tim",9,2,4,13,1,,,1.0,,,,,,,,,,,,,,,
18,"Sartori, Peter",2,3,5,7,1,,3.0,2.0,,,,,1.0,1.0,,,,,,,,,
14,"Sexton, Michael",8,3,1,9,,,,1.0,,,,,,3.0,,,,,,,,,
1,"Silvagni, Stephen",3,1,3,6,,,,,,,,,1.0,2.0,,,,,,,,,
45,"Tarczon, Darren",10,,6,16,2,,,,,,,,2.0,1.0,,,,,,,,,
15,"Verbeek, Simon",8,5,6,14,,,,4.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,62,138,328,12,11.0,32.0,35.0,,,,,27.0,23.0,5.0,,,,,,,,
Opposition,Opposition,186,39,82,268,11,14.0,12.0,16.0,,,,,23.0,27.0,1.0,,,,,,,,
