St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",4,1,4,8,,,,1.0,,,,,,,,,,,,,,,
14,"Bardsley, Kristian",8,3,3,11,,,,1.0,,,,,,1.0,,,,,,,,,
27,"Beveridge, Luke",6,2,5,11,,,,1.0,,,,,2.0,2.0,,,,,,,,,
21,"Bourke, Darren",10,2,4,14,,1.0,,,,,,,1.0,,,,,,,,,,
3,"Burke, Nathan",21,6,6,27,,,,2.0,,,,,3.0,1.0,2.0,,,,,,,,
30,"Coghlan, Glen",6,7,6,12,,,,1.0,,,,,2.0,,,,,,,,,,
34,"Daniels, Jayson",8,2,10,18,,,,4.0,,,,,3.0,7.0,,,,,,,,,
10,"Everitt, Peter",11,9,5,16,4,2.0,8.0,,,,,,2.0,1.0,,,,,,,,,
35,"Harvey, Robert",11,3,14,25,1,1.0,,2.0,,,,,,1.0,,,,,,,,,
29,"Jones, Austinn",16,6,4,20,3,1.0,,,,,,,1.0,2.0,,,,,,,,,
17,"Keogh, Rod",11,2,7,18,1,,,1.0,,,,,2.0,3.0,,,,,,,,,
23,"Loewe, Stewart",5,3,2,7,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,
26,"McLaren, Joe",3,3,2,5,1,,,,,,,,,,,,,,,,,,
16,"Neill, Robert",15,9,5,20,,,,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Peckett, Justin",11,1,8,19,,,,1.0,,,,,,1.0,,,,,,,,,
31,"Shanahan, Jamie",11,7,1,12,,,,,,,,,3.0,2.0,,,,,,,,,
13,"Sierakowski, David",6,2,2,8,,,,2.0,,,,,2.0,1.0,,,,,,,,,
4,"Smith, Joel",12,2,2,14,1,,1.0,2.0,,,,,3.0,2.0,,,,,,,,,
32,"Traianidis, Jason",2,,5,7,,,,2.0,,,,,,,,,,,,,,,
9,"Vidovic, Lazar",5,2,1,6,,,16.0,,,,,,,3.0,,,,,,,,,
20,"Young, Matthew",10,6,11,21,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,78,107,299,11,7.0,26.0,25.0,,,,,28.0,31.0,2.0,,,,,,,,
Opposition,Opposition,184,58,110,294,13,19.0,27.0,43.0,,,,,31.0,28.0,4.0,,,,,,,,
