Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",4,2,11,15,,,,1.0,1.0,,,5.0,1.0,1.0,,6.0,9.0,,,2.0,,1.0,75.0
5,"Buckley, Nathan",19,3,4,23,,,,4.0,1.0,8.0,7.0,2.0,1.0,,2.0,10.0,14.0,,,,,,85.0
17,"Burns, Scott",11,8,13,24,3,1.0,,1.0,1.0,2.0,6.0,1.0,,1.0,,9.0,13.0,1.0,3.0,2.0,,1.0,87.0
13,"Cole, Richard",10,5,7,17,1,,,3.0,1.0,3.0,2.0,2.0,,,,8.0,9.0,,1.0,3.0,2.0,,80.0
4,"Didak, Alan",8,3,2,10,2,1.0,,1.0,,3.0,2.0,1.0,,1.0,,4.0,6.0,,2.0,1.0,2.0,2.0,76.0
25,"Fraser, Josh",6,3,2,8,,,10.0,3.0,,2.0,3.0,1.0,3.0,1.0,,5.0,3.0,,1.0,3.0,,,67.0
6,"Holland, Brodie",14,5,9,23,,,,,1.0,3.0,4.0,2.0,2.0,1.0,1.0,8.0,16.0,,,3.0,,,99.0
26,"Johnson, Ben",15,4,4,19,,1.0,,3.0,4.0,3.0,,1.0,2.0,,,5.0,15.0,,,3.0,,,100.0
18,"Licuria, Paul",4,2,6,10,1,,,1.0,,4.0,2.0,2.0,1.0,2.0,,6.0,4.0,,1.0,2.0,,,62.0
39,"Lokan, Matthew",3,,6,9,,,1.0,3.0,2.0,2.0,2.0,2.0,,1.0,,3.0,6.0,,,1.0,1.0,1.0,74.0
37,"Lonie, Ryan",7,6,8,15,1,1.0,,5.0,3.0,1.0,1.0,4.0,,1.0,,6.0,7.0,1.0,1.0,2.0,1.0,1.0,100.0
12,"McKee, Steven",6,5,6,12,,,6.0,6.0,2.0,1.0,3.0,,1.0,,,5.0,8.0,1.0,1.0,1.0,,,71.0
7,"Molloy, Jarrod",5,3,5,10,2,1.0,,,,3.0,2.0,3.0,1.0,1.0,,6.0,4.0,1.0,1.0,1.0,,1.0,90.0
11,"OBree, Shane",14,8,5,19,1,2.0,,5.0,2.0,4.0,2.0,2.0,2.0,1.0,,9.0,10.0,1.0,2.0,2.0,1.0,2.0,79.0
35,"Prestigiacomo, Simon",,2,2,2,,,,,,,,,,,,,2.0,,,2.0,,,24.0
23,"Rocca, Anthony",11,7,1,12,4,1.0,3.0,3.0,1.0,2.0,,,,,,4.0,8.0,3.0,6.0,5.0,,2.0,93.0
22,"Shaw, Rhyce",10,2,,10,1,,,,2.0,2.0,,,,,,1.0,9.0,,1.0,1.0,1.0,,69.0
20,"Tarrant, Chris",14,12,2,16,3,2.0,,,,5.0,,4.0,,2.0,,4.0,12.0,3.0,6.0,1.0,,2.0,100.0
14,"Wakelin, Shane",10,6,3,13,,,,3.0,5.0,1.0,,1.0,,,,4.0,8.0,1.0,,2.0,1.0,,100.0
38,"Walker, Tristen",4,3,3,7,,,,,6.0,,,1.0,,1.0,,3.0,4.0,1.0,,8.0,,,100.0
19,"Williams, Andrew",7,2,4,11,1,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,,,5.0,5.0,,,3.0,2.0,,68.0
2,"Woewodin, Shane",22,4,5,27,,2.0,,3.0,6.0,4.0,4.0,7.0,3.0,5.0,3.0,10.0,14.0,2.0,,,2.0,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,95,108,312,20,15.0,20.0,46.0,39.0,56.0,41.0,43.0,18.0,19.0,6.0,121.0,186.0,15.0,26.0,48.0,13.0,14.0,
Opposition,Opposition,167,76,66,233,8,14.0,31.0,43.0,27.0,51.0,26.0,46.0,19.0,18.0,,103.0,127.0,8.0,11.0,39.0,11.0,4.0,
