Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",5,1,4,9,,,,2.0,1.0,1.0,1.0,4.0,2.0,1.0,,4.0,6.0,,,1.0,,,87.0
41,"Banfield, Bailey",7,5,10,17,1,,,3.0,2.0,,1.0,,1.0,,,2.0,14.0,,,1.0,1.0,,84.0
19,"Blakely, Connor",9,4,7,16,,,,2.0,6.0,2.0,,,1.0,,,3.0,12.0,,,3.0,1.0,,82.0
8,"Brayshaw, Andrew",4,1,7,11,,,,4.0,,1.0,1.0,2.0,1.0,,,5.0,6.0,,,,,,59.0
5,"Cerra, Adam",2,2,5,7,,,,2.0,,,3.0,1.0,,1.0,,3.0,4.0,,,2.0,,,67.0
12,"Crowden, Mitch",10,5,5,15,,,,7.0,1.0,4.0,,4.0,1.0,2.0,,5.0,11.0,,1.0,1.0,,,81.0
7,"Fyfe, Nat",12,4,13,25,1,1.0,,4.0,4.0,2.0,9.0,4.0,,2.0,,14.0,10.0,1.0,1.0,3.0,3.0,,83.0
21,"Hamling, Joel",10,5,6,16,,,,,3.0,2.0,,2.0,2.0,1.0,,4.0,11.0,,,6.0,,,96.0
32,"Hill, Stephen",21,9,7,28,1,,,2.0,2.0,7.0,,3.0,,1.0,,5.0,24.0,,,4.0,,,82.0
37,"Johnson, Michael",12,9,8,20,,,,1.0,2.0,2.0,,,1.0,,,5.0,15.0,,,4.0,,1.0,94.0
3,"Matera, Brandon",4,2,8,12,2,,,1.0,,1.0,1.0,3.0,,1.0,,6.0,7.0,,1.0,1.0,3.0,,81.0
23,"McCarthy, Cam",4,3,2,6,,1.0,,1.0,,3.0,,1.0,,1.0,,1.0,6.0,1.0,,,,,81.0
16,"Mundy, David",17,3,15,32,1,,,3.0,2.0,5.0,8.0,3.0,,,1.0,15.0,17.0,,1.0,1.0,,1.0,86.0
27,"Neale, Lachie",16,5,13,29,,1.0,,3.0,1.0,6.0,5.0,5.0,,,,8.0,20.0,,,,,1.0,81.0
25,"Pearce, Alex",6,4,4,10,,,,3.0,1.0,,,2.0,1.0,2.0,,3.0,9.0,,,2.0,,,85.0
38,"Ryan, Luke",11,6,3,14,,,,1.0,3.0,1.0,,3.0,,1.0,,1.0,13.0,,,7.0,,1.0,75.0
31,"Sandilands, Aaron",5,4,10,15,1,,40.0,1.0,1.0,2.0,4.0,,,,,11.0,5.0,3.0,1.0,4.0,,,84.0
11,"Sheridan, Tom",6,1,5,11,,,,5.0,1.0,1.0,,1.0,,,,1.0,11.0,,,1.0,,1.0,86.0
20,"Taberner, Matthew",12,5,7,19,,,8.0,2.0,,6.0,1.0,7.0,2.0,3.0,,7.0,9.0,,,,,1.0,89.0
18,"Tucker, Darcy",8,5,7,15,,,,1.0,5.0,2.0,3.0,,,,,3.0,12.0,,,1.0,,,71.0
10,"Walters, Michael",8,2,13,21,,,,5.0,1.0,6.0,3.0,5.0,1.0,3.0,,7.0,15.0,,,2.0,3.0,,79.0
14,"Wilson, Nathan",11,4,3,14,,1.0,,3.0,4.0,2.0,,1.0,1.0,1.0,,2.0,12.0,,,2.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,89,162,362,7,9.0,48.0,56.0,40.0,56.0,40.0,51.0,14.0,20.0,1.0,115.0,249.0,5.0,5.0,46.0,11.0,6.0,
Opposition,Opposition,239,115,186,425,11,16.0,32.0,60.0,45.0,53.0,28.0,52.0,20.0,14.0,5.0,148.0,277.0,14.0,12.0,49.0,14.0,10.0,
