St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",15,11,12,27,,,,1.0,2.0,4.0,,1.0,1.0,,,7.0,19.0,2.0,,3.0,,,88.0
15,"Billings, Jack",14,7,4,18,,,,5.0,3.0,4.0,,,3.0,,,6.0,14.0,,,2.0,,,77.0
16,"Butler, Dan",9,1,5,14,2,1.0,,6.0,,2.0,,3.0,,,,5.0,7.0,,,,,,75.0
5,"Crouch, Brad",14,3,16,30,,,,6.0,3.0,2.0,7.0,5.0,2.0,1.0,,12.0,15.0,,,,,2.0,78.0
4,"Gresham, Jade",7,1,9,16,,1.0,,3.0,,4.0,4.0,1.0,,,,5.0,11.0,,,,,,80.0
22,"Higgins, Jack",7,2,6,13,1,,,1.0,,2.0,1.0,2.0,1.0,1.0,,6.0,7.0,,1.0,,1.0,1.0,76.0
34,"Highmore, Tom",13,7,7,20,,,,2.0,2.0,,1.0,4.0,1.0,1.0,,8.0,11.0,2.0,,3.0,,,76.0
8,"Hill, Bradley",13,4,15,28,,1.0,,,2.0,2.0,4.0,2.0,,1.0,,6.0,19.0,,,1.0,1.0,,82.0
3,"Jones, Zak",15,4,12,27,,,,3.0,2.0,3.0,6.0,5.0,3.0,3.0,,13.0,15.0,,,2.0,1.0,,76.0
39,"Joyce, Darragh",4,,3,7,,,,1.0,1.0,,,3.0,1.0,1.0,,4.0,4.0,,,10.0,,,90.0
12,"King, Max",4,3,7,11,2,1.0,,1.0,,,,1.0,2.0,,,6.0,5.0,1.0,2.0,,,1.0,92.0
21,"Long, Ben",,,,,,,,,,,,,,,,,,,,,,,
19,"Marshall, Rowan",11,8,12,23,,1.0,14.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,,10.0,12.0,1.0,1.0,2.0,,,88.0
28,"Membrey, Tim",7,8,1,8,2,1.0,,1.0,,2.0,,,,,,3.0,7.0,2.0,4.0,3.0,,,85.0
6,"Ross, Sebastian",13,2,11,24,,,,2.0,1.0,6.0,4.0,3.0,,,,9.0,18.0,,,4.0,,1.0,86.0
18,"Ryder, Paddy",4,,1,5,,,23.0,1.0,,2.0,2.0,3.0,2.0,1.0,,4.0,2.0,,,3.0,,,75.0
35,"Sinclair, Jack",22,7,5,27,1,,,2.0,4.0,,,2.0,1.0,1.0,,5.0,19.0,1.0,,3.0,,,84.0
9,"Steele, Jack",12,8,16,28,,,,7.0,1.0,3.0,4.0,1.0,1.0,,,7.0,21.0,,,2.0,,1.0,84.0
7,"Wanganeen-Milera, Nasiah",7,5,7,14,1,,,1.0,1.0,5.0,,1.0,1.0,,,4.0,11.0,,1.0,,1.0,1.0,79.0
29,"Webster, Jimmy",13,6,8,21,,,,,4.0,1.0,,3.0,,2.0,,6.0,15.0,,,2.0,,,85.0
44,"Wilkie, Callum",7,7,9,16,,,,,2.0,1.0,,4.0,,3.0,,3.0,13.0,,,5.0,,,96.0
17,"Windhager, Marcus",4,1,3,7,,,,2.0,,3.0,,2.0,1.0,1.0,,3.0,4.0,,,2.0,,,77.0
32,"Wood, Mason",10,7,4,14,1,2.0,,,,4.0,2.0,3.0,1.0,,,6.0,9.0,2.0,2.0,,,1.0,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,102,173,398,10,10.0,37.0,47.0,30.0,52.0,36.0,53.0,22.0,17.0,,138.0,258.0,11.0,11.0,47.0,4.0,8.0,
Opposition,Opposition,217,105,191,408,17,9.0,31.0,54.0,41.0,45.0,33.0,51.0,17.0,22.0,6.0,128.0,282.0,10.0,11.0,44.0,4.0,14.0,
