Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",16,5,5,21,,,,2.0,,,,,,3.0,,,,,,,,,
26,"Bickley, Mark",13,4,12,25,,,,2.0,,,,,3.0,1.0,,,,,,,,,
50,"Groom, Chris",,,1,1,,,,,,,,,,,,,,,,,,,
34,"Hart, Ben",5,1,5,10,,,,2.0,,,,,1.0,,,,,,,,,,
35,"Jameson, Rod",10,4,6,16,,,,1.0,,,,,,2.0,,,,,,,,,
2,"Jarman, Andrew",9,1,18,27,,,,4.0,,,,,,5.0,,,,,,,,,
13,"Lee, Scott",18,8,12,30,,,,,,,,,2.0,,,,,,,,,,
27,"Liptak, Matthew",9,6,9,18,2,1.0,,3.0,,,,,1.0,5.0,,,,,,,,,
18,"Maynard, Rodney",13,4,19,32,1,,,2.0,,,,,4.0,,,,,,,,,,
10,"McDermott, Chris",17,1,13,30,,,,2.0,,,,,,3.0,,,,,,,,,
11,"McGuinness, Tony",29,4,9,38,1,1.0,,2.0,,,,,2.0,,,,,,,,,,
25,"Mickan, Mark",8,8,9,17,,1.0,7.0,,,,,,,1.0,,,,,,,,,
6,"Modra, Tony",3,3,3,6,3,,,,,,,,,2.0,,,,,,,,,
46,"Patterson, Paul",5,2,2,7,,,,,,,,,,,,,,,,,,,
52,"Rehn, Shaun",2,7,12,14,,,12.0,3.0,,,,,4.0,4.0,,,,,,,,,
32,"Ricciuto, Mark",13,3,6,19,,,,4.0,,,,,3.0,1.0,,,,,,,,,
3,"Rowe, Stephen",14,3,8,22,2,1.0,,1.0,,,,,,2.0,,,,,,,,,
7,"Smart, Nigel",10,,12,22,1,,,3.0,,,,,1.0,3.0,,,,,,,,,
12,"Tregenza, Simon",21,9,6,27,,,,1.0,,,,,,1.0,,,,,,,,,
33,"Weidemann, Wayne",7,1,4,11,,,,5.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,74,171,393,10,5.0,19.0,37.0,,,,,21.0,34.0,,,,,,,,,
Opposition,Opposition,255,93,141,396,16,15.0,17.0,35.0,,,,,34.0,21.0,6.0,,,,,,,,
