Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Cunningham, Harry",12,3,9,21,1,,,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,7.0,14.0,,,1.0,,,82.0
13,"Florent, Oliver",11,3,4,15,1,1.0,,,1.0,2.0,1.0,3.0,,1.0,,6.0,6.0,1.0,1.0,2.0,,,74.0
23,"Franklin, Lance",9,6,2,11,1,3.0,,,,3.0,,2.0,,1.0,,2.0,9.0,1.0,3.0,3.0,,,98.0
39,"Grundy, Heath",5,6,13,18,,,,2.0,3.0,1.0,,5.0,,3.0,,4.0,15.0,1.0,,2.0,,,89.0
4,"Hannebery, Dan",7,2,11,18,,,,1.0,2.0,2.0,1.0,2.0,1.0,,,5.0,12.0,,,1.0,,1.0,75.0
9,"Hayward, Will",5,3,2,7,,,,7.0,,1.0,,,,,,1.0,5.0,,1.0,4.0,,,80.0
5,"Heeney, Isaac",10,8,9,19,1,2.0,,8.0,,4.0,1.0,1.0,3.0,,,11.0,9.0,4.0,2.0,3.0,,1.0,89.0
29,"Hewett, George",6,2,7,13,1,,,5.0,1.0,3.0,4.0,2.0,1.0,,,9.0,4.0,,1.0,1.0,,,75.0
15,"Jack, Kieren",9,1,2,11,1,,,2.0,1.0,4.0,2.0,4.0,,3.0,,6.0,4.0,,,1.0,,1.0,70.0
10,"Jones, Zak",17,5,10,27,1,1.0,,2.0,3.0,7.0,2.0,3.0,,,,9.0,18.0,,1.0,1.0,,,72.0
12,"Kennedy, Josh",7,1,6,13,,,,8.0,1.0,2.0,4.0,3.0,1.0,1.0,,8.0,7.0,,,1.0,,,80.0
44,"Lloyd, Jake",16,6,12,28,,,,,4.0,2.0,2.0,3.0,2.0,1.0,,7.0,19.0,1.0,,3.0,,,87.0
31,"Marsh, Harrison",15,4,9,24,,,,,3.0,5.0,,3.0,,1.0,,6.0,17.0,1.0,,6.0,,1.0,80.0
3,"McVeigh, Jarrad",14,5,12,26,,,,2.0,1.0,7.0,1.0,2.0,,,,8.0,18.0,1.0,,2.0,1.0,,87.0
14,"Mills, Callum",12,6,7,19,,1.0,,2.0,3.0,3.0,2.0,1.0,1.0,,,5.0,13.0,1.0,,3.0,,,85.0
11,"Papley, Tom",8,2,3,11,,2.0,,7.0,,5.0,3.0,4.0,1.0,,,7.0,4.0,,,1.0,,,81.0
26,"Parker, Luke",7,4,10,17,,1.0,,6.0,1.0,3.0,3.0,3.0,1.0,2.0,,9.0,7.0,,1.0,,,1.0,90.0
24,"Rampe, Dane",15,8,7,22,,,,3.0,5.0,2.0,,5.0,1.0,2.0,,7.0,16.0,,,7.0,,,97.0
16,"Rohan, Gary",9,4,,9,2,1.0,,2.0,1.0,2.0,,1.0,,1.0,,2.0,6.0,1.0,1.0,2.0,,,61.0
18,"Sinclair, Callum",9,3,2,11,,1.0,32.0,2.0,,2.0,2.0,4.0,1.0,2.0,,5.0,6.0,,1.0,10.0,,,88.0
40,"Smith, Nick",10,5,8,18,,,,2.0,4.0,,2.0,3.0,3.0,,,9.0,8.0,1.0,,2.0,2.0,,86.0
22,"Towers, Dean",8,4,9,17,1,,5.0,,,1.0,3.0,1.0,1.0,,,11.0,7.0,,,1.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,91,154,375,10,15.0,37.0,64.0,35.0,64.0,35.0,56.0,18.0,19.0,,144.0,224.0,13.0,12.0,57.0,3.0,5.0,
Opposition,Opposition,230,91,141,371,12,13.0,48.0,60.0,47.0,48.0,39.0,51.0,19.0,18.0,6.0,149.0,218.0,11.0,5.0,52.0,1.0,8.0,
