Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",24y 353d,65 (28-1-36 43.85%),55 (0.85),←,
35,"Chapman, Paul",19y 223d,10 (6-0-4 60.00%),4 (0.40),←,
14,"Clarke, David",21y 32d,47 (21-1-25 45.74%),30 (0.64),←,
44,"Enright, Corey",19y 275d,7 (2-0-5 28.57%),,←,
7,"Graham, Ben",27y 226d,142 (83-1-58 58.80%),53 (0.37),←,
37,"Harley, Tom",22y 333d,45 (23-1-21 52.22%),4 (0.09),44 (22-1-21 51.14%),3 (0.07)
32,"Hocking, Garry",32y 251d,266 (146-3-117 55.45%),240 (0.90),←,
3,"Houlihan, Adam",23y 71d,58 (33-1-24 57.76%),75 (1.29),←,
13,"Kilpatrick, Glenn",28y 291d,125 (67-1-57 54.00%),30 (0.24),99 (53-1-45 54.04%),26 (0.26)
18,"Kingsley, Kent",22y 263d,18 (14-0-4 77.78%),15 (0.83),6 (3-0-3 50.00%),5 (0.83)
45,"Ling, Cameron",20y 109d,17 (8-1-8 50.00%),4 (0.24),←,
17,"McGrath, Tim",30y 252d,214 (125-2-87 58.88%),17 (0.08),207 (121-2-84 58.94%),17 (0.08)
31,"Mensch, David",28y 306d,150 (88-1-61 59.00%),172 (1.15),←,
39,"Milburn, Darren",24y 62d,75 (34-0-41 45.33%),40 (0.53),←,
21,"Mooney, Cameron",21y 263d,22 (14-0-8 63.64%),10 (0.45),11 (4-0-7 36.36%),8 (0.73)
20,"Murphy, Justin",25y 53d,102 (54-0-48 52.94%),90 (0.88),11 (4-0-7 36.36%),5 (0.45)
15,"Riccardi, Peter",28y 181d,192 (110-2-80 57.81%),194 (1.01),←,
27,"Sanderson, Brenton",27y 109d,137 (70-2-65 51.82%),28 (0.20),127 (68-2-57 54.33%),23 (0.18)
30,"Scarlett, Matthew",22y 11d,37 (21-0-16 56.76%),3 (0.08),←,
12,"Sholl, Brad",28y 218d,147 (80-2-65 55.10%),38 (0.26),145 (80-2-63 55.86%),38 (0.26)
6,"Spriggs, David",20y 142d,33 (16-1-16 50.00%),10 (0.30),←,
19,"White, Mitchell",28y 80d,159 (92-2-65 58.49%),109 (0.69),8 (3-0-5 37.50%),6 (0.75)
Totals,Totals,24y 353d,2068 (1135-22-911 54.88%),1221 (0.59),,
C,"Thompson, Mark",37y 209d,35 (17-1-17 50.00%),,←,
