Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",28y 136d,208 (88-3-117 43.03%),346 (1.66),24 (13-0-11 54.17%),56 (2.33)
16,"Brown, Luke",22y 201d,48 (25-0-23 52.08%),2 (0.04),←,
23,"Cameron, Charlie",20y 280d,9 (5-0-4 55.56%),11 (1.22),←,
25,"Cheney, Kyle",25y 229d,43 (26-0-17 60.47%),2 (0.05),2 (2-0-0 100.00%),
32,"Dangerfield, Patrick",25y 6d,133 (69-0-64 51.88%),146 (1.10),←,
26,"Douglas, Richard",28y 64d,157 (81-0-76 51.59%),108 (0.69),←,
28,"Ellis-Yolmen, Cam",22y 73d,3 (2-0-1 66.67%),,←,
8,"Grigg, Mitch",22y 99d,15 (8-0-7 53.33%),12 (0.80),←,
15,"Hartigan, Kyle",23y 155d,12 (8-0-4 66.67%),,←,
45,"Henderson, Ricky",26y 212d,66 (32-0-34 48.48%),39 (0.59),←,
24,"Jacobs, Sam",27y 1d,106 (54-0-52 50.94%),24 (0.23),89 (47-0-42 52.81%),21 (0.24)
10,"Jaensch, Matthew",25y 205d,69 (33-0-36 47.83%),25 (0.36),←,
4,"Jenkins, Josh",26y 62d,50 (28-0-22 56.00%),79 (1.58),←,
29,"Laird, Rory",21y 103d,36 (19-0-17 52.78%),4 (0.11),←,
27,"Lynch, Tom",24y 208d,39 (24-0-15 61.54%),54 (1.38),33 (20-0-13 60.61%),50 (1.52)
14,"Mackay, David",26y 260d,126 (73-0-53 57.94%),41 (0.33),←,
9,"Sloane, Rory",25y 25d,102 (54-0-48 52.94%),64 (0.63),←,
33,"Smith, Brodie",23y 87d,78 (43-0-35 55.13%),23 (0.29),←,
12,"Talia, Daniel",23y 191d,78 (44-0-34 56.41%),4 (0.05),←,
7,"van Berlo, Nathan",28y 309d,184 (105-0-79 57.07%),65 (0.35),←,
13,"Walker, Taylor",24y 351d,86 (45-0-41 52.33%),205 (2.38),←,
11,"Wright, Matthew",25y 118d,80 (42-0-38 52.50%),58 (0.73),←,
Totals,Totals,24y 319d,1728 (908-3-817 52.55%),1312 (0.76),,
C,"Walsh, Phil",55y 27d,3 (3-0-0 100.00%),,2 (2-0-0 100.00%),
