Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Burns, Scott",8,4,10,18,1,,,6.0,2.0,2.0,5.0,,2.0,,,11.0,7.0,,,,,,62.0
8,"Clement, James",17,12,6,23,1,,,2.0,6.0,,1.0,1.0,1.0,,,11.0,12.0,5.0,1.0,,2.0,,94.0
32,"Cloke, Travis",9,6,1,10,1,,1.0,,,2.0,,3.0,1.0,,,4.0,7.0,1.0,,,,1.0,91.0
1,"Davis, Leon",6,2,2,8,1,,,5.0,,2.0,2.0,2.0,,,,4.0,4.0,,1.0,1.0,,1.0,94.0
25,"Fraser, Josh",7,3,8,15,,,13.0,1.0,2.0,2.0,1.0,4.0,,1.0,,8.0,8.0,1.0,,,,1.0,72.0
26,"Johnson, Ben",10,2,5,15,1,,,1.0,2.0,4.0,3.0,2.0,1.0,2.0,,5.0,8.0,,,,,,85.0
18,"Licuria, Paul",7,3,11,18,1,2.0,,3.0,,2.0,2.0,5.0,1.0,1.0,,6.0,12.0,,,,,2.0,88.0
24,"Lockyer, Tarkyn",13,6,6,19,1,,,3.0,2.0,2.0,,2.0,1.0,,,6.0,10.0,,,2.0,2.0,,75.0
3,"Lonie, Ryan",10,3,6,16,,,,2.0,2.0,3.0,,2.0,,1.0,,,16.0,,,,2.0,,95.0
30,"Lumumba, Heritier",5,1,6,11,,,,3.0,3.0,1.0,,1.0,1.0,,,6.0,5.0,,,4.0,1.0,,98.0
27,"Maxwell, Nick",8,6,1,9,1,1.0,,3.0,2.0,1.0,1.0,4.0,,2.0,,3.0,5.0,1.0,2.0,4.0,,,74.0
7,"Medhurst, Paul",11,7,1,12,2,2.0,,4.0,,6.0,,5.0,2.0,1.0,,3.0,9.0,,3.0,,,,72.0
11,"OBree, Shane",11,8,7,18,,,,3.0,1.0,3.0,2.0,2.0,,1.0,,5.0,13.0,,1.0,1.0,,1.0,70.0
10,"Pendlebury, Scott",10,7,8,18,1,,1.0,3.0,1.0,1.0,1.0,5.0,2.0,1.0,,6.0,13.0,,1.0,5.0,,,64.0
35,"Prestigiacomo, Simon",6,3,3,9,,,2.0,1.0,3.0,,1.0,2.0,,,,3.0,6.0,1.0,,7.0,,,100.0
21,"Richards, Guy",3,3,4,7,,,8.0,,,3.0,,2.0,,1.0,,1.0,6.0,,,3.0,,1.0,32.0
23,"Rocca, Anthony",8,7,2,10,,1.0,2.0,1.0,,4.0,,,1.0,,,6.0,4.0,4.0,3.0,1.0,,,91.0
39,"Shaw, Heath",22,12,5,27,,1.0,1.0,5.0,2.0,1.0,1.0,13.0,1.0,5.0,2.0,6.0,21.0,2.0,,4.0,,,100.0
22,"Shaw, Rhyce",14,7,5,19,,,,2.0,2.0,5.0,,2.0,2.0,1.0,,4.0,14.0,,,,2.0,,91.0
36,"Swan, Dane",12,6,9,21,,,,3.0,5.0,,1.0,1.0,1.0,,,4.0,17.0,1.0,,,,1.0,79.0
13,"Thomas, Dale",14,7,6,20,1,,,3.0,,2.0,3.0,1.0,1.0,1.0,,7.0,12.0,,,3.0,4.0,,72.0
14,"Wakelin, Shane",10,6,1,11,,,2.0,,6.0,1.0,1.0,2.0,,1.0,,1.0,9.0,,,11.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,121,113,334,12,10.0,30.0,54.0,41.0,47.0,25.0,61.0,18.0,19.0,2.0,110.0,218.0,16.0,12.0,46.0,13.0,8.0,
Opposition,Opposition,165,62,130,295,10,19.0,30.0,40.0,26.0,54.0,30.0,44.0,19.0,18.0,4.0,115.0,171.0,8.0,13.0,47.0,8.0,9.0,
