Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",20y 294d,30 (21-1-8 71.67%),3 (0.10),←,
21,"Akermanis, Jason",31y 154d,284 (172-6-106 61.62%),366 (1.29),36 (21-2-13 61.11%),59 (1.64)
5,"Boyd, Matthew",25y 335d,107 (51-2-54 48.60%),32 (0.30),←,
17,"Cooney, Adam",22y 301d,104 (51-2-51 50.00%),108 (1.04),←,
4,"Cross, Daniel",25y 119d,102 (48-3-51 48.53%),19 (0.19),←,
10,"Eagleton, Nathan",29y 260d,228 (105-5-118 47.15%),193 (0.85),172 (79-3-90 46.80%),148 (0.86)
3,"Everitt, Andrejs",19y 136d,15 (7-1-7 50.00%),4 (0.27),←,
13,"Giansiracusa, Daniel",26y 138d,142 (61-4-77 44.37%),141 (0.99),←,
9,"Gilbee, Lindsay",27y 19d,133 (64-2-67 48.87%),74 (0.56),←,
16,"Griffen, Ryan",22y,67 (40-1-26 60.45%),29 (0.43),←,
8,"Hahn, Mitch",27y 78d,129 (59-2-68 46.51%),101 (0.78),←,
40,"Harbrow, Jarrod",20y 9d,17 (10-1-6 61.76%),10 (0.59),←,
25,"Hargrave, Ryan",27y 1d,133 (60-4-69 46.62%),33 (0.25),←,
20,"Hill, Josh",19y 190d,12 (9-1-2 79.17%),11 (0.92),←,
15,"Hudson, Ben",29y 154d,72 (45-1-26 63.19%),8 (0.11),17 (13-1-3 79.41%),2 (0.12)
6,"Johnson, Brad",32y 9d,316 (150-7-159 48.58%),494 (1.56),←,
36,"Lake, Brian",26y 151d,114 (51-2-61 45.61%),12 (0.11),←,
27,"Minson, Will",23y 107d,58 (35-1-22 61.21%),29 (0.50),←,
38,"Morris, Dale",25y 211d,79 (46-2-31 59.49%),1 (0.01),←,
2,"Murphy, Robert",26y 48d,143 (60-4-79 43.36%),120 (0.84),←,
1,"Ray, Farren",22y 126d,71 (34-1-36 48.59%),32 (0.45),←,
28,"Welsh, Scott",29y 233d,181 (108-1-72 59.94%),332 (1.83),16 (12-1-3 78.13%),32 (2.00)
Totals,Totals,25y 156d,2537 (1287-54-1196 50.73%),2152 (0.85),,
C,"Eade, Rodney",50y 114d,237 (128-4-105 54.85%),,85 (47-2-36 56.47%),
