Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bizzell, Clint",8,3,4,12,,,,,4.0,,1.0,1.0,,1.0,,5.0,8.0,,,,,,91.0
20,"Broadbridge, Troy",4,,1,5,,,1.0,,,2.0,,,,,,1.0,4.0,,,1.0,,,27.0
25,"Brown, Nathan",10,9,9,19,1,,,,4.0,1.0,,,,,,5.0,14.0,,,1.0,3.0,2.0,92.0
32,"Bruce, Cameron",14,7,6,20,4,,1.0,1.0,1.0,6.0,2.0,4.0,2.0,,2.0,7.0,15.0,,2.0,3.0,4.0,,100.0
36,"Davey, Aaron",6,3,3,9,1,1.0,,1.0,,4.0,,1.0,,,,4.0,6.0,1.0,1.0,,1.0,,93.0
30,"Godfrey, Simon",6,4,7,13,,,,2.0,2.0,3.0,3.0,1.0,,1.0,,6.0,7.0,1.0,,1.0,,1.0,43.0
18,"Green, Brad",21,7,10,31,2,1.0,,1.0,4.0,3.0,7.0,5.0,,3.0,3.0,11.0,18.0,3.0,1.0,3.0,2.0,,96.0
4,"Holland, Ben",6,5,5,11,2,,3.0,2.0,1.0,1.0,,1.0,,,,6.0,4.0,1.0,3.0,2.0,,1.0,100.0
23,"McDonald, James",15,5,6,21,,,,,1.0,8.0,4.0,1.0,2.0,1.0,,9.0,13.0,,,2.0,1.0,1.0,78.0
7,"Miller, Brad",6,7,3,9,,,,3.0,,2.0,,5.0,,,,2.0,8.0,1.0,1.0,2.0,,2.0,81.0
9,"Neitz, David",11,9,1,12,6,4.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,5.0,7.0,3.0,9.0,4.0,,,100.0
8,"Nicholson, Alistair",5,3,2,7,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,3.0,4.0,,,6.0,,,100.0
28,"Read, Phillip",7,1,5,12,,,,2.0,,3.0,,3.0,,2.0,,6.0,6.0,,,2.0,1.0,,60.0
43,"Rigoni, Guy",8,5,4,12,,1.0,,2.0,2.0,2.0,1.0,,,,,3.0,9.0,,,,,,46.0
27,"Rivers, Jared",5,5,5,10,,,,3.0,2.0,,,1.0,1.0,,,6.0,4.0,2.0,,5.0,,,100.0
24,"Robertson, Russell",8,2,3,11,,3.0,,2.0,,4.0,2.0,,,,,5.0,6.0,1.0,,1.0,,2.0,95.0
6,"Thompson, Scott",9,2,2,11,1,,,6.0,,1.0,3.0,6.0,,2.0,,6.0,5.0,,,1.0,1.0,1.0,54.0
42,"Walsh, Peter",5,2,7,12,,,,,,,2.0,1.0,1.0,,,4.0,8.0,,,,,,60.0
31,"Wheatley, Paul",15,11,5,20,,,,1.0,6.0,4.0,,1.0,1.0,,,3.0,16.0,2.0,,2.0,,1.0,100.0
45,"Whelan, Matthew",11,7,11,22,,,,4.0,1.0,3.0,2.0,1.0,,,,10.0,12.0,2.0,,5.0,2.0,,90.0
34,"White, Jeff",8,7,8,16,,1.0,22.0,2.0,,3.0,2.0,3.0,2.0,1.0,,8.0,8.0,2.0,,2.0,1.0,,100.0
13,"Yze, Adem",15,4,4,19,1,,,1.0,4.0,4.0,,,,,,2.0,14.0,1.0,,3.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,108,111,314,18,16.0,28.0,36.0,34.0,55.0,30.0,37.0,11.0,13.0,6.0,117.0,196.0,20.0,17.0,46.0,16.0,11.0,
Opposition,Opposition,165,78,132,297,10,11.0,42.0,44.0,36.0,44.0,34.0,35.0,13.0,11.0,,97.0,195.0,11.0,14.0,42.0,10.0,6.0,
