Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",2,,7,9,,,,2.0,,,,,,,,,,,,,,,
5,"Buckley, Nathan",29,8,7,36,3,3.0,,1.0,,,,,2.0,1.0,2.0,,,,,,,,
17,"Burns, Scott",7,6,9,16,,,,2.0,,,,,,1.0,,,,,,,,,
28,"Crosisca, Gavin",13,3,13,26,,,,2.0,,,,,3.0,2.0,,,,,,,,,
2,"Francis, Tony",13,1,8,21,1,2.0,,3.0,,,,,2.0,,,,,,,,,,
43,"Godden, Luke",3,1,1,4,,,,1.0,,,,,,2.0,,,,,,,,,
33,"Liddell, Chad",8,5,2,10,,1.0,,2.0,,,,,,,,,,,,,,,
8,"Mahoney, Josh",3,2,3,6,,,,3.0,,,,,,2.0,,,,,,,,,
48,"Michael, Mal",5,5,7,12,,,,4.0,,,,,,,,,,,,,,,
1,"Monkhorst, Damian",2,3,10,12,1,,9.0,,,,,,1.0,2.0,,,,,,,,,
44,"Osborne, Richard",5,,1,6,2,,1.0,1.0,,,,,1.0,,,,,,,,,,
6,"Patterson, Stephen",8,5,4,12,,,,3.0,,,,,,,,,,,,,,,
23,"Rocca, Anthony",7,6,1,8,1,4.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
36,"Rocca, Saverio",7,2,1,8,2,2.0,7.0,1.0,,,,,2.0,,,,,,,,,,
29,"Russell, Scott",10,3,10,20,,,,4.0,,,,,2.0,,,,,,,,,,
12,"Schauble, Andrew",7,4,7,14,,,3.0,,,,,,,,,,,,,,,,
15,"Taylor, Jason",5,1,,5,,,1.0,1.0,,,,,,,,,,,,,,,
14,"Watson, Shane",14,3,3,17,,1.0,,2.0,,,,,,,,,,,,,,,
22,"Wild, Jason",2,2,4,6,,,,1.0,,,,,1.0,2.0,,,,,,,,,
10,"Williams, Paul",15,4,6,21,1,2.0,,,,,,,,1.0,,,,,,,,,
19,"Wright, Graham",7,,,7,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,64,104,276,12,17.0,22.0,36.0,,,,,16.0,15.0,2.0,,,,,,,,
Opposition,Opposition,196,66,104,300,15,21.0,23.0,23.0,,,,,15.0,16.0,4.0,,,,,,,,
