Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",3,,1,4,,,,,1.0,,,,2.0,1.0,,5.0,,,,,,,
26,"Bickley, Mark",9,3,7,16,,1.0,,3.0,,3.0,2.0,1.0,,2.0,,4.0,11.0,,,1.0,,,
35,"Biglands, Rhett",7,3,7,14,,1.0,36.0,,,2.0,4.0,,,,,9.0,4.0,1.0,,2.0,,,
24,"Burton, Brett",15,3,4,19,3,,,1.0,1.0,2.0,5.0,1.0,1.0,,,5.0,12.0,,1.0,,1.0,,
6,"Byrne, James",6,,4,10,,,,2.0,,1.0,2.0,2.0,,1.0,,3.0,7.0,,,1.0,2.0,,
11,"Doughty, Michael",7,3,2,9,,,,,,1.0,2.0,1.0,,,,4.0,7.0,,1.0,,,,
33,"Eccles, Andrew",15,6,2,17,,1.0,,,,6.0,,1.0,1.0,1.0,,2.0,15.0,1.0,,2.0,,,
9,"Edwards, Tyson",13,6,7,20,,,,3.0,5.0,3.0,1.0,1.0,2.0,2.0,,10.0,11.0,,,1.0,3.0,,
36,"Goodwin, Simon",13,1,9,22,,,,6.0,3.0,3.0,8.0,1.0,1.0,1.0,,11.0,11.0,1.0,,2.0,,,
34,"Hart, Ben",10,2,6,16,,,,1.0,5.0,,2.0,1.0,3.0,,,9.0,5.0,,,2.0,,,
2,"Hewitt, Evan",4,4,4,8,,,2.0,2.0,,2.0,1.0,,,3.0,,4.0,4.0,1.0,,1.0,,,
3,"Jarman, Darren",6,,4,10,1,2.0,,,,2.0,,1.0,1.0,1.0,,7.0,2.0,,,,,,
28,"Johnson, Kane",11,7,9,20,,1.0,,1.0,1.0,1.0,3.0,2.0,,,,7.0,13.0,,,1.0,,,
31,"Marsh, Ben",7,4,4,11,,1.0,8.0,1.0,1.0,2.0,2.0,2.0,,1.0,,6.0,5.0,1.0,1.0,,,,
16,"McGregor, Ken",7,7,6,13,,,2.0,,2.0,2.0,,1.0,1.0,,,9.0,6.0,3.0,,,,,
23,"McLeod, Andrew",29,3,8,37,1,1.0,,4.0,3.0,5.0,7.0,1.0,,1.0,,12.0,22.0,,,1.0,4.0,,
22,"Perrie, Ian",7,3,4,11,2,3.0,1.0,1.0,,1.0,,,,1.0,,5.0,6.0,,3.0,1.0,,,
32,"Ricciuto, Mark",5,3,7,12,1,,,3.0,,2.0,1.0,1.0,,1.0,,6.0,5.0,,1.0,3.0,,,
12,"Shirley, Robert",5,2,2,7,,,,3.0,,,2.0,,,2.0,,4.0,3.0,1.0,,,,,
7,"Smart, Nigel",5,,5,10,,,,1.0,2.0,,1.0,1.0,1.0,,,5.0,5.0,,,1.0,1.0,,
30,"Vardy, Peter",9,4,2,11,,1.0,,,,3.0,1.0,2.0,,,,4.0,6.0,,1.0,1.0,,,
17,"Welsh, Scott",15,4,4,19,3,,,3.0,1.0,2.0,2.0,1.0,,1.0,,7.0,10.0,2.0,1.0,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,68,108,316,11,17.0,49.0,35.0,25.0,43.0,46.0,21.0,13.0,19.0,,138.0,170.0,11.0,9.0,20.0,12.0,,
Opposition,Opposition,209,65,123,332,17,18.0,25.0,35.0,23.0,56.0,43.0,21.0,19.0,13.0,6.0,150.0,176.0,12.0,15.0,29.0,10.0,,
