Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",30y 308d,258 (109-1-148 42.44%),174 (0.67),←,
42,"Collins, Andrew",20y 159d,2 (1-0-1 50.00%),3 (1.50),←,
24,"Coughlan, Mark",27y 5d,84 (32-0-52 38.10%),37 (0.44),←,
3,"Deledio, Brett",22y 7d,89 (36-2-51 41.57%),71 (0.80),←,
41,"Foley, Nathan",23y 229d,75 (26-2-47 36.00%),20 (0.27),←,
44,"Graham, Angus",22y 9d,6 (2-0-4 33.33%),,←,
23,"Jackson, Daniel",23y,52 (16-1-35 31.73%),15 (0.29),←,
16,"McGuane, Luke",22y 72d,37 (12-1-24 33.78%),1 (0.03),←,
13,"McMahon, Jordan",25y 333d,139 (57-4-78 42.45%),43 (0.31),25 (12-1-12 50.00%),6 (0.24)
40,"Moore, Kelvin",25y 31d,51 (14-1-36 28.43%),11 (0.22),←,
20,"Morton, Mitch",22y 87d,34 (16-1-17 48.53%),55 (1.62),22 (10-1-11 47.73%),44 (2.00)
38,"Nahas, Robin",21y 166d,3 (1-0-2 33.33%),2 (0.67),←,
17,"Newman, Chris",26y 342d,138 (46-2-90 34.06%),18 (0.13),←,
22,"Oakley-Nicholls, Jarrad",21y 75d,10 (5-0-5 50.00%),,←,
26,"Pattison, Adam",23y 51d,54 (22-2-30 42.59%),13 (0.24),←,
14,"Polo, Dean",22y 263d,35 (14-1-20 41.43%),7 (0.20),←,
18,"Rance, Alex",19y 198d,4 (1-0-3 25.00%),,←,
12,"Richardson, Matthew",34y 37d,281 (116-2-163 41.64%),799 (2.84),←,
8,"Riewoldt, Jack",20y 176d,31 (12-1-18 40.32%),31 (1.00),←,
30,"Tambling, Richard",22y 225d,78 (33-2-43 43.59%),51 (0.65),←,
21,"Tuck, Shane",27y 122d,96 (36-2-58 38.54%),46 (0.48),←,
35,"White, Matt",22y 10d,43 (17-2-24 41.86%),17 (0.40),←,
Totals,Totals,23y 331d,1600 (624-27-949 39.00%),1414 (0.88),,
C,"Wallace, Terry",50y 133d,241 (115-4-122 48.55%),,93 (36-2-55 39.78%),
