West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Crabb, Jaxon",9,,4,13,,1.0,,3.0,2.0,1.0,2.0,,3.0,,,6.0,7.0,,,,,,
29,"Donnelly, Andrew",15,4,6,21,1,,,,1.0,4.0,3.0,6.0,2.0,1.0,,8.0,11.0,,1.0,2.0,,,
32,"Embley, Andrew",11,7,5,16,4,,1.0,3.0,,2.0,4.0,2.0,,1.0,,5.0,10.0,2.0,5.0,3.0,2.0,,
41,"Fletcher, Chad",3,1,2,5,,1.0,,,,,,2.0,,1.0,,3.0,2.0,,1.0,,,,
19,"Gardiner, Michael",7,2,4,11,,,14.0,,,,5.0,,1.0,,,5.0,3.0,,,,,,
7,"Gehrig, Fraser",2,2,2,4,1,,,,,2.0,,1.0,,,,2.0,2.0,,1.0,1.0,,,
27,"Jakovich, Glen",9,4,1,10,,,1.0,,2.0,,1.0,1.0,,2.0,,4.0,5.0,3.0,,,,,
18,"Jones, Rowan",6,,9,15,,1.0,,3.0,1.0,1.0,9.0,,2.0,2.0,,12.0,5.0,,,3.0,,,
2,"Kemp, Dean",11,3,3,14,,,,7.0,1.0,3.0,3.0,,,,,4.0,7.0,,1.0,3.0,,,
30,"Matera, Peter",16,9,4,20,2,2.0,1.0,3.0,2.0,3.0,,4.0,2.0,2.0,,8.0,12.0,1.0,3.0,,,,
33,"Matera, Phillip",6,,2,8,1,2.0,,,,2.0,2.0,,,1.0,,5.0,2.0,,,,,,
11,"McIntosh, Ashley",1,,1,2,1,,,1.0,1.0,,,,,1.0,,2.0,,,,2.0,,,
17,"McKenna, Guy",7,1,5,12,,,,2.0,5.0,,1.0,,,,,6.0,5.0,,,1.0,,,
8,"Metropolis, Daniel",7,4,4,11,,,2.0,2.0,4.0,,,1.0,2.0,2.0,,3.0,7.0,,,3.0,,,
5,"Morrison, Chad",22,3,9,31,,1.0,,1.0,1.0,11.0,10.0,3.0,1.0,,,10.0,19.0,,,2.0,,,
36,"Read, Phillip",12,1,2,14,,1.0,,4.0,4.0,3.0,2.0,,2.0,3.0,,8.0,4.0,,,2.0,1.0,,
42,"Rintoul, Chad",12,2,3,15,,,,2.0,1.0,4.0,4.0,3.0,1.0,1.0,,8.0,4.0,,,2.0,,,
22,"Stone, Nicholas",4,1,1,5,,,,3.0,1.0,,,1.0,,2.0,,2.0,1.0,,,,,,
50,"Turnbull, Ryan",17,4,1,18,,1.0,33.0,1.0,1.0,7.0,5.0,2.0,1.0,2.0,,8.0,9.0,1.0,,1.0,,,
12,"White, Mitchell",7,2,2,9,,,2.0,,1.0,2.0,,1.0,1.0,,,4.0,5.0,,,1.0,,,
37,"Williams, Andrew",1,,1,2,,,,2.0,,,1.0,,1.0,,,1.0,,,,,,,
13,"Wooden, Josh",5,1,8,13,,,,5.0,2.0,2.0,2.0,,1.0,,,7.0,4.0,,,3.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,51,79,269,10,11.0,54.0,42.0,30.0,47.0,54.0,27.0,20.0,21.0,,121.0,124.0,7.0,12.0,29.0,4.0,,
Opposition,Opposition,208,51,85,293,16,11.0,33.0,21.0,26.0,50.0,60.0,26.0,21.0,20.0,6.0,155.0,126.0,8.0,18.0,24.0,4.0,,
